Date_,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0
2007-01-01,37.52991485595703,38.21550286653283,37.435351381148486,37.65994047928294,28337200,,,,,,,,,,
2007-01-08,38.41645431518555,38.41645431518555,37.299422388906194,37.58311285791592,44528600,,,,,39476360.96420288,,,,,
2007-01-15,39.06066131591797,39.184779965925095,37.63629992958497,38.36325933652748,39722200,,,,,30218333.20439657,,,,,
2007-01-22,38.51740646362305,39.21221519952937,38.303618463228695,39.16470574816381,35084900,,,,,-2633917.0433892105,,,,,
2007-01-29,38.80244827270508,38.9806064231477,37.81665222430584,38.73712845034276,44897600,,,,,7653823.070497866,,,,,
2007-02-05,38.262054443359375,38.84996926538238,38.06608132576793,38.671815592732145,32494500,,,,,-9155277.168283345,,,,,
2007-02-12,38.6421012878418,38.897458832398954,38.042307142579816,38.22046525487514,36159300,,,,,6109726.186367709,,,,,
2007-02-19,38.49364471435547,38.64210832472104,38.19077768059975,38.4520750846831,26715400,,,,,-607475.7667551967,,,,,
2007-02-26,37.50786209106445,38.59461499464712,36.37359972495042,38.39864639052073,60867800,,,,,-40204104.960886985,,,,,
2007-03-05,36.913997650146484,37.7691473614244,36.7417792920288,37.31781891348265,50690000,,,,,-33470027.327050216,,,,,
2007-03-12,36.587379455566406,37.056525097187894,35.880691086057354,36.87242936980627,52851800,,,,,-22664915.43988832,38.06672044233842,,,,
2007-03-19,37.88792419433594,37.99481820685962,36.64676795147814,36.65270776627145,42498100,,,,,29292148.428504832,38.036921067671344,,,,
2007-03-26,37.50786209106445,37.959190658233155,36.81899074199063,37.7691573388594,36721800,,,,,459673.1135584153,37.948744571570195,,,,
2007-04-02,37.41283416748047,37.67412933660717,37.20498599492232,37.54348288473141,34075200,,,,,-2005505.963286518,37.859426170888575,,,,
2007-04-09,37.638484954833984,37.763193810123504,37.264356123591135,37.430634597310494,37463400,,,,48.99442115698632,4967261.816864292,37.82260263487947,,,,
2007-04-16,37.88792419433594,38.11952939838764,37.58505933576923,37.70976826192166,56816600,,,,51.85403964821255,11103946.93567921,37.83348956145555,,,,
2007-04-23,37.40095901489258,38.00669092332816,37.181233467297176,37.8879195611177,43094800,,,,46.38641105594361,-10289129.031490717,37.76140113702839,,,,
2007-04-30,37.26713180541992,38.66442541741168,36.87302346757021,37.83440954511346,87790200,,,,44.98265170754429,-11262188.00052783,37.67902291509365,,,,
2007-05-07,36.81331253051758,37.4940449356597,36.44906042091703,37.386560631912474,61810200,,,,40.50608224175147,-22454502.763888508,37.53473785099764,,,,
2007-05-14,37.90605926513672,38.47333691922599,36.759563283633575,36.87301790329742,65943300,,,,52.70981192256979,40554716.24204408,37.59662475335415,,,37.822820854187015,
2007-05-21,37.59553909301758,37.894105958008915,37.49999778733572,37.798564652327066,45478900,,,,49.59647713709084,4103494.843488572,37.59644380996472,,34.663439168952095,37.826102066040036,40.98876496312798
2007-05-28,37.90605926513672,38.168797358093265,37.55972279159786,37.56569312826016,37849200,,,,52.610856450752365,9203125.013544042,37.64804638582672,37.81627342917702,34.714113020417244,37.800582313537596,40.88705160665795
2007-06-04,37.66123962402344,38.05534795643946,37.093961892151114,37.894121509830356,71514300,,,,50.068465063207555,-8604361.835797004,37.650245258859506,37.80279222872888,34.732206031630284,37.73061122894287,40.729016426255455
2007-06-11,37.3626594543457,37.74482469908042,37.03423633951959,37.49999994680446,62292500,,,,47.08029313144444,-15267657.425032513,37.602314291440535,37.76451981356513,34.70416993767739,37.672873878479,40.64157781928061
