Date_,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0
2020-12-07,139.25,165.0,135.10000610351562,146.0,97428300,,,,,,,,,,
2020-12-14,157.3000030517578,159.0,121.5,135.0,79299000,,,,,1431347192.0013428,,,,,
2020-12-21,154.83999633789062,174.97000122070312,145.11000061035156,155.30999755859375,37134600,,,,,416214820.4559327,,,,,
2020-12-28,146.8000030517578,163.63999938964844,143.1199951171875,158.60000610351562,17889700,,,,,42849561.55802414,,,,,
2021-01-04,149.77000427246094,155.5399932861328,137.0,150.99000549316406,25696400,,,,,65162080.097791895,,,,,
2021-01-11,169.27000427246094,187.4199981689453,143.61000061035156,147.99000549316406,41957400,,,,,567166893.3659307,,,,,
2021-01-18,181.8699951171875,185.3070068359375,155.3300018310547,173.0,37958000,,,,,507902599.4447308,,,,,
2021-01-25,183.6300048828125,216.0,170.02999877929688,186.0500030517578,36561100,,,,,212199461.84290507,,,,,
2021-02-01,195.30999755859375,197.25,177.11000061035156,187.47999572753906,18961200,,,,,218377605.36365068,,,,,
2021-02-08,212.67999267578125,219.94000244140625,191.5,199.92999267578125,20108000,,,,,305643109.6654877,,,,,
2021-02-15,201.07000732421875,218.77999877929688,192.1699981689453,216.24000549316406,12975700,,,,,1449245.2709828913,171.98090986772016,,,,
2021-02-22,206.35000610351562,214.10000610351562,175.0,200.6999969482422,46497200,,,,,164153187.91747606,177.70909257368606,,,,
2021-03-01,179.80999755859375,200.0,161.89999389648438,195.82000732421875,54318500,,,,,-906357906.7924005,178.059243404504,,,,
2021-03-08,206.74000549316406,208.6999969482422,177.02999877929688,179.99200439453125,28801700,,,,,214967370.75527567,182.83937041928067,,,,
2021-03-15,194.38999938964844,215.49000549316406,187.80999755859375,209.53799438476562,20873000,,,,60.77261596394718,-100198661.34736253,184.7644752476753,,,,
2021-03-22,174.39999389648438,203.3000030517578,168.0,196.85000610351562,19784100,,,,51.749855126950266,-297055732.2339923,183.03706168914348,,,,
2021-03-29,188.24000549316406,193.99000549316406,173.5,175.36000061035156,13413000,,,,56.55871778964455,24738806.28617899,183.9042189898136,,,,
2021-04-05,179.5,194.47999572753906,177.25,191.66000366210938,18356000,,,,52.96849560768053,-98708091.79295336,183.17018249151133,,,,
2021-04-12,178.69000244140625,181.49000549316406,172.13999938964844,179.67999267578125,15085200,,,,52.63502825738119,-41048680.71158341,182.42348581649384,,,,
2021-04-19,174.25,178.72000122070312,164.1199951171875,177.32000732421875,18765700,,,,50.74900353238773,-69229396.1136593,181.06123818041152,,,178.70800094604493,
2021-04-26,172.7100067138672,183.22000122070312,171.07000732421875,175.2100067138672,14538100,,,,50.078739047127044,-38002182.966638066,179.66936626932082,,97.37294540405276,180.3810012817383,263.3890571594238
2021-05-03,151.2100067138672,173.44000244140625,148.77999877929688,173.19000244140625,27060800,,,,41.781923507367665,-400538860.9888793,174.9261396767452,177.18545601584694,98.99444503784179,180.07650146484374,261.1585578918457
2021-05-10,141.1999969482422,150.5,131.27999877929688,150.28399658203125,52722900,,,,38.57734368093759,-485350782.9110067,169.3051158886614,174.0562856621422,99.80194396972658,179.39450149536134,258.98705902099607
2021-05-17,134.7100067138672,138.88999938964844,129.7100067138672,137.156005859375,92836200,,,,36.616453942814346,-563454281.9013252,163.53926435952903,170.63487010142265,100.55194625854494,178.7900016784668,257.0280570983887
2021-05-24,140.39999389648438,145.0,133.55999755859375,135.5,60429400,,,,39.51908051587531,41410247.00172293,159.68271928235492,168.00575043142803,101.1484443664551,178.32150115966797,255.49455795288085
2021-05-31,150.72999572753906,152.6999969482422,141.58999633789062,143.88999938964844,52415400,-12.637114140935608,,,44.48919038681979,374770867.65088356,158.19059868988563,166.50351089195942,104.94794311523438,177.39450073242188,249.84105834960937
2021-06-07,148.44000244140625,150.9600067138672,141.0399932861328,150.9600067138672,34814900,-12.551263898392989,,,43.63317240362132,71773031.04537103,156.56549931513908,164.93277102669393,106.28499221801758,175.7230010986328,245.16100997924804
2021-06-14,152.52000427246094,154.8000030517578,146.85000610351562,149.25,47548200,-12.01549773439774,,,45.640038332983366,153255505.72402668,155.8912501413594,163.85340000458672,110.43249282836913,174.16750106811523,237.90250930786132
2021-06-21,149.6699981689453,154.58999633789062,145.8300018310547,152.52000427246094,37792100,-11.686160084432402,,,44.44953102456556,-20719975.201772995,154.85437481262372,162.62006071453095,109.85749359130858,171.8855010986328,233.91350860595702
2021-06-28,150.22999572753906,157.41000366210938,144.2449951171875,148.61500549316406,38342200,-11.250284227683608,,,44.75446671791349,7407700.5268178545,154.0836449651096,161.54266375914037,109.02624282836916,168.76300125122071,228.49975967407227
2021-07-05,149.63999938964844,152.8000030517578,139.52999877929688,150.0800018310547,22612600,-10.827642916983564,,,44.47744854261194,-6425000.6178510785,153.34303736919944,160.5076494661411,108.45574188232422,166.19150085449218,223.92725982666013
2021-07-12,134.30999755859375,150.4199981689453,133.50999450683594,148.99000549316406,30364000,-11.596027871852755,,,37.91120430762154,-312461783.9380467,150.17086406743184,158.22959277852829,108.18224182128907,162.5895004272461,216.99675903320312
2021-07-19,138.72999572753906,141.2899932861328,130.30999755859375,131.36000061035156,26199400,-11.713297964078237,,,40.63258843056202,-26953061.29437171,148.2640526774497,156.53397564365966,111.14874420166018,160.53550033569337,209.92225646972656
2021-07-26,144.00999450683594,145.0,137.1999969482422,139.1300048828125,25242000,-11.250494880560836,0.4748144215855792,-11.725309302146416,43.8014145623122,79867465.69321725,147.55504298234743,155.444933805675,111.59274291992188,157.39899978637695,203.20525665283202
2021-08-02,149.99000549316406,150.41000366210938,143.27999877929688,143.85000610351562,23425800,-10.282651190798077,1.1541264890786707,-11.436777679876748,47.23649400555729,120013516.14008935,147.96087006748354,154.97059221328274,112.45524368286132,155.17900009155272,197.90275650024412
2021-08-09,152.75999450683594,152.75999450683594,144.50999450683594,148.74000549316406,42992600,-9.18622010296113,1.8004460615324955,-10.986666164493625,48.79770491551351,119397191.82615608,148.76072414070893,154.77836632576563,115.43074417114258,154.0970001220703,192.76325607299805
2021-08-16,143.6999969482422,152.02999877929688,141.5,151.99000549316406,28489000,-8.945241476390294,1.6331397504826661,-10.57838122687296,44.19190206836349,-132274449.68913284,147.91726960863113,153.81502985815493,114.58824539184572,151.86999969482423,189.15175399780276
2021-08-23,154.17999267578125,163.0590057373047,144.14999389648438,144.89999389648438,46153700,-7.818489429143426,2.2079134381836276,-10.026402867327054,50.063323945533014,278368902.64370215,148.96105678648948,153.84676575533982,113.00289306640624,150.60399932861327,188.2051055908203
2021-08-30,158.0,160.63999938964844,151.9199981689453,154.41000366210938,23454800,-6.541876962512134,2.7876207238519353,-9.32949768636407,52.043839440876646,152521306.07329136,150.46754732207458,154.2079165592233,112.0628936767578,149.56949920654296,187.07610473632812
