Date,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0,Adj Close
2007-01-01,64.39128112792969,65.22190446256778,62.84560193607403,64.21071107738057,10876500,,,,,,,,,,,
2007-01-08,63.65450668334961,64.79570990868699,63.19947246539914,64.0012033569476,19077100,,,,,-14055519.756698608,,,,,,
2007-01-15,64.01568603515625,64.67296359952162,62.99727391580341,63.74122156914174,17756100,,,,,-409748.7931569424,,,,,,
2007-01-22,61.70438766479492,63.69065789155396,61.10489387382059,63.20673155884154,26354800,,,,,-40745787.1251848,,,,,,
2007-01-29,65.04132080078125,66.62311036538827,61.39380433878273,61.42992054555874,29556500,,,,,52170113.78079167,,,,,,
2007-02-05,65.00523376464844,66.0308705748447,63.95792942488722,65.33025772924691,18802300,,,,,16937691.74061057,,,,,,
2007-02-12,65.93781280517578,66.7063845966438,64.02363003755846,64.92996678479547,20572500,,,,,18436218.78770271,,,,,,
2007-02-19,65.45926666259766,66.70638695599999,65.14023434609733,66.3438522442826,14430400,,,,,1541664.7586613204,,,,,,
2007-02-26,63.102806091308594,65.78556691716656,61.80493084989635,65.60429951806164,26028400,,,,,-40376043.96960638,,,,,,
2007-03-05,64.90095520019531,65.32149119393856,62.638736971530506,63.05202625513044,17943000,,,,,8050778.317300802,,,,,,
2007-03-12,65.25627136230469,66.61215365874037,64.19041804495888,64.5312016805013,24568900,,,,,8503410.942599617,64.40632074529475,,,,,
2007-03-19,65.96682739257812,66.20609613008371,64.85746637974417,65.61879158881506,17150600,,,,,10958778.482738284,64.66640518650865,,,,,
2007-03-26,64.4659652709961,65.98135865515344,64.27744555449358,65.89434827864979,18567000,,,,,-14924745.18002962,64.63299853392323,,,,,
2007-04-02,65.6187973022461,65.79281245335841,63.86413023793859,64.4586870750941,12922900,,,,,4957040.311083876,64.7972983286437,,,,,
2007-04-09,66.00308227539062,66.05383692417335,64.82122086411184,65.95957987124595,15146800,,,,56.72529777871817,5532805.191178349,64.9982623197682,,,,,
2007-04-16,67.64173126220703,68.70033202054972,65.20549740974896,65.98132151841715,29392300,,,,63.11030819042538,33953376.80719535,65.43884047684134,,,,,
2007-04-23,68.1710205078125,69.30213249951332,67.25018483146154,68.22902738571312,26765300,,,,64.91120092382747,20762182.566001154,65.89420381533652,,,,,
2007-04-30,67.87376403808594,68.51182327901334,67.06893635922785,68.17103969025554,16539900,,,,63.04959376365944,3642999.332913472,66.2241305191281,,,,,
2007-05-07,67.72148132324219,68.88159122701329,66.98190745644786,68.01151018214506,16822100,,,,62.06753634194988,-493476.92727754056,66.47368898648045,,,,,
2007-05-14,70.32470703125,70.9578715765134,67.91578003964725,67.97400321558432,20287100,,,,70.52067543579582,35043441.19819101,67.11552532727538,,,65.61284523010254,,
2007-05-21,71.50373077392578,71.93311438005438,69.4004662620252,70.17190422691789,23572000,,,,73.4107464839052,30209112.174299344,67.84689290171711,,58.81478291175178,65.96846771240234,73.12215251305291,
2007-05-28,72.65360260009766,73.83259167451862,71.2926646664173,71.70021589683748,17386300,,,,75.89299787406586,23397715.07901449,68.64801118478054,66.20064718073064,59.12318427286716,66.41842250823974,73.71366074361232,
2007-06-04,71.4600601196289,73.50510125905598,69.80073793009682,73.50510125905598,18088600,,,,68.72156720663486,-6593769.981799854,69.11668600725527,66.65798743628702,59.191101930304654,66.79064121246338,74.39018049462211,
2007-06-11,71.43096160888672,72.77734131267715,69.95358246863465,71.5037378397053,24316100,,,,68.55149295132857,-2669631.525305355,69.50239860752718,67.073028668687,59.690485625103214,67.27696990966797,74.86345419423273,
2007-06-18,69.80799865722656,71.74387788593225,69.26216879909099,71.34360043564546,25611200,,,,59.67999728696297,-28600563.006807517,69.55333194914374,67.31085214595132,60.34095905889012,67.51530380249024,74.68964854609035,
2007-06-25,69.9826889038086,70.28107309387269,68.10503230399814,69.86624250112109,22485400,2.5673593567012176,,,60.27590455043128,-6914867.62193877,69.62489144158788,67.54318577706934,60.574366869860576,67.76417655944825,74.95398624903592,
2007-07-02,71.96221923828125,72.20966503839543,70.06273055147635,70.39023185582134,10111000,2.577137632531006,,,66.3457333820689,11038398.26725576,70.01444607437011,67.92744955630516,60.943953955190615,68.06539688110351,75.18683980701641,
2007-07-09,74.1455307006836,74.54580817672377,72.45709711965112,73.4978130048868,25828000,2.729596881164454,,,71.5154829422404,41273178.389703736,70.7029601787557,68.46815226451199,61.22565170781394,68.49971008300781,75.77376845820169,
2007-07-16,75.58651733398438,75.99406850788083,73.42503026069951,74.23285887500735,20344900,2.932888993933574,,,74.31939021202435,33302212.100461952,71.51688637129382,69.08714053142263,62.06157694296106,69.1238956451416,76.18621434732214,
2007-07-23,75.47734832763672,78.47577553002544,74.4002472377033,76.03773672990606,38212500,3.0500315661786885,,,73.72727386618199,8319656.930114109,72.17696336401764,69.64281077457169,62.38148048884601,69.65271530151367,76.92395011418132,
2007-07-30,75.86305236816406,77.5369324097818,74.96061544564513,76.12505107993844,30362300,3.1378201537498,,,74.50027464238337,10580460.169840282,72.79131153137537,70.18370134792755,62.88863233658572,70.18305435180665,77.47747636702758,
2007-08-06,71.64199829101562,76.30702179194977,68.41068338416497,76.04502298585543,37509000,2.8341194893819903,,,55.31824375720916,-102024858.1965604,72.59975932464874,70.3105097777613,62.1902345828908,70.46681289672851,78.74339121056623,
2007-08-13,70.0528335571289,73.68947845619485,65.7808751696238,72.63061335652718,39457500,2.43710873950306,,,50.089295746550775,-75811264.39041027,72.17527169672877,70.28810314988023,61.53887446931076,70.74615631103515,79.95343815275955,
2007-08-20,71.90764617919922,72.25816270723344,69.19111801581509,70.29379596844892,20981300,2.2462493726747117,-0.4773408701940109,2.723590242868722,55.38956797960513,673831.9148258045,72.13066744380718,70.42893297851667,61.68256254175864,71.06059875488282,80.438634968007,
2007-08-27,70.61508178710938,72.25814217010026,69.69497198401237,71.61552500377499,21814600,1.9680068474695676,-0.6044667163193242,2.572473563788892,51.30103562093096,-18573239.4868468,71.87806983435755,70.44511983143778,61.713579398440615,71.29119873046875,80.86881806249689,
