Date,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0,Adj Close
2021-07-26,140.25,145.0,128.5,141.39999389648438,4199500,,,,,,,,,,,
2021-08-02,134.3800048828125,152.83999633789062,132.39999389648438,140.0,2952700,,,,,-17332334.58251953,,,,,,
2021-08-09,136.6300048828125,142.97000122070312,130.16000366210938,135.0,1433800,,,,,-3626744.8608398447,,,,,,
2021-08-16,126.02999877929688,137.99000549316406,125.01000213623048,137.11000061035156,1193300,,,,,-9641573.142496744,,,,,,
2021-08-23,120.0999984741211,130.6199951171875,118.54499816894533,125.26000213623048,930600,,,,,-6892829.903496636,,,,,,
2021-08-30,163.05999755859375,163.83999633789062,119.4000015258789,121.04000091552734,1286300,,,,,34542021.24707257,,,,,,
2021-09-06,173.3699951171875,181.2700042724609,153.66000366210938,164.8300018310547,995300,,,,,18355034.129069764,,,,,,
2021-09-13,184.97999572753903,191.5,158.0,174.4499969482422,2028900,,,,,21822031.53525145,,,,,,
2021-09-20,199.3699951171875,204.9949951171875,174.60000610351562,178.0,1259900,,,,,19360650.665762525,,,,,,
2021-09-27,160.5800018310547,201.94000244140625,158.39999389648438,199.9900054931641,702900,,,,,-11723440.631960994,,,,,,
2021-10-04,166.52000427246094,168.60000610351562,136.07000732421875,159.00999450683594,1375200,,,,,1537980.6942942515,155.0245451493697,,,,,
2021-10-11,156.6999969482422,186.7700042724609,154.33999633789062,168.72999572753906,848700,,,,,-5043499.912611552,155.30378711584845,,,,,
2021-10-18,178.25999450683594,183.90499877929688,153.02999877929688,157.13999938964844,1044100,,,,,13326028.99641464,159.12982168101303,,,,,
2021-10-25,173.69000244140625,191.82000732421875,171.00999450683594,178.25999450683594,921800,,,,,1633597.208196157,161.55651847441192,,,,,
2021-11-01,153.72999572753906,175.0399932861328,152.72000122070312,174.77000427246094,730800,,,,49.71137510338234,-9179982.868264042,160.25209801659977,,,,,
2021-11-08,155.02000427246094,174.64999389648438,140.0800018310547,153.85000610351562,1294900,,,,50.21833900017917,-1946372.912875124,159.38008239257664,,,,,
2021-11-15,135.9600067138672,151.0500030517578,132.41000366210938,147.9600067138672,3811200,,,,43.27650272966181,-49076432.767833374,155.47673644612507,,,,,
2021-11-22,122.58000183105467,137.39500427246094,116.5500030517578,135.89999389648438,2899400,,,,39.18186707579916,-42221468.36076216,149.99394734361334,,,,,
2021-11-29,109.05999755859376,124.0500030517578,102.99500274658205,123.86000061035156,2952400,,,,35.52428796286824,-40684796.52959651,143.17162237944342,,,,,
2021-12-06,95.69000244140624,113.0999984741211,94.6050033569336,107.27999877929688,3318000,,,,32.31201968054352,-43136028.04241759,135.25801905643723,,,149.29799995422363,,
2021-12-13,104.54000091552734,107.1449966430664,94.50499725341795,94.8000030517578,2349500,,,,36.41090442193467,-516628.4041741919,130.13834936628558,,71.46700096130371,147.5125,223.55799903869627,
2021-12-20,108.95999908447266,109.62000274658205,101.01000213623048,103.04000091552734,1422500,,,,38.41667323159346,4019422.1288250736,126.60862431931676,145.4299999583851,71.97050094604492,146.24149971008302,220.51249847412112,
2021-12-27,106.11000061035156,114.0,100.33999633789062,108.08000183105467,1306100,,,,37.5932644642915,-1141781.295091349,123.19218703448922,142.01086958029526,70.31699981689454,144.71549949645996,219.11399917602537,
2022-01-03,102.19000244140624,108.91500091552734,93.7300033569336,106.4000015258789,1661300,,,,36.43646548948693,-4722122.403743014,119.69182293564208,138.54818548126144,68.79425086975095,143.52349967956542,218.25274848937988,
2022-01-10,92.62999725341795,106.66999816894533,89.9800033569336,100.0,1505100,,,,33.71195351083023,-11166550.006875113,115.18151865527138,134.5552995484055,66.7285011291504,142.14999961853027,217.57149810791012,
2022-01-17,85.70999908447266,94.83000183105467,85.0,92.33000183105467,1148300,-25.803479152815058,,,31.85515516814916,-9019672.600558303,110.26959872680492,130.30788211675917,68.0525001525879,138.28249969482422,208.51249923706052,
2022-01-24,91.83000183105467,97.75,78.05000305175781,85.0,2276000,-25.5109604034961,,,35.25171605308832,6279526.633961033,107.19633257751325,126.96197948321964,65.16200103759766,134.20550003051758,203.2489990234375,
2022-01-31,91.4800033569336,101.19499969482422,83.09500122070312,92.0,2277800,-25.01897595790834,,,35.14383262547631,1561691.195084993,104.5769443740833,123.87659025484696,62.79700164794923,129.5305004119873,196.26399917602535,
