Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLe_20_3.0,KCBe_20_3.0,KCUe_20_3.0
2007-01-05,56.9,56.95,54.61,55.0,1.1,1499300.0,,,,,,,,,,
2007-01-12,55.01,58.5,54.8,58.28,1.1656,2920100.0,,,,,9577928.000000004,,,,,
2007-01-19,58.29,60.94,58.29,58.97,1.1794,2325100.0,,,,,4262188.666666664,,,,,
2007-01-26,59.54,59.54,56.6601,57.34,1.1468,3105300.0,,,,,-1953696.4444444359,,,,,
2007-02-02,57.09,60.4,56.87,60.01,1.2002,2597600.0,,,,,3972495.851851845,,,,,
2007-02-09,60.2,62.4,59.75,61.91,1.2382,2346900.0,,,,,4296905.283950612,,,,,
2007-02-16,61.65,65.25,59.39,65.03,1.3006,5207000.0,,,,,12262861.761316886,,,,,
2007-02-23,64.0,64.91,62.88,64.31,1.2862,2493000.0,,,,,2890980.587105631,,,,,
2007-03-02,64.31,64.32,58.6,60.2,1.204,3528800.0,,,,,-8705251.804298121,,,,,
2007-03-09,59.7301,61.6,58.6101,60.57,1.2114,1688200.0,,,,,-2485327.934766044,,,,,
2007-03-16,60.58,62.0,60.05,60.58,1.2116,1616300.0,,,,,-817667.3115886835,60.20000000000002,,,,
2007-03-23,61.2224,64.96,60.75,64.8,1.296,2005100.0,,,,,5368458.896137103,60.96666666666668,,,,
2007-03-30,64.35,64.35,61.51,62.1,1.242,1229200.0,,,,,-423073.70128762815,61.15555555555557,,,,
2007-04-05,62.25,65.0,61.94,64.91,1.2982,958700.0,,,,,1654940.0995707875,61.781296296296304,,,,
2007-04-13,65.18,66.0,62.55,64.07,1.2814,1597900.0,,,,62.841669658904436,-343177.30014307424,62.16274691358025,,,,
2007-04-20,64.0,66.65,63.79,65.59,1.3118,1356000.0,,,,65.83092017465316,1259687.5666189846,62.73395576131688,,,,
2007-04-27,65.6,67.6,64.11,66.02,1.3204,1180800.0,,,,66.64831788208974,758391.8555396558,63.281629801097395,,,,
2007-05-04,68.0,80.75,63.91,78.37,1.5674,7674100.0,,,,80.83145808796581,63436220.61851326,65.79635816758116,,,,
2007-05-11,78.37,82.9,76.0,81.74,1.6348,3302200.0,,,,82.96082649037062,28564349.5395044,68.45363180631763,,,,
2007-05-18,82.1,83.5,80.49,82.0,1.64,2790400.0,,,,83.11665551020144,10005119.179834811,70.71135983859803,,51.74213684210527,64.59,77.43786315789474
2007-05-25,82.48,86.63,80.41,86.55,1.731,2704000.0,,,,85.598771571222,11537173.059944931,73.35113319883169,,53.280028571428566,66.68142857142857,80.08282857142856
2007-06-01,87.25,88.7,85.0,87.81,1.7562,1728600.0,,,,86.2036547249456,5297748.353314984,75.76094433235974,66.64363636363636,55.5114544217687,68.69367346938775,81.8758925170068
2007-06-08,87.82,88.33,82.53,84.76,1.6952,2254900.0,,,,77.6964461203381,-2819047.215561667,77.26078694363312,68.21897233201581,56.6398873339812,70.22379980563653,83.80771227729187
2007-06-15,84.65,85.25,82.25,85.05,1.701,1689000.0,,,,77.9195729089907,-613142.4051872314,78.55898911969427,69.68253995531879,58.488469492649656,71.63581887176639,84.78316825088312
2007-06-22,85.0,87.0,79.04,79.58,1.5916,1847900.0,,,,64.75957936402905,-6943056.13506241,78.72915759974524,70.54318865485628,58.22290096954016,72.39240755064577,86.56191413175138
