Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLe_20_3.0,KCBe_20_3.0,KCUe_20_3.0
2010-09-17,51.48,51.94,51.19,51.68,78.638,422200.0,,,,,,,,,,
2010-09-24,51.87,52.72,51.56,52.42,80.1885,227400.0,,,,,168276.00000000047,,,,,
2010-10-01,52.49,52.84,51.71,52.36,80.0967,285000.0,,,,,44691.99999999973,,,,,
2010-10-08,52.63,53.37,51.75,53.3399,81.5957,993600.0,,,,,663983.0933333337,,,,,
2010-10-15,53.36,54.14,52.87,53.78,82.2689,409200.0,,,,,341386.97777777823,,,,,
2010-10-22,53.81,54.378,53.01,54.09,82.7432,276600.0,,,,,170959.65925925985,,,,,
2010-10-29,54.51,54.64,53.61,54.15,82.8349,188600.0,,,,,64530.55308641934,,,,,
2010-11-05,54.46,56.15,53.88,56.08,85.7873,413400.0,,,,,553418.1843621397,,,,,
2010-11-12,55.94,56.15,54.69,54.9099,83.9974,341400.0,,,,,-81842.03187928631,,,,,
2010-11-19,55.15,55.2605,53.7372,54.95,84.0587,648400.0,,,,,-9946.78395976104,,,,,
2010-11-26,54.71,54.902,53.962,54.52,83.4009,460800.0,,,,,-135411.5946532536,53.84361818181819,,,,
2010-12-03,54.18,56.23,53.83,56.17,85.925,831800.0,,,,,869842.801782248,54.23134848484849,,,,
2010-12-10,56.08,56.94,55.9799,56.9,87.0417,741600.0,,,,,650859.6005940811,54.67612373737374,,,,
2010-12-17,57.16,57.22,56.56,57.12,87.3782,599800.0,,,,,304923.86686469323,55.08343644781145,,,,
2010-12-23,57.29,57.8,56.98,57.71,88.2808,628800.0,,,,82.15737213401856,348969.2889548992,55.521197039842875,,,,
2010-12-31,57.23,57.72,57.2,57.57,88.4695,813200.0,,,,80.18640047732018,40424.42965163276,55.862664199869066,,,,
2011-01-07,57.97,58.46,57.74,58.153,89.3654,2199600.0,,,,82.11101893408208,868386.0098838753,56.24438683322422,,,,
2011-01-14,57.94,59.17,57.74,59.15,90.8975,1305800.0,,,,84.82560670664412,1157383.7366279582,56.72865569435352,,,,
2011-01-21,59.13,59.29,58.1606,58.72,90.2367,1056200.0,,,,79.2405961422242,83017.24554265296,57.06054641196127,,,,
2011-01-28,58.7,59.61,58.34,58.402,89.7481,3960400.0,,,,75.29246225307425,-811932.3848191099,57.284122009967724,,51.835245263157894,55.60874,59.3822347368421
2011-02-04,58.61,60.01,58.469,59.98,92.173,1096200.0,,,,80.4878108914093,882558.2717269602,57.733435008306444,,52.15150761904763,56.02505047619048,59.89859333333333
2011-02-11,60.15,60.96,60.08,60.89,93.5714,1371000.0,,,,82.74156126198777,1125926.0905756569,58.2595291735887,56.04749090909092,52.70374498866214,56.48837900226758,60.27301301587302
2011-02-18,60.86,61.61,60.69,61.54,94.5703,1095200.0,,,,84.14984443901912,849895.363525218,58.806274311323925,56.52510039525693,53.282435942122895,56.969485763956385,60.656535585789875
2011-02-25,60.84,61.19,59.33,60.53,93.0182,1824000.0,,,,74.03993602316227,-944861.5454915913,59.09356192610327,56.87335253479981,53.341251566682615,57.3085823578653,61.27591314904798
2011-03-04,60.77,61.15,59.75,60.6,93.1258,1849000.0,,,,74.27065535110249,-228667.18183053014,59.3446349384194,57.19740883612157,53.632560941284275,57.62205070473527,61.61154046818627
2011-03-11,60.8,60.874,59.2,59.85,91.9732,1560000.0,2.5088305184442703,,,67.36275640158196,-856222.39394351,59.428862448682835,57.42806893732839,53.74641228020958,57.83423635190334,61.9220604235971
2011-03-18,59.48,59.6299,57.32,58.69,90.1906,2273400.0,2.277415610719558,,,58.32672519026739,-2043503.4646478423,59.3057187072357,57.53780207321288,53.49437301542772,57.915737651722075,62.33710228801643
2011-03-25,59.42,60.29,58.97,60.03,92.6617,1446200.0,2.177048767223333,,,64.28640508346801,610770.8451173889,59.426432256029756,57.75451493641176,53.65967082348222,58.11709597060569,62.574521117729155
