Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLe_20_3.0,KCBe_20_3.0,KCUe_20_3.0
2010-03-19,37.87,42.42,36.85,39.05,0.5949,126400.0,,,,,,,,,,
2010-03-26,38.28,44.73,38.06,41.23,0.6282,271800.0,,,,,592523.9999999999,,,,,
2010-04-01,42.56,45.43,41.89,42.62,0.6493,100400.0,,,,,290545.3333333334,,,,,
2010-04-09,44.24,46.93,41.41,45.53,0.6937,210600.0,,,,,505412.44444444496,,,,,
2010-04-16,46.22,55.39,45.67,52.15,0.7945,482100.0,,,,,2296138.814814814,,,,,
2010-04-23,50.4,54.96,47.51,54.31,0.8274,410000.0,,,,,1355779.6049382724,,,,,
2010-04-30,54.8,56.28,44.72,44.83,0.683,529400.0,,,,,-2893881.4650205765,,,,,
2010-05-07,45.46,48.836,25.0,34.73,0.5291,1030500.0,,,,,-7903327.155006859,,,,,
2010-05-14,40.8,43.85,34.0599,36.2399,0.5521,2034900.0,,,,,-586112.0450022845,,,,,
2010-05-21,35.47,39.32,30.23,34.45,0.5249,1307200.0,,,,,-1755208.8683340913,,,,,
2010-05-28,33.77,38.44,28.5,36.17,0.5511,931300.0,,,,,482821.04388863535,41.93726363636364,,,,
2010-06-04,35.9399,39.18,33.146,33.7,0.5134,639600.0,,,,,-892267.6520371211,40.564386363636366,,,,
2010-06-11,34.19,34.68,27.414,33.585,0.5117,924400.0,,,,,-368293.2173457083,39.40115530303031,,,,
2010-06-18,35.21,41.3776,34.15,39.95,0.6087,817300.0,,,,,3345311.9275514316,39.49262941919192,,,,
2010-06-25,41.74,42.79,32.2,34.03,0.5185,791500.0,,,,42.453012366771574,-2008682.6908161896,38.58219118265993,,,,
2010-07-02,33.69,35.54,26.07,28.06,0.4275,946800.0,,,,35.958380102617234,-4437824.896938731,36.82849265221661,,,,
2010-07-09,29.74,33.61,27.29,33.28,0.507,998800.0,,,,44.02223108772508,1996549.034353758,36.23707721018051,,,,
2010-07-16,33.44,38.7993,32.48,32.54,0.4958,939200.0,,,,43.19194296358234,202177.6781179182,35.620897675150424,,,,
2010-07-23,33.57,36.925,31.18,36.68,0.5588,839000.0,,,,48.988596628894534,2383032.5593726393,35.79741472929202,,,,
2010-07-30,36.7,38.83,30.4599,32.11,0.4892,1246200.0,,,,43.68902993915222,-3002411.8135424536,35.18284560774335,,12.079650263157887,38.26224499999999,64.4448397368421
2010-08-06,33.73,34.3,31.75,32.98,0.5025,920000.0,,,,44.910827759299934,-467203.93784748623,34.81570467311946,,13.341588333333327,37.75917404761904,62.176759761904755
2010-08-13,33.22,34.0,24.4,25.34,0.3861,1578200.0,,,,37.2643902192693,-8194033.312615825,33.236420560932885,37.43476818181818,11.741437063492057,36.57639556689342,61.41135407029478
2010-08-20,25.1,27.87,24.5,26.39,0.4021,1000900.0,,,,38.80642626782945,-2030714.437538608,32.09535046744407,36.474353557312256,12.173681152683297,35.606262655760716,59.03884415883813
2010-08-27,27.14,27.26,22.28,24.88,0.3791,1460100.0,,,,37.38334124009932,-2146738.812512871,30.89279205620339,35.46614890015467,11.960949614332506,34.58471383140255,57.2084780484726
2010-09-03,24.52,26.85,21.29,26.28,0.4004,2041600.0,,,,39.59508715305274,1189913.7291623792,30.12399338016949,34.66735334361949,11.736097270110367,33.79378870460231,55.851480139094264
2010-09-10,26.05,26.25,22.54,23.59,0.3594,2447000.0,-6.055145211700818,,,36.89821922763153,-3991648.756945875,29.034994483474577,33.704105226783014,11.79646895867129,32.821999304164,53.847529649656714
2010-09-17,24.3,28.08,24.27,27.58,0.4202,1915000.0,-5.760610182418773,,,43.08995741843226,3763350.414351373,28.792495402895483,33.17157433749754,12.016805248321646,32.322761275196,52.628717302070356
2010-09-24,27.59,30.46,25.33,30.3,0.4618,2159300.0,-5.247221083324078,,,46.91407346144748,5169980.804783795,29.043746169079572,32.92187222119341,12.29234760562434,32.13011734422495,51.967887082825555
2010-10-01,30.53,33.0,28.906,30.84,0.47,2304100.0,-4.742118842343068,,,47.6659320840824,2552802.9349279306,29.343121807566312,32.740839854133114,12.889076405088687,32.00724902572733,51.12542164636598
2010-10-08,30.66,31.71,28.5508,31.35,0.4778,2032200.0,-4.251658467302747,,,48.40910680642853,1541882.3116426459,29.67760150630526,32.61989725812154,13.74463103317548,31.94465388041997,50.14467672766446
2010-10-15,31.35,33.5,30.96,33.22,0.5063,1796600.0,-3.669768903185087,,,51.148416864784316,2753722.103880879,30.268001255254383,32.672080105241406,14.873713791920679,32.06611541561807,49.258517039315464
2010-10-22,33.05,33.14,30.0701,32.985,0.5027,2256600.0,-3.1907982315466334,,,50.78349351057014,564373.367960294,30.72083437937865,32.69929053087259,15.698626764118707,32.15362823317825,48.6086297022378
2010-10-29,33.5,37.8,32.51,37.51,0.5716,1129300.0,-2.4182052753450307,,,57.126482820455145,3594846.12265343,31.85236198281554,33.11761309340541,16.264471834202645,32.66375887763747,49.063045921072295
2010-11-05,37.78,44.2,36.24,43.58,0.6642,1437300.0,-1.3011229845848575,2.7696158133874853,-4.070738797972343,63.85587321865499,7014556.040884477,33.80696831901295,34.0273858678919,16.591664992850006,33.70340088929104,50.81513678573207
2010-11-12,43.34,44.4899,37.29,40.46,0.6166,1451300.0,-0.6599773381535599,2.7286091678550264,-3.3885865060085862,58.75135146650181,-680518.6530385045,34.9158069325108,34.58674361851,16.807725469721436,34.34688651888237,51.88604756804331
2010-11-19,41.36,42.12,37.28,41.82,0.6373,974900.0,-0.0416441127369751,2.677553914617289,-2.719198027354264,60.243232770369495,657069.7823204981,36.06650577709233,35.21572243429174,17.80698971070035,35.058611612322146,52.31023351394394
2010-11-26,41.94,45.834,41.57,44.83,0.6832,1412100.0,0.6833935323926781,2.722073247797554,-2.038679715404876,63.398497024633514,3052637.2607734976,37.52708814757694,36.051746570440294,19.162324023966985,35.98922003019623,52.81611603642547
2010-12-03,44.08,50.59,42.44,50.34,0.7672,1127800.0,1.6831991685211207,2.977503107140797,-1.2943039386196766,68.35030692430755,5160331.086924503,39.66257345631412,37.29420339040201,19.80305506930346,37.35596097970135,54.90886689009924
2010-12-10,50.51,52.5799,48.8012,51.855,0.7903,951700.0,2.568195616558839,3.0899996441428126,-0.5218040275839736,69.5693579314738,2681327.362308163,41.69464454692844,38.56035961732358,21.775992681750754,38.736821838777416,55.69765099580408
2010-12-17,52.91,52.91,47.53,49.9,0.7605,752700.0,3.076347299590566,2.8785210617396313,0.19782623785093434,66.0347308611912,-87243.21256394451,43.06220378910703,39.5464153027737,22.917326712060206,39.79998166365576,56.68263661525131
2010-12-23,49.68,50.86,48.69,50.0,0.762,774500.0,3.44739095667137,2.5996517750563486,0.8477391816150215,66.12952572427088,22552.262478685894,44.2185031575892,40.45542266774991,24.876628929959235,40.77141198140283,56.66619503284642
2010-12-31,49.07,50.49,48.15,49.99,0.7618,444400.0,3.6980104491800176,2.280217014051997,1.4177934351280208,66.10965565771511,4554.754159562555,45.180419297990994,41.28451634881514,26.599807127105972,41.64937274507875,56.698938363051525
2011-01-07,50.97,55.76,49.68,55.01,0.8383,966200.0,4.252678023661943,2.267907670827138,1.9847703528348053,70.8455046194732,3235067.5847198516,46.81868274832583,42.47803666630948,27.568396924524457,42.92181343602363,58.27522994752281
2011-01-14,54.7,65.52,54.0,65.52,0.9985,934800.0,5.4771876273311335,2.793933819597062,2.6832538077340713,77.83044275155001,7628187.861573283,49.935568956938184,44.48168565184778,27.891406741236416,45.074021680211864,62.25663661918731
2011-01-21,64.8,65.52,55.83,57.05,0.8694,998200.0,5.6984736401507945,2.4121758659333787,3.2862977742174158,64.43277384886099,-3093773.3794755707,51.121307464115155,45.57458255168711,27.899844194451997,46.21459104400121,64.52933789355042
2011-01-28,57.68,66.24,57.6,59.69,0.9097,1640500.0,6.017504292472175,2.184965214603807,3.832539077868368,66.37562344063997,1856022.2068414767,52.54942288676263,46.80201015588823,28.30176379498038,47.49796332552491,66.69416285606943
2011-02-04,60.2,69.96,58.0,69.81,1.0639,1336800.0,7.006174982553347,2.5389087237479826,4.467266258805364,72.56277364284031,9637618.068947162,55.426185738968854,48.80270492494143,28.83778629069654,49.62291919928444,70.40805210787234
2011-02-11,70.56,71.499,64.72,69.76,1.0631,1040400.0,7.696943472132006,2.5837417706613124,5.113201701470693,72.49179961131796,3177859.356315723,57.815154782474046,50.625078409729134,30.798282834439725,51.54073641840021,72.2831900023607
2011-02-18,70.58,75.36,68.39,73.79,1.1246,1144000.0,8.471910881663632,2.6869673441543513,5.784943537509281,74.64447219958457,4132833.118771908,60.477628985395036,52.63941941757878,32.90130351687404,53.65971390236209,74.41812428785015
2011-02-25,69.98,70.46,58.9,69.43,1.0581,2599900.0,8.63472681925493,2.2798266253965185,6.354900193858411,68.40734418786178,-6179431.627076029,61.96969082116253,54.099469903006714,32.12594127717175,55.16164591166094,78.19735054615013
2011-03-04,70.9,70.9,63.171,67.645,1.0309,3216700.0,8.521494555894769,1.7332754896290856,6.788219066265683,65.9767398300619,-5887683.542358699,62.91557568430211,55.277342085353965,33.30042306029824,56.35053677721704,79.40065049413583
2011-03-11,67.75,68.65,51.41,53.91,0.8216,4040900.0,7.239999254904397,0.36142415091097035,6.878575103993427,50.96960092955225,-38963735.514119565,61.414646403585095,55.158442773584056,30.337525625984124,56.118104703196366,81.8986837804086
2011-03-18,53.67,55.779,46.94,50.67,0.7722,3039700.0,5.895010067462884,-0.7868520292244341,6.681862096687318,48.18526075345024,-19553663.838039845,59.62387200298758,54.768143401968054,29.748523185414207,55.599237588606236,81.44995199179826
2011-03-25,52.48,58.81,50.4,56.91,0.8673,2752000.0,5.2718417859350595,-1.1280162486018073,6.399858034536867,53.45848063123179,4930432.053986707,59.171560002489656,54.954391801796916,29.932473358231903,55.72407210397707,81.51567084972224
2011-04-01,57.8,60.4888,54.821,55.43,0.8447,2291600.0,4.605463881194623,-1.435515322673795,6.040979203868418,52.104052773570025,-617567.982004426,58.54796666874138,54.99574903642328,30.741437800305057,55.69606523693164,80.65069267355821
2011-04-08,55.73,61.0,52.99,58.0,0.8839,2364300.0,4.23590325632739,-1.4440607580328226,5.679964014360213,54.2707081257694,3844978.0059985253,58.45663889061782,55.25698825064734,31.04891991456172,55.9154875953191,80.78205527607648
2011-04-15,58.42,58.42,51.1802,54.6,0.8321,1986500.0,3.626863983211159,-1.6424800249192426,5.2693440081304015,50.98475132330082,-3221073.9980004895,57.81386574218152,55.19985883754757,31.22336563698442,55.79020306243157,80.35704048787872
2011-04-21,52.64,60.25,50.3812,58.84,0.8967,2113100.0,3.4465982964880624,-1.4581965693138716,4.904794865801934,54.67068205085036,4899338.000666506,57.9848881184846,55.51639285167387,31.033864147747806,56.080659913628566,81.12745567950932
2011-04-29,58.67,62.05,58.27,61.5,0.9373,1824400.0,3.4782807550783588,-1.1412112885788606,4.619492043657219,56.8623411051493,4868382.000222164,58.57074009873717,56.03670651674571,32.855400895581354,56.596787540902035,80.33817418622272
2011-05-06,62.1,62.1,55.39,59.1,0.9007,2617900.0,3.272011675568436,-1.077984294471027,4.349995970039463,54.310846413427996,-2565845.999925942,58.658950082280974,56.30307986311565,33.437743667430745,56.835188727482794,80.23263378753484
2011-05-13,59.1,60.92,56.86,58.03,0.8844,1633300.0,2.9877608391937827,-1.0897881046765443,4.077548943870327,53.1654478635755,-2020369.3333086476,58.55412506856748,56.45324683154038,34.61986331815163,56.948980277246335,79.27809723634104
2011-05-20,57.87,59.3,52.01,54.66,0.833,1815300.0,2.4621767270575887,-1.2922977734501906,3.7544745005077793,49.6162912599995,-4751830.444436221,57.905104223806234,56.29731232444992,34.445590621184806,56.730982155603826,79.01637369002285
2011-05-27,52.81,55.27,49.2,54.79,0.835,1674700.0,2.0327056793490925,-1.3774150569269494,3.410120736276042,49.75563299056986,-1438802.8148120712,57.385920186505196,56.16624168754123,34.648867704881496,56.54612671221299,78.44338571954448
2011-06-03,56.5,57.25,49.091,49.31,0.7515,1467300.0,1.2359097795279226,-1.7393687653984955,2.975278544926418,44.20566038257398,-5840136.938270687,56.03993348875433,55.570046758189825,33.71402316155944,55.85697178724032,77.9999204129212
2011-06-10,49.06,50.31,42.87,43.81,0.6677,1967800.0,0.15880860696685062,-2.253175950367654,2.4119845573345047,39.44949598870664,-9161978.979423562,54.00161124062861,54.5474339966081,32.54983047950616,54.70964114083648,76.8694518021668
2011-06-17,43.83,45.719,38.6509,39.06,0.5953,1488300.0,-1.065801241700278,-2.782228639227826,1.7164273975275481,35.86096613345321,-7766942.993141187,51.51134270052384,53.200700605598705,31.150389481457953,53.21919912742348,75.28800877338901
2011-06-24,38.82,43.47,38.63,40.28,0.6139,2216000.0,-1.9157855819186764,-2.9057703835569795,0.9899848016383033,37.43515339349103,-786634.3310470642,49.639452250436534,52.07716142250317,30.637019054652434,51.98689444862124,73.33676984259006
2011-07-01,40.28,49.0,39.1,48.79,0.7436,1875300.0,-1.8810350156291733,-2.2968158538139813,0.41578083818480804,47.17454140602071,10376990.556317642,49.49787687536378,51.79132129880724,29.537302954209345,51.682428310657315,73.82755366710529
2011-07-08,48.53,49.9,45.21,46.9,0.7148,1027800.0,-1.983141722774107,-1.9191380487671321,-0.06400367400697499,45.48117895476504,2163968.8521058806,49.06489739613649,51.36598901195444,29.85089314904655,51.22695894773757,72.60302474642859
2011-07-15,45.98,47.22,37.65,39.058,0.5952,2693800.0,-2.6661125990526173,-2.081687140036514,-0.5844254590161034,39.19455237305969,-13361863.44929804,47.397081163447076,50.29572909787145,27.99347475389926,50.06801047652447,72.14254619914968
2011-07-22,38.57,44.9,36.554,44.48,0.6779,2520100.0,-2.7382964753500048,-1.723096813067121,-1.0151996622828838,44.86871080078327,4655366.983567314,46.910900969539234,49.7900135241435,27.17904858686123,49.53581900256975,71.89258941827828
2011-07-29,43.16,45.35,36.16,37.83,0.5765,2665000.0,-3.2941294670320005,-1.823143843799293,-1.4709856232327074,39.94524553851324,-10263044.338810893,45.39741747461603,48.75001234813102,25.567710626207774,48.420979097563105,71.27424756891844
2011-08-05,39.41,39.98,25.12,27.5,0.4191,4421600.0,-4.516116802771087,-2.4361049436307036,-2.0800118591403836,33.74992888937258,-33871100.11293696,42.414514562180024,46.90218518742398,21.506023899902278,46.42850489779519,71.35098589568811
2011-08-12,24.49,29.99,22.2,28.14,0.4289,3076800.0,-5.370994438432525,-2.6327860634337132,-2.738208374998812,34.42847294018561,-9977598.704312319,40.035428801816686,45.270690823300164,19.912116861816347,44.6867425265766,69.46136819133686
2011-08-19,28.65,29.86,21.3007,21.42,0.3264,2183400.0,-6.515630826048387,-3.0219379608396597,-3.493692865208727,30.85499458903327,-13107498.234770771,36.93285733484724,43.196717708230594,17.610210494024315,42.47086228595026,67.33151407787621
2011-08-26,23.22,26.06,21.58,25.19,0.3839,3294500.0,-7.037432772744026,-2.8349919260282386,-4.202440846715787,34.93514896730793,3911010.5884097405,34.97571444570603,41.63091616838446,17.006380923164855,40.82506587776452,64.64375083236419
2011-09-02,26.45,29.31,23.78,24.24,0.3694,2222700.0,-7.44183677345719,-2.5915167413931215,-4.850320032064069,34.38453668370926,-104039.80386342388,33.18642870475503,40.11866258852494,16.115297025720583,39.2455357941679,62.37577456261522
2011-09-09,21.99,28.44,21.88,25.56,0.3895,2407500.0,-7.5685711127799635,-2.1746008645727155,-5.393970248207248,35.8963598551568,2083920.0653788587,31.915357253962526,38.852691928653215,15.140506832794813,37.94215143281858,60.74379603284234
2011-09-16,26.689,34.4,24.89,33.35,0.5083,4796400.0,-6.960188374496887,-1.2529745010317113,-5.707213873465176,44.084334771625386,25603944.02179296,32.15446437830211,38.37419697833555,14.157601420147692,37.50480367731205,60.8520059344764
2011-09-23,31.82,33.03,24.8,27.73,0.4226,5989500.0,-6.8525359342523515,-0.91625764862974,-5.9362782856226115,40.10445483936151,-13906011.992735682,31.417053648585092,37.44861463239333,13.007353665847905,36.573869993758514,60.140386321669126
2011-09-30,28.73,30.98,23.0,23.01,0.3507,6034900.0,-7.066625493214591,-0.9042777660735837,-6.162347727141007,37.07698093397494,-23625155.997578554,30.01587804048758,36.193082925228694,11.679986650052868,35.2820728514958,58.88415905293873
2011-10-07,22.55,27.39,19.56,26.48,0.4036,5895800.0,-6.877019016695382,-0.5717370316434991,-6.305281985051883,40.625598483309254,5763898.667473808,29.42656503373965,35.348467018687074,10.852368873857358,34.44378019897239,58.03519152408742
2011-10-14,27.62,32.24,27.62,32.08,0.4889,3255800.0,-6.203372700143916,0.08152742792637291,-6.284900128070289,45.9256955278399,14076286.222491264,29.86880419478304,35.06425249532298,11.228333743013799,34.218658275260736,57.208982807507674
2011-10-21,31.32,31.6,26.18,29.58,0.4508,3595100.0,-5.80432361794383,0.38446120810116824,-6.188784826044998,44.035844500607375,-1299737.9258362446,29.8206701623192,34.58736097399055,11.290397196060106,33.77688129666448,56.26336539726885
2011-10-28,30.25,35.91,29.38,35.59,0.5424,4412800.0,-4.9461019880954,0.9941462703596793,-5.940248258455079,49.423947675678356,17247372.69138793,30.782225135266003,34.674546976252245,11.738930796435334,33.94955926841072,56.1601877403861
2011-11-04,34.51,34.51,29.11,34.04,0.5188,2856200.0,-4.340987013278593,1.27940899614119,-5.620396009419783,48.136751800026296,2797717.563795969,31.32518761272167,34.61936897831727,12.011413577727208,33.95817267141922,55.90493176511123
2011-11-11,33.55,34.95,29.2,33.67,0.5131,3078400.0,-3.8469398163334745,1.4187649544690464,-5.265704770802521,47.81661123137868,173233.85459866165,31.715989677268063,34.53681515411577,12.431278951276994,33.93072765509358,55.43017635891016
2011-11-18,33.18,34.85,28.17,28.62,0.4362,3621000.0,-3.818875034495175,1.1574637890458765,-4.9763388235410515,43.55855196453584,-12132955.381800449,31.199991397723387,34.022309488540486,12.0644904797268,33.424944068894185,54.78539765806157
2011-11-25,27.41,27.55,22.58,22.58,0.3441,2034700.0,-4.235190375966656,0.5929187580595165,-4.828109134026173,39.076482205154534,-12237377.12726682,29.763326164769488,33.02732605475436,11.340253291181384,32.39209225280902,53.44393121443666
2011-12-02,25.19,30.3736,24.14,28.79,0.4388,2519500.0,-4.017714471125597,0.6483157303204603,-4.666030201446057,45.307671392161446,6351604.29091106,29.601105137307908,32.65886291955833,10.775391072973633,32.04903584777959,53.32268062258555
2011-12-09,30.18,30.787,26.48,28.95,0.4412,2140300.0,-3.7887779135307476,0.701801830332248,-4.4905797438629955,45.46244421415834,2345500.0969703537,29.492587614423257,32.336353100466305,11.275734780309477,31.753889576562486,52.232044372815494
2011-12-16,27.17,27.519,23.13,24.02,0.3661,2332100.0,-3.9595110616996756,0.4248549457306563,-4.384366007430332,41.559846042384045,-6883001.967676548,28.58048967868605,31.613191961295325,10.826617182184766,31.017328664508916,51.20804014683307
2011-12-23,24.27,26.99,21.9,26.93,0.4104,2355500.0,-3.8160169634080994,0.4546792352177862,-4.270696198625886,44.58375626689248,2275336.0107744834,28.305408065571708,31.205957877704428,10.905986974357646,30.62805926788902,50.3501315614204
