Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLe_20_3.0,KCBe_20_3.0,KCUe_20_3.0
2007-01-05,61.1,61.61,59.32,59.8,40.3544,4292900.0,,,,,,,,,,
2007-01-12,59.68,61.64,59.45,61.18,41.2856,5085300.0,,,,,7017714.000000013,,,,,
2007-01-19,60.99,62.56,60.66,62.46,42.1494,3368500.0,,,,,5213691.3333333405,,,,,
2007-01-26,62.39,63.01,56.73,58.33,39.3624,12011900.0,,,,,-31334867.555555575,,,,,
2007-02-02,58.58,62.58,58.53,62.1,41.9064,8280200.0,,,,,10365946.814814823,,,,,
2007-02-09,61.99,63.65,61.71,63.06,42.5543,6319300.0,,,,,7499667.604938278,,,,,
2007-02-16,63.65,65.31,63.16,64.65,43.8215,6275500.0,,,,,9151919.201646106,,,,,
2007-02-23,64.65,65.08,64.04,64.31,43.5911,3936700.0,,,,,2158321.06721536,,,,,
2007-03-02,64.29,64.34,60.51,60.79,41.2051,6974700.0,,,,,-15647855.644261561,,,,,
2007-03-09,60.79,61.97,60.32,61.39,41.6118,7823000.0,,,,,-2086751.8814205136,,,,,
2007-03-16,61.25,61.79,59.45,60.04,40.6967,6465000.0,,,,,-6514083.96047351,61.646363636363624,,,,
2007-03-23,60.62,62.32,60.6,61.53,41.7067,4193100.0,,,,,1993784.6798421685,61.62696969696968,,,,
2007-03-30,61.2,61.64,59.61,59.87,40.5815,4478400.0,,,,,-4291501.106719288,61.3341414141414,,,,
2007-04-05,59.99,61.95,57.57,58.07,39.3614,10874100.0,,,,,-14479420.368906409,60.790117845117834,,,,
2007-04-13,58.12,59.2,57.3,57.69,39.1039,8404900.0,,,,39.915561539701955,-6955714.789635485,60.2734315375982,,,,
2007-04-20,57.94,60.4,57.93,58.57,39.7003,7885700.0,,,,43.57764830078077,2307705.736788185,59.989526281331834,,,,
2007-04-27,58.88,60.74,58.5,60.23,40.8255,10733700.0,,,,49.79395881306777,12647863.245596036,60.029605234443196,,,,
2007-05-04,60.11,63.37,59.44,62.98,42.6896,10792200.0,,,,58.04128203393259,24001654.41519868,60.521337695369326,,,,
2007-05-11,63.1,64.43,62.75,64.4,43.8522,5989600.0,,,,61.55329786006381,13670706.138399595,61.16778141280778,,,,
2007-05-18,64.25,64.42,63.19,63.85,43.4777,4880200.0,,,,59.47675662114781,2767495.3794665183,61.61481784400648,,53.36236842105263,61.265,69.16763157894738
2007-05-25,63.9,66.89,63.7,66.24,45.1052,8362100.0,,,,65.00201036113802,14246111.126488801,62.38568153667207,,53.67738095238095,61.73880952380952,69.8002380952381
2007-06-01,66.44,68.86,66.17,68.3,46.5079,4192300.0,,,,68.93379913254718,10506129.04216294,63.37140128056006,61.810909090909085,54.30143990929705,62.363684807256234,70.42592970521542
2007-06-08,68.05,68.9,65.51,66.64,45.3775,5274500.0,,,,62.81025069252592,-2335070.319279007,63.91616773380005,62.230830039525685,54.50796944174495,62.770952920850874,71.0339363999568
2007-06-15,66.46,70.13,66.018,69.83,47.5497,5865200.0,,,,68.58547345431916,11694968.56024032,64.90180644483338,62.89162742739302,54.792353304435906,63.44324311886508,72.09413293329425
2007-06-22,70.25,70.71,68.11,68.5,46.6441,5933700.0,,,,64.11502639346389,-1362891.1465865518,65.50150537069449,63.37931199892407,55.354986323061055,63.9248390123065,72.49469170155194
2007-06-29,68.4,69.88,67.91,69.44,47.2842,5906900.0,3.0492502361924707,,,65.81117495044663,3247360.2844711407,66.15792114224541,63.90632834684372,56.1335590541981,64.45009243970588,72.76662582521367
2007-07-06,69.9,72.26,68.92,72.06,49.0682,4490800.0,3.3143754464034885,,,70.05907757862254,8926384.094823727,67.14160095187118,64.61534327320514,56.696077239512576,65.17484554068628,73.65361384185998
2007-07-13,72.2,73.88,71.25,73.61,50.1237,8123500.0,3.607970691481597,,,72.25534301705822,11369744.69827456,68.21966745989266,65.39748733640471,57.55549845479709,65.97819358443044,74.4008887140638
2007-07-20,73.85,75.6,73.16,73.23,49.8649,5507100.0,3.766565590713938,,,70.88257944385141,2394782.8994248705,69.05472288324388,66.07857539410865,58.35116526862595,66.6688418144847,74.98651836034344
2007-07-27,73.89,74.85,69.38,70.09,47.7268,13890400.0,3.597412698765325,,,60.6317982556664,-28278976.366858378,69.22726906936991,66.42739492505572,57.90629238589967,66.99466640358139,76.08304042126312
2007-08-03,71.01,72.61,69.34,69.8,47.5293,7743200.0,3.4007554449735125,,,59.77205520906726,-10923344.12228616,69.32272422447492,66.72066493157261,58.10474073009971,67.26184103181174,76.41894133352378
2007-08-10,70.55,72.3,65.26,66.37,45.3897,9806300.0,2.934305967558572,,,50.62798287151014,-26064854.040762004,68.83060352039578,66.69017232882717,56.88047970818545,67.17690379068681,77.47332787318817
2007-08-17,67.5,70.28,64.28,68.25,46.6754,10990300.0,2.685386223514868,,,54.717053006042676,5086224.653079297,68.73383626699649,66.82580951762482,56.24900545026303,67.27910342966902,78.30920140907502
2007-08-24,67.35,70.0,67.35,69.98,47.8585,5737000.0,2.5977666380274655,-0.6193210217093386,3.217087659736804,58.15179017857001,8312081.551026447,68.94153022249708,67.10008695087484,56.79957635976179,67.53633167446245,78.2730869891631
2007-08-31,69.94,70.9,67.26,70.46,48.1868,4183600.0,2.5378052347193574,-0.5434259400139574,3.0812311747333148,59.07922311537183,4109445.850342121,69.19460851874757,67.39225330297268,57.060569087403515,67.81477627689459,78.56898346638567
2007-09-07,70.3,71.87,68.53,68.83,47.072,4500100.0,2.3318775798800147,-0.5994828758826403,2.931360455762655,54.650006700538945,-3520293.3832192793,69.13384043228965,67.5172747548881,57.22718155526985,67.91146425052368,78.5957469457775
