Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLe_20_3.0,KCBe_20_3.0,KCUe_20_3.0
2007-01-05,37.07,37.52,33.42,33.66,0.5145,53257667.0,,,,,,,,,,
2007-01-12,33.78,35.37,32.4,35.23,0.5385,69214468.0,,,,,108666714.76000002,,,,,
2007-01-19,35.5,35.52,31.13,31.8795,0.4873,64400601.0,,,,,-107627237.5136665,,,,,
2007-01-26,32.18,33.31,30.9,31.47,0.481,58209734.0,,,,,-51767003.21988889,,,,,
2007-02-02,31.325,32.0,29.911,31.85,0.4868,59998601.0,,,,,-2056022.1532961987,,,,,
2007-02-09,32.0,34.91,31.95,32.65,0.4991,63009601.0,,,,,32919779.815567814,,,,,
2007-02-16,32.89,34.5,32.54,32.72,0.5001,68744667.0,,,,,14181344.39852262,,,,,
2007-02-23,32.77,33.56,32.19,32.65,0.4991,38990134.0,,,,,2907575.2128408668,,,,,
2007-03-02,32.74,32.99,29.71,29.77,0.4551,58478334.0,,,,,-111309209.54238632,,,,,
2007-03-09,29.25,31.6,28.66,30.51,0.4664,60118468.0,,,,,-7444625.634128697,,,,,
2007-03-16,30.16,30.77,28.04,28.35,0.4333,53301401.0,,,,,-79235559.3180429,31.885409090909093,,,,
2007-03-23,28.5,30.94,28.24,30.29,0.463,62032734.0,,,,,53817149.53398559,31.619507575757577,,,,
2007-03-30,30.31,30.6,28.23,28.78,0.4399,44602000.0,,,,,-26960296.82200474,31.146256313131314,,,,
2007-04-05,28.71,30.93,28.28,30.9,0.4723,42819067.0,,,,,51530849.08599834,31.105213594276094,,,,
2007-04-13,30.9,31.25,29.14,30.58,0.4674,60460801.0,,,,44.08663500989765,4278645.481999438,31.01767799523008,,,,
2007-04-20,30.5,32.0,30.03,31.89,0.4875,59547534.0,,,,49.99670535977358,53431061.52066657,31.16306499602507,,,,
2007-04-27,31.74,33.78,31.28,33.07,0.5055,53118734.0,,,,54.64698023819109,59597091.25355551,31.48088749668756,,,,
2007-05-04,33.52,33.94,32.68,33.71,0.5153,44551468.0,,,,56.98364424982989,38874323.431185186,31.852406247239635,,,,
2007-05-11,34.2,35.48,32.2,35.14,0.5371,67421334.0,,,,61.72833745673229,77233112.89039505,32.400338539366366,,,,
2007-05-18,35.0,35.33,33.85,35.02,0.5353,48732667.0,,,,61.11910726864755,21845757.6034651,32.83694878280531,,24.502975,32.005975,39.508975
2007-05-25,34.92,36.0,33.0,33.66,0.5145,40208800.0,,,,54.5482774228942,-29174059.465511803,32.97412398567109,,24.51792976190476,32.16350119047619,39.80907261904762
2007-06-01,33.52,35.55,33.2,34.88,0.5332,25975734.0,,,,58.82474445071252,11402243.831496166,33.291769988059244,32.21179545454545,24.83336502267574,32.42221536281179,40.011065702947846
2007-06-08,34.56,36.96,34.42,36.55,0.5587,54940801.0,,,,63.84011621431613,64968173.05716519,33.8348083233827,32.58903063241107,25.22352073480186,32.81533770921067,40.407154683619474
2007-06-15,36.55,39.85,36.23,39.55,0.6045,52319601.0,,,,70.73600062381844,126295259.68572173,34.78734026948559,33.194332316549236,25.553661617201683,33.45673411785727,41.35980661851286
2007-06-22,39.95,43.87,39.05,43.62,0.6668,69672401.0,,,,77.1129228299512,231142867.94190723,36.259450224571324,34.10091211511017,25.89712241556343,34.42466420187087,42.95220598817831
2007-06-29,42.4,43.44,40.3,41.31,0.6314,56923668.0,3.374176918545011,,,68.0492717936372,-10614826.072697401,37.101208520476106,34.727789322491894,26.41644409027168,35.08041046835936,43.74437684644704
2007-07-06,41.9,43.94,41.77,43.77,0.6691,24310401.0,3.678352856125855,,,71.84457062692734,36330782.28243422,38.21267376706342,35.51406851184043,27.317735129293425,35.90799042375371,44.498245718213994
2007-07-13,43.93,46.57,43.92,45.87,0.7012,41390134.0,4.0422701535908985,,,74.61651974324398,70056448.36081125,39.48889480588619,36.41458429341952,28.28461749793215,36.85675324053907,45.428888983145995
2007-07-20,45.91,47.83,44.75,45.1,0.6894,44153334.0,4.219900285182128,,,71.82429367918628,686771.3336038738,40.42407900490516,37.16983783312217,29.00608249812909,37.64182436048773,46.277566222846374
2007-07-27,44.94,46.48,43.08,44.25,0.6764,43016267.0,4.24317289215324,,,68.76517028968092,-24146960.855465416,41.06173250408764,37.785504108502856,29.486455593545372,38.27117442139367,47.05589324924196
2007-08-03,44.41,47.93,42.52,42.54,0.6502,50791534.0,4.076640913088973,,,62.95587119466105,-65951335.71182183,41.308110420073035,38.19893853385044,29.183936013207724,38.6777292384038,48.17152246359987
2007-08-10,42.9,47.4,41.39,43.99,0.6724,69067934.0,4.015379209684326,,,65.60899012403952,44781890.962726176,41.75509201672753,38.70250909612432,28.876894488140316,39.18365978712724,49.490425086114165
2007-08-17,44.34,45.9,40.5,45.08,0.6891,66607668.0,4.0085744083310075,,,67.49371453929768,63328869.06757523,42.30924334727295,39.257073522548296,28.877190251174568,39.745215997877025,50.61324174457948
2007-08-24,45.11,49.21,44.35,48.25,0.7375,47180001.0,4.210438744497722,0.22500470214225965,3.9854340423554624,72.25575692041518,120816691.80252513,43.29936945606079,40.039067129283225,29.33364832249128,40.55519542665064,51.776742530810004
2007-08-31,48.25,51.35,46.22,51.16,0.782,48683601.0,4.5527491076539945,0.4538520522388261,4.0988970554151685,75.76552159386765,134718416.5408416,44.60947454671732,41.00610477021512,29.946634196539726,41.565176814588675,53.18371943263762
2007-09-07,51.39,54.0,49.67,50.65,0.7742,39455667.0,4.7283740462219725,0.5035815926454426,4.22479245357653,73.99870643818592,31491212.066947263,45.61622878893111,41.8447043554138,30.681240463535943,42.430398070342136,54.17955567714833
2007-09-14,51.75,52.65,32.15,32.25,0.7394,58657867.0,3.3442810602427926,-0.7044091146669906,4.048690174909783,38.82308105270757,-709039431.1776842,43.38852399077593,41.01038223755173,24.97350327653252,41.460836349357166,57.94816942218181
2007-09-21,32.3,36.0,31.83,34.49,0.7908,63065800.0,2.400455717264883,-1.3185875661159203,3.7190432833808034,42.412007187240086,-142168215.7258947,41.905436658979944,40.443392477764625,24.68840772638656,40.79694717322791,56.90548662006927
2007-09-28,34.7,37.2,34.45,36.24,0.8309,52942800.0,1.7732369361025277,-1.5566450778226208,3.3298820139251486,45.120702619323175,14377194.758035101,40.96119721581662,40.07788008839379,25.00284508577832,40.362952204349064,55.72305932291981
2007-10-05,36.65,37.95,34.75,36.9299,0.8467,46854300.0,1.3166531396237389,-1.6105830994411279,2.9272362390648667,46.1951434187542,26342252.632678416,40.28931434651385,39.80414268940303,25.224469363323237,40.035994851553916,54.847520339784595
