Date_,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0
2007-01-01,11.652461051940918,12.015891445733072,11.20953143900764,11.493460898020983,131105779,,,,,,,,,,
2007-01-08,11.357178688049316,11.743323394797871,11.04674938658206,11.53510753145777,252992203,,,,,-74704135.74798393,,,,,
2007-01-15,11.228462219238281,11.538892335214381,11.111104858609089,11.391247958879095,176561985,,,,,-40052335.406305954,,,,,
2007-01-22,11.981819152832031,12.795749371026833,10.827172742673199,11.319317114216307,519970968,,,,,247798377.53806728,,,,,
2007-01-29,12.265751838684082,12.436109550766863,11.887179145166792,11.925036414518521,249159240,,,,,129762427.32472625,,,,,
2007-02-05,12.68596363067627,12.79196430402086,12.171105913290308,12.227891804478018,199873635,,,,,99246981.3318037,,,,,
2007-02-12,12.727611541748047,12.788183007619807,12.371753000250164,12.587539973305907,129088079,,,,,36666493.000346944,,,,,
2007-02-19,12.867682456970215,12.958539216199076,12.492895322784591,12.6783952543927,133357990,,,,,24675214.807774797,,,,,
2007-02-26,11.671392440795898,13.003968864712352,11.641107139368575,12.977468260917018,232931634,,,,,-177544120.5343217,,,,,
2007-03-05,11.667608261108398,11.981823983518195,11.466964362535519,11.523751132273125,161356060,,,,,-59588440.3945786,,,,,
2007-03-12,12.015894889831543,12.148394484197091,11.451820506862603,11.667607472254753,183132576,,,,,22658938.204757165,12.011075106534092,,,,
2007-03-19,12.049964904785156,12.360393290838458,11.792534290228964,12.13324969059466,156880153,,,,,11116252.174009148,12.017556739575936,,,,
2007-03-26,12.549678802490234,12.746536233348312,12.057535225345037,12.121892231405086,172395908,,,,,61137838.14806042,12.106243750061651,,,,
2007-04-02,12.761679649353027,12.97368102091243,12.40582204241889,12.553465548390998,115957116,,,,,36767950.57719822,12.215483066610213,,,,
2007-04-09,13.166755676269531,13.200827393721836,12.663254457275668,12.776825419084824,153300707,,,,69.29068425952633,53654944.402433455,12.374028501553433,,,,
2007-04-16,12.689754486083984,13.405257137132377,12.47396750932573,13.250042485104315,330503501,,,,59.28835793267104,-87215394.0908489,12.426649498975191,,,,
2007-04-23,12.93582534790039,13.091039982896277,12.538324014028007,12.63675360200402,163835893,,,,62.31086774035531,-2194971.77230262,12.511512140462724,,,,
2007-04-30,12.928250312805176,13.397679630727591,12.485319874817453,13.03803567591423,172111738,,,,62.15788077129032,-1600825.5611998215,12.5809685025198,,,,
2007-05-07,12.94718074798584,13.276539478532772,12.791966128169424,12.932037669945931,128026720,,,,62.4062892805018,1082125.8291687444,12.64200387676414,,,,
2007-05-14,12.379323959350586,13.151612498707378,12.337681130690276,13.098613002859226,167543402,,,,51.48788898816681,-63066396.868107334,12.598223890528548,,,12.326512002944947,
2007-05-21,12.360392570495605,12.720036583255505,12.318749751108243,12.379321202746127,141124659,,,,51.16648991887225,-22803256.15373946,12.558585337189724,,10.234141286696348,12.361908578872681,14.489675871049014
2007-05-28,12.216535568237305,12.655679668054464,12.140821038688866,12.171107193635812,126714932,,,,48.679800579182135,-19753638.890502773,12.501577042364321,12.323053099892356,10.304366437533279,12.40487642288208,14.50538640823088
2007-06-04,11.89474868774414,12.345249447381923,11.512391347083273,12.159750396088299,188227433,,,,43.577981761331046,-46963958.62237162,12.400438983260958,12.285809237966424,10.276920167404569,12.438190746307374,14.599461325210179
2007-06-11,12.129465103149414,12.186251865559653,11.671392311010857,11.90610789801258,172394958,,,,47.86965505238987,11321298.17634457,12.355276669909035,12.272214095808422,10.502360025991162,12.445573043823241,14.38878606165532
2007-06-18,12.023463249206543,12.277106570778948,11.701676510408086,12.163534780614786,194749077,,,,46.16193483365609,-9988742.751660448,12.299974433125287,12.250583587408261,10.48627064830167,12.433458614349366,14.380646580397062
2007-06-25,12.182464599609375,12.246822468332708,11.879607320807427,12.053749719981687,137729354,0.006059628605223466,,,49.09542906628044,11269854.600186314,12.280389460872636,12.24466019716488,10.499142183229113,12.40828366279602,14.317425142362927
2007-07-02,12.640538215637207,12.84496764326304,12.06510806021986,12.216537138784323,89922571,0.033712425775570765,,,56.456460495783396,31217389.707055077,12.340414253333398,12.279084372684213,10.440274080572541,12.40392999649048,14.367585912408417
2007-07-09,12.852538108825684,12.969895459424826,12.35660810608806,12.655679815022314,171725875,0.07190520790668309,,,59.38375682898777,34676374.67415014,12.425768229248778,12.328949914957386,10.417370344176973,12.403172779083253,14.388975213989532
2007-07-16,12.693536758422852,13.098610000632755,12.398250611932449,12.807108551185063,280752199,0.08832502683303822,,,56.325340256576304,-18201194.28832637,12.470396317444457,12.360653118736993,10.56785291055484,12.4542799949646,14.340707079374358
