Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLe_20_3.0,KCBe_20_3.0,KCUe_20_3.0
2008-03-28,67.24,67.7,59.0,62.76,13.8989,86068700.0,,,,,,,,,,
2008-04-04,62.7,66.29,60.31,64.48,14.2798,65916700.0,,,,,113376724.00000039,,,,,
2008-04-11,65.02,68.72,64.02,66.11,14.6408,44836300.0,,,,,86514354.0,,,,,
2008-04-18,66.98,70.447,64.0,69.0,15.2808,51006900.0,,,,,127111412.00000001,,,,,
2008-04-25,69.7,76.08,68.85,75.1,16.6318,70768000.0,,,,,330160337.3333331,,,,,
2008-05-02,76.22,87.64,71.0,82.75,18.3259,182603400.0,,,,,1041330785.7777783,,,,,
2008-05-09,82.85,89.84,80.82,82.86,18.3503,108475900.0,,,,,355065161.25925946,,,,,
2008-05-16,83.73,84.48,78.1,82.37,18.2418,80719300.0,,,,,91986749.08642012,,,,,
2008-05-23,82.31,84.74,75.12,76.35,16.9086,63871700.0,,,,,-225676172.97119373,,,,,
2008-05-30,76.92,87.56,74.36,86.36,19.1254,72100400.0,,,,,405924611.67626894,,,,,
2008-06-06,86.21,88.1,83.55,83.65,18.5253,48689900.0,,,,,47341784.55875653,75.61727272727273,,,,
2008-06-13,84.0,84.95,77.6,81.53,18.0558,53394900.0,,,,,-59684197.1470813,76.60272727272728,,,,
2008-06-20,81.34,84.98,81.1,83.57,18.5075,45214400.0,,,,,41596851.617639326,77.7639393939394,,,,
2008-06-27,83.81,84.42,78.02,82.6,18.2927,95832400.0,,,,,-48106001.46078682,78.5699494949495,,,,
2008-07-03,82.0,82.84,77.25,78.07,17.2895,39191400.0,,,,57.7479701112456,-134393361.82026228,78.4866245791246,,,,
2008-07-11,78.5,79.94,72.25,74.55,16.51,84630000.0,,,,51.53841864942186,-243396187.2734205,77.83052048260383,,,,
2008-07-18,75.6,76.18,66.51,73.4,16.2553,83324500.0,,,,49.65967618683727,-145014179.0911397,77.09210040216986,,,,
2008-07-25,73.91,75.0,67.9,71.96,15.9364,60901100.0,,,,47.33293063584741,-106803115.69704705,76.23675033514155,,,,
