Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLe_20_3.0,KCBe_20_3.0,KCUe_20_3.0
2020-10-09,9.43,10.49,8.9,9.95,9.95,236495972.0,,,,,,,,,,
2020-10-16,10.04,10.05,9.18,9.71,9.71,80322396.0,,,,,-19277375.039999876,,,,,
2020-10-23,9.79,9.83,9.2,9.49,9.49,60001141.0,,,,,-15225959.026666652,,,,,
2020-10-30,9.72,11.1,9.6,10.13,10.13,148649067.0,,,,,58348282.244444504,,,,,
2020-11-06,10.23,14.96,10.23,13.83,13.83,187651943.0,,,,,482324220.14814806,,,,,
2020-11-13,14.96,17.06,13.18,15.8,15.8,321115781.0,,,,,582506799.0960494,,,,,
2020-11-20,15.96,19.66,15.01,18.15,18.15,400231811.0,,,,,821198770.2653493,,,,,
2020-11-27,18.63,33.5,18.57,27.66,27.66,609535016.0,,,,,4138184924.8617835,,,,,
2020-12-04,28.24,30.15,21.15,23.85,23.85,511646472.0,,,,,79812936.07392836,,,,,
2020-12-11,24.44,31.24,24.44,27.2,27.2,433391868.0,,,,,994512817.2246422,,,,,
2020-12-18,28.26,28.26,25.11,25.97,25.97,262893890.0,,,,,115931282.60821402,17.43090909090909,,,,
2020-12-24,26.19,29.42,25.4,27.75,27.75,228004623.0,,,,,309209246.82940483,19.150757575757574,,,,
2020-12-31,28.39,28.59,23.52,23.55,23.55,176890641.0,,,,,-392224045.856865,19.883964646464644,,,,
2021-01-08,23.91,26.44,22.5,25.2,25.2,180307556.0,,,,,67596962.9810448,20.769970538720536,,,,
2021-01-15,24.61,28.0,24.31,25.64,25.64,235707515.0,,,,68.7159331953728,91673192.06034848,21.58164211560045,,,,
2021-01-22,26.81,32.65,25.3,32.58,32.58,272870882.0,,,,76.41680430863502,1293040344.7401156,23.414701763000373,,,,
2021-01-29,34.46,45.0,29.56,35.18,35.18,555255627.0,,,,78.54737367824299,1393456535.0467057,25.375584802500313,,,,
