Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLe_20_3.0,KCBe_20_3.0,KCUe_20_3.0
2021-08-06,140.0,152.84,132.4,134.38,134.38,2952780.0,,,,,,,,,,
2021-08-13,135.0,142.97,130.16,136.63,136.63,1433833.0,,,,,3226124.25,,,,,
2021-08-20,137.11,137.99,125.01,126.03,126.03,1193661.0,,,,,-7359829.649999995,,,,,
2021-08-27,125.26,130.62,118.545,120.1,120.1,930613.0,,,,,-6132299.943333335,,,,,
2021-09-03,121.04,163.84,119.4,163.06,163.06,1286369.0,,,,,34797508.178888895,,,,,
2021-09-10,164.83,181.27,153.66,173.37,173.37,995296.0,,,,,18440170.5662963,,,,,
2021-09-17,174.45,191.5,158.0,184.98,184.98,2028823.0,,,,,21849813.54209875,,,,,
2021-09-24,178.0,204.995,174.6,199.37,199.37,1259969.0,,,,,19370573.787366264,,,,,
2021-10-01,199.99,201.94,158.4,160.58,160.58,702887.0,,,,,-11719799.890877904,,,,,
2021-10-08,159.01,168.6,136.07,166.52,166.52,1375232.0,,,,,1539318.7563740294,,,,,
2021-10-15,168.73,186.77,154.34,156.7,156.7,848713.0,,,,,-5043134.854542002,156.52,,,,
2021-10-22,157.14,183.905,153.03,178.26,178.26,1044077.0,,,,,13325821.795152666,160.14333333333335,,,,
2021-10-29,178.26,191.82,171.01,173.69,173.69,921964.0,,,,,1633023.6117175603,162.4011111111111,,,,
2021-11-05,174.77,175.04,152.72,153.73,153.73,730944.0,,,,,-9182086.95609415,160.95592592592592,,,,
2021-11-12,153.85,174.65,140.08,155.02,155.02,1287160.0,,,,51.04808596145777,-1953738.052031366,159.96660493827162,,,,
2021-11-19,147.96,151.05,132.41,135.96,135.96,3811530.0,,,,43.89130222241434,-49083087.21734379,155.96550411522634,,,,
2021-11-26,135.9,137.395,116.55,122.58,122.58,2899538.0,,,,39.68515550049186,-42224908.03244795,150.4012534293553,,,,
2021-12-03,123.86,124.05,102.995,109.06,109.06,2952567.0,,,,35.937504584063326,-40687439.90414931,143.51104452446276,,,,
2021-12-10,107.28,113.1,94.605,95.69,95.69,3318279.0,,,,32.65352454788019,-43139406.78804978,135.5408704370523,,,,
2021-12-17,94.8,107.145,94.505,104.54,104.54,2349444.0,,,,36.77219677041082,-518082.6626832485,130.37405869754357,,70.69197368421051,147.5125,224.33302631578948
2021-12-23,103.04,109.62,101.01,108.96,108.96,1422537.0,,,,38.78572961516931,4019048.139105572,126.80504891461965,,71.87654761904759,143.8408333333333,215.80511904761903
2021-12-31,108.08,114.0,100.34,106.11,106.11,1306171.0,,,,37.946596749031656,-1142042.186964804,123.35587409551638,143.87818181818182,71.23401927437638,140.24742063492062,209.26082199546485
2022-01-07,106.4,108.915,93.73,102.19,102.19,1661232.0,,,,36.76829072726616,-4722033.68898827,119.82822841293033,140.2531225296443,69.84363648634053,136.6229043839758,203.40217228161106
2022-01-14,100.0,106.67,89.98,92.63,92.63,1505221.0,,,,33.99581807988694,-11167286.402996093,115.2951903441086,136.11198144011001,67.24519491621285,132.43310396645427,197.62101301669568
2022-01-21,92.33,94.83,85.0,85.71,85.71,1145803.0,,,,32.10849330275077,-9008399.97433203,110.36432528675716,131.72920044531784,66.19517635276401,127.98328454107767,189.77139272939132
2022-01-28,85.0,97.75,78.05,91.83,91.83,2276103.0,-27.100440127864402,,,35.51798588757599,6283700.2485559955,107.27527107229764,128.25970475442065,63.00801670011982,124.54011458478456,186.0722124694493
2022-02-04,92.0,101.195,83.095,91.48,91.48,2277900.0,-26.487749141723526,,,35.40846858141014,1563056.749518674,104.64272589358137,125.06146955838408,60.54820558582269,121.39153224337652,182.23485890093033
2022-02-11,91.55,102.43,90.23,94.0,94.0,1262282.0,-25.504840259228843,,,36.916693293486624,2641652.6765062213,102.86893824465115,122.36047220548113,60.24837648241102,118.78281488686447,177.3172532913179
