Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLe_20_3.0,KCBe_20_3.0,KCUe_20_3.0
2009-08-06,16.5,16.91,15.56,16.18,1.16291107146653,24197800.0,,,,,,,,,,
2009-08-07,16.15,16.76,16.03,16.43,1.18087941311465,2454300.0,,,,,613575.0,,,,,
2009-08-10,16.63,16.63,15.61,15.97,1.14781766448211,2421000.0,,,,,-537914.9999999984,,,,,
2009-08-11,15.98,16.0,15.5,15.67,1.12625565450436,2305400.0,,,,,-640385.0000000005,,,,,
2009-08-12,16.15,16.2,15.66,16.0,1.14997386547988,1451300.0,,,,,105824.33333333324,,,,,
2009-08-13,16.0,16.72,16.0,16.55,1.18950421710575,1150600.0,,,,,457161.44444444496,,,,,
2009-08-14,16.5,17.0,16.25,16.6,1.19309788543538,637800.0,,,,,173647.14814814864,,,,,
2009-08-17,16.27,16.37,16.2,16.22,1.16578600613023,254400.0,,,,,-6565.61728395088,,,,,
2009-08-18,16.48,17.2,16.35,17.07,1.22687836773385,1446700.0,,,,,817608.1275720177,,,,,
2009-08-19,16.84,17.94,16.8,17.89,1.28581452833969,2070800.0,,,,,1404573.3758573397,,,,,
2009-08-20,17.95,17.95,17.29,17.76,1.27647099068267,1882100.0,,,,,305075.79195244785,16.576363636363634,,,,
2009-08-21,17.79,17.97,17.58,17.82,1.28078339267822,863600.0,,,,,136235.93065081522,16.78363636363636,,,,
2009-08-24,17.52,17.85,17.3,17.5,1.25778391536862,1021600.0,,,,,-172529.35644972842,16.903030303030302,,,,
2009-08-25,17.65,17.9,17.55,17.85,1.28293959367599,530800.0,,,,,66343.54785009102,17.060858585858586,,,,
2009-08-26,17.69,17.85,17.15,17.85,1.28293959367599,708600.0,,,,68.97518116097335,22114.515950030345,17.192382154882157,,,,
2009-08-27,17.85,18.21,17.55,18.16,1.30522033731967,1161100.0,,,,72.11282400665472,247332.1719833424,17.353651795735132,,,,
2009-08-28,18.1,19.0,18.0,18.47,1.32750108096334,1295000.0,,,,74.85178644021494,350077.390661113,17.539709829779277,,,,
2009-08-31,18.35,18.4,17.81,18.2,1.30809527198337,1004800.0,,,,68.53786913076975,-64171.53644629536,17.649758191482732,,,,
2009-09-01,18.25,18.44,16.94,17.85,1.28293959367599,1383500.0,,,,61.31734051144398,-344207.1788154298,17.683131826235613,,,,
2009-09-02,17.76,18.25,17.48,17.68,1.27072112135527,1293400.0,,,,58.11482745587748,-261321.05960514475,17.682609855196343,,14.96442105263158,17.186,19.40757894736842
2009-09-03,17.97,17.97,17.0,17.45,1.254190247039,3657700.0,,,,54.00516199973946,-647954.3532017159,17.643841545996953,,14.924,17.211142857142857,19.498285714285718
2009-09-04,17.75,17.9989,17.49,17.76,1.27647099068267,1158600.0,,,,58.28681448403511,23459.215599429765,17.663201288330793,17.224090909090908,15.037266666666667,17.263414965986396,19.489563265306124
2009-09-08,17.76,17.93,17.45,17.7,1.27215858868712,574900.0,,,,57.17738212482736,-15176.261466857615,17.66933440694233,17.265474308300394,15.15371746031746,17.30499449303531,19.45627152575316
2009-09-09,17.85,17.85,17.22,17.26,1.24053430738642,551200.0,,,,49.70563381926212,-166744.08715561838,17.601112005785275,17.264998281491668,15.174315797430085,17.300709303222423,19.42710280901476
2009-09-10,17.01,17.46,16.95,17.05,1.225440900402,415200.0,,,,46.57722920544951,-113709.36238520636,17.509260004821066,17.246302778753265,15.20723810243674,17.27683222672505,19.34642635101336
2009-09-11,17.0,17.33,16.54,16.88,1.21322242808128,620300.0,0.1757730239298567,,,44.154490966116505,-108203.78746173617,17.40438333735089,17.214450363209505,15.14083447363324,17.23903868132266,19.33724288901208
2009-09-14,16.64,16.8999,16.31,16.65,1.196691553765,1614500.0,0.1029541190868243,,,41.04388563947632,-283624.59582057915,17.278652781125743,17.16536772293042,15.116021666620552,17.182939759291934,19.249857851963316
2009-09-15,17.25,17.35,16.63,17.18,1.23478443805902,1986900.0,0.0870082065279014,,,49.81709587453006,607496.4680598085,17.26221065093812,17.166640094849516,15.106876745990022,17.18265978221651,19.258442818443
2009-09-16,17.4,17.75,17.11,17.58,1.26353378469602,2021100.0,0.1054322555882585,,,55.2317264977595,741458.8226866008,17.315175542448433,17.20258443442782,15.159555151133828,17.2205017077197,19.28144826430557
2009-09-17,17.66,17.9,16.53,16.64,1.19597282009908,1446400.0,0.0436797896886709,,,43.38485365660923,-659257.7257711308,17.202646285373696,17.1536640488254,14.90912132721632,17.16521583079401,19.421310334371704
2009-09-18,16.57,17.02,16.18,16.2,1.16434853879838,899900.0,-0.0402992623943525,,,39.151601434724455,-483723.24192371103,17.03553857114475,17.070736740231887,14.79206215319572,17.073290513575536,19.354518873955357
