Date,Open,High,Low,Close,Adj Close,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLe_20_3.0,KCBe_20_3.0,KCUe_20_3.0
2020-09-30,10.0,11.42,9.11,9.5,9.5,338584433.0,,,,,,,,,,
2020-10-01,9.69,10.1,9.23,9.46,9.46,124297587.0,,,,,-4971903.479999894,,,,,
2020-10-02,9.06,9.28,8.94,9.2,9.2,55018343.0,,,,,-11193813.946666688,,,,,
2020-10-05,9.43,9.49,8.92,9.03,9.03,36316878.0,,,,,-7847184.155555561,,,,,
2020-10-06,9.04,10.18,8.9,9.9,9.9,90864039.0,,,,,50085414.56814821,,,,,
2020-10-07,10.04,10.49,9.99,10.0,10.0,54672419.0,,,,,20339966.12271606,,,,,
2020-10-08,10.29,10.4,9.99,10.0,10.0,34989186.0,,,,,6779988.7075720215,,,,,
2020-10-09,10.13,10.19,9.89,9.95,9.95,19653450.0,,,,,1604881.2358573317,,,,,
2020-10-12,10.04,10.05,9.66,9.89,9.89,20623565.0,,,,,-289982.1880475384,,,,,
2020-10-13,9.88,9.88,9.41,9.47,9.47,21847177.0,,,,,-6213870.289349178,,,,,
2020-10-14,9.6,9.66,9.29,9.34,9.34,13785097.0,,,,,-3265998.5031164,9.612727272727271,,,,
2020-10-15,9.27,9.91,9.18,9.91,9.91,12924093.0,,,,,3822489.172294535,9.662272727272727,,,,
2020-10-16,9.94,9.95,9.66,9.71,9.71,11142464.0,,,,,-211498.8092351493,9.670227272727274,,,,
2020-10-19,9.79,9.82,9.53,9.57,9.57,9126352.0,,,,,-922292.45641172,9.65352272727273,,,,
2020-10-20,9.6,9.66,9.27,9.27,9.27,11138223.0,,,,42.36825852521137,-2535075.418803912,9.589602272727276,,,,
2020-10-21,9.3,9.48,9.2,9.2,9.2,9189978.0,,,,40.95022008562303,-1273890.7796013055,9.524668560606065,,,,
2020-10-22,9.37,9.75,9.22,9.68,9.68,17928578.0,,,,52.65253978934626,5312514.700132903,9.550557133838383,,,,
2020-10-23,9.71,9.83,9.47,9.49,9.49,12618010.0,,,,48.55098281978421,172556.96671097213,9.540464278198655,,,,
2020-10-26,9.72,9.97,9.6,9.95,9.95,23767344.0,,,,57.23643179030074,7346171.148903643,9.608720231832212,,,,
2020-10-27,10.0,11.04,9.92,10.95,10.95,53695925.0,,,,69.35000862695802,38246007.04963455,9.832266859860177,,8.051921052631577,9.6735,11.29507894736842
2020-10-28,10.66,10.985,10.1,10.85,10.85,30941720.0,,,,67.29705469745859,10685887.683211524,10.00188904988348,,8.065547619047617,9.785547619047618,11.505547619047618
2020-10-29,10.9,11.1,10.56,10.75,10.75,20515706.0,,,,65.21791218281639,2194248.82773718,10.126574208236232,9.775909090909089,8.166924036281177,9.877400226757368,11.58787641723356
2020-10-30,10.61,10.68,9.85,10.13,10.13,19728372.0,,,,54.06515968344984,-7422977.484087595,10.127145173530195,9.806699604743082,8.096740794730591,9.901457348018573,11.706173901306554
2020-11-02,10.23,10.57,10.23,10.54,10.54,11677845.0,,,,59.05199238583106,717618.4719707882,10.195954311275162,9.870464856504556,8.203717861899106,9.962270933921566,11.720824005944026
2020-11-03,10.57,10.94,10.44,10.5,10.5,21652807.0,,,,58.38602598010145,-338202.02934305824,10.246628592729303,9.925207042895464,8.279554256003953,10.013483225929036,11.74741219585412
2020-11-04,10.82,10.92,10.55,10.72,10.72,15783356.0,0.4099431239032682,,,60.99171170339427,2202158.2035523206,10.32552382727442,9.994319473948032,8.391977660194055,10.08077053774532,11.769563415296584
2020-11-05,10.9,12.13,10.85,11.88,11.88,48560380.0,0.5061736579860856,,,71.22331331814378,38287413.26785077,10.58460318939535,10.158291693604726,8.321313121127952,10.252125724626715,12.182938328125482
2020-11-06,12.22,14.96,12.05,13.83,13.83,89977555.0,0.7313551458517011,,,80.48827604856547,129733292.58928354,11.12550265782946,10.477570676769531,7.965949966734813,10.592875655614648,13.219801344494485
2020-11-09,14.96,15.9,14.11,14.67,14.67,60098963.0,0.9664534039133486,,,83.02382545980355,76899850.14309451,11.716252214857883,10.842129748354791,8.013002350855306,10.981173212222776,13.949344073590249
2020-11-10,14.99,15.01,13.18,14.0,14.0,38078742.0,1.086186188389986,,,74.68698374595314,8624778.621031508,12.096876845714904,11.116727161541332,8.060335460297658,11.268680525344417,14.477025590391175
2020-11-11,14.57,15.97,14.4,15.96,15.96,47027940.0,1.3239690116877494,,,80.77026681863181,64324767.80701053,12.74073070476242,11.537881321407305,8.24982732122169,11.715472856263997,15.1811183913063
2020-11-12,16.66,17.06,14.41,14.58,14.58,99287571.0,1.3850926594374169,,,68.32070258833666,-69902976.05099654,13.047275587302018,11.802413380415366,8.09555805253391,11.988284965191234,15.881011877848556
