exit_date,entry_price,exit_price,return_pct,entry_date
2019-01-24,5.94,5.94,0.0,2019-01-24
2019-02-14,5.85,5.95,0.017094017094017255,2019-02-14
2019-02-15,6.05,6.05,0.0,2019-02-15
2019-02-26,5.8,5.98,0.031034482758620863,2019-02-26
2019-03-05,5.0,5.0,0.0,2019-03-05
2019-03-06,5.6,5.6,0.0,2019-03-06
2019-03-20,5.0,5.0,0.0,2019-03-20
2019-04-02,5.73,5.73,0.0,2019-04-02
2019-10-07,4.9,4.89,-0.0020408163265307477,2019-10-07
2019-10-11,3.64,3.8,0.0439560439560438,2019-10-11
2020-02-25,1.78,1.69,-0.050561797752809,2020-02-25
2020-02-26,1.83,1.75,-0.04371584699453557,2020-02-26
2020-09-02,3.65,3.41,-0.0657534246575342,2020-09-02
2020-09-03,3.45,3.45,0.0,2020-09-03
2020-09-08,3.22,3.22,0.0,2020-09-08
2020-09-09,3.27,3.39,0.03669724770642202,2020-09-09
2020-11-10,2.94,3.01,0.023809523809523725,2020-11-10
2020-11-11,3.0,3.05,0.016666666666666607,2020-11-11
2020-12-10,2.01,2.06,0.024875621890547484,2020-12-10
2020-12-16,1.78,1.95,0.09550561797752799,2020-12-16
2020-12-17,1.94,2.13,0.09793814432989678,2020-12-17
2021-11-24,1.24,1.31,0.056451612903225756,2021-11-24
2022-09-19,0.6205,0.6862,0.10588235294117654,2022-09-19
2024-12-24,0.67,0.69,0.02985074626865658,2024-12-24
