entry_date,exit_date,entry_price,exit_price,return_pct
2007-10-23,2007-10-23,46.504865400768914,46.89555358886719,0.008401017500672348
2008-01-10,2008-01-10,41.96782581217795,42.478248596191406,0.012162240338534414
2008-01-18,2008-01-18,39.94192865970846,39.80251693725586,-0.0034903603088458635
2008-01-22,2008-01-22,37.76833374614306,40.44253540039063,0.07080539142187248
2008-01-23,2008-01-23,39.6440844297028,41.24100112915039,0.04028133635622866
2008-01-24,2008-01-24,41.380418780621966,41.348731994628906,-0.0007657434827097465
2008-06-30,2008-06-30,46.95541228839048,46.99360656738281,0.0008134159009776099
2008-07-01,2008-07-01,46.45886694092399,47.16548538208008,0.015209549601254979
2008-07-03,2008-07-03,44.58089740536957,44.7591438293457,0.0039982690872137905
2008-07-07,2008-07-07,45.02015456742176,45.07744598388672,0.0012725726292022177
2008-07-10,2008-07-10,43.61963943308407,43.55598068237305,-0.0014594057066582566
2008-07-11,2008-07-11,42.97667495854015,44.44084548950195,0.03406895792599807
2008-07-16,2008-07-16,42.72203551740511,44.89919662475586,0.050961080879766696
2008-09-10,2008-09-10,39.67344184591269,40.23059844970703,0.014043566120587103
2008-10-08,2008-10-08,29.702255261308885,30.51557731628418,0.02738250169288503
2008-10-10,2008-10-10,26.91006004229953,27.62091636657715,0.026416006622067556
2008-10-13,2008-10-13,28.818484821968585,31.687524795532227,0.09955554538302946
2009-01-27,2009-01-27,21.73395076564936,21.132408142089844,-0.027677555270358756
2009-01-28,2009-01-28,21.74702031639688,21.5770206451416,-0.007817147764703325
2009-02-03,2009-02-03,19.491241364668102,19.60893440246582,0.006038252546144207
2009-02-04,2009-02-04,19.90316622999264,20.007781982421875,0.005256236682161131
2009-02-05,2009-02-05,19.84432272553263,20.66817283630371,0.04151565776095123
2009-02-24,2009-02-24,16.50969220931612,17.026233673095703,0.03128716497138018
2009-02-27,2009-02-27,15.528923321486742,16.09123420715332,0.03621055201480261
2009-03-03,2009-03-03,14.809680060855424,14.691987037658691,-0.007947033474937526
2009-03-04,2009-03-04,15.568145988378983,16.633920669555664,0.06845867722285237
2009-07-08,2009-07-08,20.19270132022601,20.25230598449707,0.0029517924979831633
2009-07-09,2009-07-09,20.62980248083935,20.29866600036621,-0.01605136456253964
