exit_date,entry_price,exit_price,return_pct,entry_date
2007-03-27,21.98,22.24,0.01182893539581431,2007-03-27
2007-03-30,21.51,21.41,-0.004649000464900133,2007-03-30
2007-04-02,21.44,21.35,-0.004197761194029814,2007-04-02
2007-04-03,21.35,21.48,0.006088992974238927,2007-04-03
2007-04-09,21.35,21.25,-0.004683840749414636,2007-04-09
2007-04-10,21.17,21.35,0.008502598016060459,2007-04-10
2007-04-11,21.26,21.46,0.00940733772342428,2007-04-11
2007-06-08,20.47,20.53,0.002931118710307823,2007-06-08
2007-06-13,20.14,20.2,0.002979145978152964,2007-06-13
2007-06-14,20.31,20.28,-0.001477104874445967,2007-06-14
2007-11-13,18.84,19.15,0.016454352441613418,2007-11-13
2007-11-21,16.98,17.2,0.012956419316843215,2007-11-21
2007-11-23,17.35,17.35,0.0,2007-11-23
2007-12-24,14.67,14.69,0.0013633265167007913,2007-12-24
2007-12-26,14.68,15.03,0.023841961852860916,2007-12-26
2007-12-27,14.91,14.98,0.0046948356807512415,2007-12-27
2007-12-28,14.92,15.18,0.01742627345844494,2007-12-28
2008-01-07,13.62,14.05,0.031571218795888534,2008-01-07
2008-01-08,14.09,13.9,-0.013484740951029028,2008-01-08
2008-01-24,12.95,13.43,0.037065637065637036,2008-01-24
2008-03-28,9.16,9.21,0.005458515283842891,2008-03-28
2008-03-31,9.36,9.46,0.010683760683760868,2008-03-31
2008-04-01,9.7,9.88,0.01855670103092799,2008-04-01
2008-04-03,9.6,9.72,0.012500000000000178,2008-04-03
2008-04-04,9.65,9.98,0.03419689119170988,2008-04-04
2008-09-08,13.66,13.62,-0.002928257686676483,2008-09-08
2008-09-10,12.59,12.81,0.017474185861795055,2008-09-10
2008-09-12,12.6,12.73,0.01031746031746028,2008-09-12
2008-09-18,11.45,11.28,-0.014847161572052348,2008-09-18
2008-09-24,10.76,10.81,0.004646840148698983,2008-09-24
2008-09-26,11.13,10.99,-0.012578616352201255,2008-09-26
2008-09-30,9.29,9.54,0.026910656620021456,2008-09-30
2008-10-03,8.82,8.62,-0.02267573696145142,2008-10-03
2008-10-10,6.49,6.35,-0.02157164869029282,2008-10-10
2008-10-13,6.9,7.76,0.12463768115942031,2008-10-13
2008-11-21,5.43,5.39,-0.007366482504604033,2008-11-21
2009-02-26,4.45,4.51,0.01348314606741563,2009-02-26
2009-03-03,3.9,3.89,-0.002564102564102555,2009-03-03
2009-03-04,3.97,4.2,0.057934508816120944,2009-03-04
2009-03-10,3.23,3.19,-0.012383900928792602,2009-03-10
2009-03-11,3.29,3.24,-0.015197568389057725,2009-03-11
2009-03-12,3.3,3.54,0.07272727272727275,2009-03-12
2010-05-05,14.97,15.43,0.030728122912491607,2010-05-05
2010-05-07,14.6,14.09,-0.03493150684931501,2010-05-07
2010-08-16,11.5,11.46,-0.003478260869565153,2010-08-16
2010-08-17,11.61,11.76,0.012919896640826822,2010-08-17
2010-08-18,11.84,12.04,0.016891891891891886,2010-08-18
2010-08-25,10.55,10.81,0.024644549763033208,2010-08-25
2010-08-26,10.93,10.73,-0.018298261665141702,2010-08-26
2010-08-27,10.95,10.82,-0.011872146118721338,2010-08-27
2010-09-01,10.43,10.93,0.047938638542665446,2010-09-01
2011-06-20,18.16,18.26,0.005506607929515406,2011-06-20
2011-06-21,18.35,18.85,0.027247956403269713,2011-06-21
2011-08-03,16.74,17.11,0.022102747909199527,2011-08-03
2011-08-09,14.44,15.53,0.07548476454293618,2011-08-09
2011-08-10,15.24,14.61,-0.04133858267716539,2011-08-10
2011-08-11,14.86,16.26,0.09421265141319002,2011-08-11
2011-08-22,14.62,14.12,-0.034199726402188824,2011-08-22
2012-04-11,23.26,22.97,-0.012467755803955427,2012-04-11
2012-04-12,23.05,23.37,0.0138828633405641,2012-04-12
2012-04-20,22.63,22.58,-0.002209456473707516,2012-04-20
2012-04-24,22.15,21.81,-0.01534988713318286,2012-04-24
2012-04-25,22.33,23.08,0.03358710255261976,2012-04-25
2012-05-08,20.88,21.18,0.014367816091954033,2012-05-08
2012-05-15,20.14,19.74,-0.019860973187686315,2012-05-15
2012-05-18,19.04,18.91,-0.0068277310924369505,2012-05-18
2012-05-21,18.95,19.3,0.018469656992084582,2012-05-21
2012-05-22,19.38,19.5,0.006191950464396356,2012-05-22
2012-06-05,17.82,18.6,0.043771043771043905,2012-06-05
2012-06-06,18.83,19.15,0.0169941582580988,2012-06-06
2012-09-05,21.55,21.48,-0.0032482598607889157,2012-09-05
2012-10-09,17.41,17.51,0.005743825387708235,2012-10-09
2012-10-11,17.13,17.17,0.0023350846468186415,2012-10-11
2012-10-15,17.03,17.12,0.005284791544333478,2012-10-15
2012-10-16,17.12,17.6,0.028037383177570208,2012-10-16
2013-04-19,16.74,16.57,-0.010155316606929365,2013-04-19
2013-04-22,16.62,16.73,0.006618531889289958,2013-04-22
2013-04-23,16.82,17.13,0.01843043995243754,2013-04-23
2013-11-04,20.83,20.78,-0.002400384061449712,2013-11-04
2013-11-08,20.26,20.51,0.012339585389930852,2013-11-08
2013-11-15,19.91,19.82,-0.0045203415369161615,2013-11-15
2013-12-19,15.76,16.26,0.03172588832487322,2013-12-19
2013-12-20,16.29,16.12,-0.010435850214855602,2013-12-20
2013-12-23,16.41,16.46,0.0030469226081657474,2013-12-23
2013-12-24,16.51,16.57,0.003634161114475898,2013-12-24
2013-12-26,16.6,16.75,0.009036144578313143,2013-12-26
2013-12-27,16.92,17.01,0.005319148936170137,2013-12-27
2014-10-03,19.95,19.98,0.0015037593984963404,2014-10-03
2014-10-13,18.19,18.25,0.0032985156679492533,2014-10-13
2014-10-14,18.37,18.78,0.022318998366902543,2014-10-14
2015-06-19,22.46,22.6,0.006233303650934996,2015-06-19
2015-06-22,22.85,22.68,-0.007439824945295492,2015-06-22
2015-07-09,20.54,20.23,-0.015092502434274513,2015-07-09
2015-07-10,20.6,20.51,-0.004368932038834927,2015-07-10
2015-07-16,20.08,20.22,0.006972111553784854,2015-07-16
2015-07-21,19.84,19.98,0.007056451612903247,2015-07-21
2015-07-27,19.25,19.39,0.0072727272727273196,2015-07-27
2015-07-28,19.53,19.75,0.01126472094214015,2015-07-28
2015-08-25,18.46,17.66,-0.04333694474539551,2015-08-25
2015-08-26,18.09,18.56,0.02598120508568269,2015-08-26
2016-01-13,20.0,19.65,-0.01750000000000007,2016-01-13
2016-01-14,19.73,19.83,0.005068423720222981,2016-01-14
2016-01-21,18.61,18.6,-0.0005373455131648663,2016-01-21
2016-01-22,18.9,19.23,0.01746031746031762,2016-01-22
2016-01-25,19.02,18.92,-0.005257623554153379,2016-01-25
2016-03-21,19.49,19.62,0.00667008722421758,2016-03-21
2016-06-28,17.6,17.58,-0.001136363636363824,2016-06-28
2017-09-26,28.34,27.82,-0.01834862385321101,2017-09-26
2017-09-27,28.11,28.81,0.02490217004624684,2017-09-27
2017-09-28,28.62,29.92,0.045422781271837964,2017-09-28
2018-02-06,23.93,24.89,0.040117007939824534,2018-02-06
2018-02-07,24.79,25.2,0.01653892698668824,2018-02-07
2018-06-19,26.7,26.8,0.0037453183520599342,2018-06-19
2018-06-20,26.81,27.12,0.01156284968295429,2018-06-20
2018-06-21,27.1,27.13,0.001107011070110575,2018-06-21
2018-10-01,27.18,26.85,-0.012141280353200834,2018-10-01
2018-10-02,26.89,27.2,0.011528449237634852,2018-10-02
