exit_date,entry_price,exit_price,return_pct,entry_date
2007-03-09,27.42,27.28,-0.0051057622173595885,2007-03-09
2008-01-23,31.48,31.93,0.014294790343075015,2008-01-23
2008-01-24,32.35,33.25,0.027820710973724738,2008-01-24
2008-02-07,28.34,28.12,-0.007762879322512295,2008-02-07
2008-02-08,28.29,28.56,0.009544008483563182,2008-02-08
2008-02-12,28.43,28.34,-0.0031656700668307725,2008-02-12
2008-09-18,24.8,25.26,0.0185483870967742,2008-09-18
2008-09-19,26.37,25.16,-0.04588547591960568,2008-09-19
2008-09-22,26.22,25.4,-0.03127383676582762,2008-09-22
2008-10-13,22.86,25.5,0.11548556430446189,2008-10-13
2009-01-23,16.98,17.2,0.012956419316843215,2009-01-23
2009-01-26,17.29,17.63,0.019664545980335513,2009-01-26
2009-03-09,15.2,15.15,-0.003289473684210509,2009-03-09
2010-05-10,29.01,28.94,-0.0024129610479145525,2010-05-10
2010-05-27,25.73,26.0,0.010493587252234704,2010-05-27
2010-07-01,23.09,23.16,0.003031615417929956,2010-07-01
2010-07-02,23.36,23.27,-0.0038527397260273988,2010-07-02
2011-03-17,25.06,24.78,-0.011173184357541777,2011-03-17
2011-08-09,24.71,25.58,0.03520841764467808,2011-08-09
2011-11-25,24.38,24.3,-0.003281378178835004,2011-11-25
2011-11-28,24.94,24.87,-0.002806736166800383,2011-11-28
2012-04-11,30.43,30.345,-0.0027932960893854997,2012-04-11
2012-04-12,30.48,30.975,0.016240157480315043,2012-04-12
2012-05-21,29.1,29.75,0.022336769759450092,2012-05-21
2012-05-22,29.69,29.76,0.0023576961940048324,2012-05-22
2012-10-23,27.765,28.047,0.010156672069151718,2012-10-23
2012-11-16,26.67,26.5209,-0.00559055118110241,2012-11-16
2012-11-19,26.8,26.7277,-0.0026977611940299795,2012-11-19
2012-11-20,26.76,26.71,-0.0018684603886397477,2012-11-20
2012-11-21,26.71,26.95,0.008985398727068494,2012-11-21
2013-07-22,31.7,32.01,0.009779179810725402,2013-07-22
2013-07-24,32.035,31.96,-0.0023411893241765958,2013-07-24
2013-07-26,31.26,31.62,0.011516314779270509,2013-07-26
2013-07-29,31.47,31.54,0.0022243406418811507,2013-07-29
2013-07-30,31.78,31.85,0.0022026431718060735,2013-07-30
2014-01-15,35.9,36.76,0.02395543175487469,2014-01-15
2014-10-16,42.53,42.74,0.004937691041617676,2014-10-16
2014-10-17,43.2,43.63,0.009953703703703631,2014-10-17
2015-01-29,40.93,42.01,0.02638651355973609,2015-01-29
2015-02-02,40.59,41.28,0.016999260901699786,2015-02-02
2015-02-03,41.63,41.6,-0.0007206341580591191,2015-02-03
2015-02-04,41.94,41.84,-0.002384358607534387,2015-02-04
2015-03-13,40.7,41.38,0.01670761670761678,2015-03-13
2015-03-16,41.47,41.56,0.002170243549554085,2015-03-16
2015-08-25,42.565,40.47,-0.04921884177140845,2015-08-25
2015-08-26,42.01,42.71,0.01666269935729603,2015-08-26
2015-08-27,43.14,43.9,0.0176170607324988,2015-08-27
2016-01-21,51.0,50.48,-0.010196078431372602,2016-01-21
2016-04-25,51.78,52.11,0.006373117033603659,2016-04-25
2016-04-29,49.35,49.87,0.010536980749746627,2016-04-29
2016-05-02,50.0,50.61,0.012199999999999989,2016-05-02
2016-05-04,49.84,49.87,0.0006019261637237872,2016-05-04
2016-05-05,49.87,49.94,0.0014036494886704443,2016-05-05
2016-06-28,48.92,49.44,0.01062959934587071,2016-06-28
2018-10-11,105.35,105.91,0.0053156146179402786,2018-10-11
2018-10-12,109.01,109.57,0.0051371433813409695,2018-10-12
2020-02-28,152.41,162.01,0.06298799291385082,2020-02-28
2020-03-02,165.31,172.79,0.04524832133567225,2020-03-02
2020-03-13,147.5,158.83,0.07681355932203404,2020-03-13
2021-09-29,285.1,284.0,-0.0038582953349702853,2021-09-29
2022-01-11,313.38,314.98,0.005105622566851764,2022-01-11
2022-01-25,291.52,288.49,-0.010393798024149192,2022-01-25
2022-02-25,295.14,297.31,0.007352442908450385,2022-02-25
2022-06-14,243.86,244.49,0.0025834495202166075,2022-06-14
2022-09-06,256.2,253.25,-0.011514441842310652,2022-09-06
2022-09-07,254.7,258.09,0.01330977620730267,2022-09-07
2022-09-08,257.51,258.52,0.003922177779503766,2022-09-08
2022-10-14,235.54,228.56,-0.029634032436104185,2022-10-14
2023-01-09,226.45,227.12,0.002958710532126263,2023-01-09
2024-04-26,412.17,406.32,-0.014193172719994207,2024-04-26
2024-07-26,418.2,425.27,0.016905786704925818,2024-07-26
2024-08-06,400.0,399.61,-0.0009749999999999481,2024-08-06
2025-03-05,389.34,401.02,0.029999486310166024,2025-03-05
2025-04-08,368.255,354.56,-0.03718890442763845,2025-04-08
