entry_date,exit_date,entry_price,exit_price,return_pct
2007-05-22,2007-05-22,21.913778803968,21.946334838867188,0.0014856422158140425
2007-05-29,2007-05-29,21.124302937557616,21.18534469604492,0.002889646047386174
2007-05-30,2007-05-30,20.58307275434193,21.45392608642578,0.04230919952902301
2007-06-04,2007-06-04,20.81097812609641,21.083629608154297,0.013101329519730198
2007-06-05,2007-06-05,20.94932511653724,21.120241165161133,0.008158546763350039
2007-07-31,2007-07-31,20.79061924949807,20.786550521850582,-0.0001957001664386615
2007-10-22,2007-10-22,20.768061352437226,20.85435485839844,0.00415510646356454
2007-10-23,2007-10-23,21.52416321397376,21.40088653564453,-0.005727362179134388
2007-10-29,2007-10-29,20.726965421050394,20.973520278930664,0.011895366874586921
2008-01-28,2008-01-28,19.632834458639778,19.77817153930664,0.007402755876796174
2008-01-31,2008-01-31,19.10132022498823,19.674360275268555,0.030000023219896477
2008-02-06,2008-02-06,19.022421780086365,19.051488876342773,0.0015280439363845044
2008-02-08,2008-02-08,17.033390906743637,17.506771087646484,0.02779130611717684
2008-02-11,2008-02-11,17.789139158245035,17.814054489135742,0.0014005922753805855
2008-02-12,2008-02-12,17.79744965245825,18.30405044555664,0.02846479709121774
2008-02-13,2008-02-13,18.458635224221023,18.391237258911133,-0.0036512973191784592
2008-03-17,2008-03-17,17.085405559325846,17.28338623046875,0.011587706856325708
2008-03-18,2008-03-18,17.64564985763525,17.8267822265625,0.010264987143495663
2008-06-12,2008-06-12,17.769017239677922,17.73065757751465,-0.002158794808168496
2008-06-13,2008-06-13,17.696552866692514,17.91818618774414,0.012524095665476853
2008-09-09,2008-09-09,19.10584453476571,18.950687408447266,-0.008120924779645988
2008-09-17,2008-09-17,18.60588813319783,18.47659111022949,-0.006949252948459939
2008-10-10,2008-10-10,14.985560451291295,15.119168281555176,0.008915771331886813
2008-10-13,2008-10-13,15.593256339507674,16.808650970458984,0.07794360616466878
2008-11-24,2008-11-24,14.651122025957887,15.10501480102539,0.030980069257721343
2009-01-26,2009-01-26,15.449804148627608,15.43234634399414,-0.001129969316473134
2009-02-24,2009-02-24,14.2603343442914,14.242635726928713,-0.001241108163061555
2009-03-03,2009-03-03,12.937392867506627,12.512636184692385,-0.03283170629231302
2009-03-04,2009-03-04,12.71174069975008,12.791382789611816,0.006265238706710141
2009-03-06,2009-03-06,12.999337646628208,12.716166496276855,-0.021783506056156754
2009-03-10,2009-03-10,12.110003909026872,12.415297508239746,0.0252100330855638
2009-03-11,2009-03-11,12.42414950456985,12.335658073425291,-0.007122534312067885
2009-03-12,2009-03-12,12.53475965310998,12.857751846313477,0.025767721291996226
2010-02-01,2010-02-01,17.784460860104573,17.857969284057617,0.004133295045111174
2010-02-02,2010-02-02,17.95443976633328,18.142805099487305,0.010491295501585673
2010-02-08,2010-02-08,17.55015039160981,17.513395309448242,-0.002094288729237337
2010-02-09,2010-02-09,17.577703646854307,17.674184799194336,0.005488837124483892
2010-02-10,2010-02-10,17.517484782599205,17.498828887939453,-0.001064987062428191
2010-04-29,2010-04-29,17.470840341442962,17.4894962310791,0.0010678301255999667
2010-05-03,2010-05-03,17.466187538931408,17.456859588623047,-0.0005340576063075364
2010-05-07,2010-05-07,16.312071245198602,16.151500701904297,-0.009843663681984527
2010-05-10,2010-05-10,16.69932778167556,16.666269302368164,-0.0019796293443423707
2010-05-11,2010-05-11,16.552926958865395,16.704051971435547,0.009129806042502464
2010-05-12,2010-05-12,16.689881239936984,16.718217849731445,0.0016978317213338645
2010-05-17,2010-05-17,16.132608374372566,16.283733367919922,0.009367672606955812
2010-05-19,2010-05-19,15.891753243017126,16.189279556274414,0.018722057202091413
2010-05-26,2010-05-26,15.405318562434326,15.27308464050293,-0.008583653846266248
2011-01-21,2011-01-21,18.117117730770627,18.0928955078125,-0.0013369799389770787
2011-01-24,2011-01-24,18.27213708190615,18.33510971069336,0.003446374581415057
2011-01-31,2011-01-31,17.58426123295892,17.59879493713379,0.0008265177582569283
2011-02-01,2011-02-01,17.860380062157702,18.112276077270508,0.014103620092974278
2011-03-17,2011-03-17,18.249969894275367,18.3779354095459,0.007011820622820464
2011-08-09,2011-08-09,20.14096134160242,20.62998962402344,0.024280285043341232
2011-08-11,2011-08-11,19.65193218112116,20.574535369873047,0.046947199911375304
2011-08-12,2011-08-12,20.811491846578225,20.82157516479492,0.0004845072275945217
2012-05-24,2012-05-24,23.378690581203088,23.27347755432129,-0.00450038151265808
2012-10-24,2012-10-24,24.127496528194666,24.05301284790039,-0.003087086975941955
2012-11-05,2012-11-05,23.61674307990424,23.547578811645508,-0.0029286116220480496
2012-11-15,2012-11-15,22.716280598081557,22.60841560363769,-0.004748356315557034
2012-11-16,2012-11-16,22.597617591252632,22.64076232910156,0.0019092604640600364
2012-11-19,2012-11-19,22.754027730907403,22.861892700195312,0.0047404780623254705
2013-06-24,2013-06-24,26.92623246452388,27.153154373168945,0.008427540278575618
2013-06-25,2013-06-25,27.175287242328608,27.20849609375,0.0012220239339242323
2013-06-26,2013-06-26,27.52397536483552,27.55718421936035,0.0012065428080298979
2013-12-19,2013-12-19,29.04167358996339,29.19452476501465,0.005263166896279703
2014-02-05,2014-02-05,29.177537213445767,29.262453079223636,0.0029103164244697055
2014-03-24,2014-03-24,30.641782108153755,30.40082550048828,-0.007863661676562717
2014-03-25,2014-03-25,30.7679796588504,30.917142868041992,0.0048480014237362035
2014-04-08,2014-04-08,29.95331555630941,29.94184112548828,-0.0003830771521622367
2014-07-24,2014-07-24,29.05477511597944,29.066383361816406,0.00039952970864964854
2014-07-29,2014-07-29,28.12613770427051,27.87656593322754,-0.008873304030118434
2014-07-30,2014-07-30,28.04488010418953,28.131940841674805,0.003104336233987537
2014-08-01,2014-08-01,27.61538812943314,27.87656593322754,0.009457690855919187
2014-08-04,2014-08-04,28.236410869058066,28.16676139831543,-0.0024666545286377017
2014-08-05,2014-08-05,28.340881145446208,28.253820419311523,-0.003071913173337326
2014-08-08,2014-08-08,27.170311731192733,27.39972305297852,0.008443455638472264
2014-08-11,2014-08-11,27.29383874910686,27.405601501464844,0.004094797854758969
2014-08-12,2014-08-12,27.30560293246876,27.417367935180664,0.004093116090068349
2014-08-13,2014-08-13,27.39383950313137,27.39972305297852,0.00021477638600009286
2014-10-16,2014-10-16,24.687976297496977,25.223264694213867,0.02168214965319626
2014-10-17,2014-10-17,25.646787628606457,25.687963485717773,0.0016054976438995006
2014-10-22,2014-10-22,26.23501366846146,26.12325096130371,-0.00426005904056781
2014-12-16,2014-12-16,24.72058834712152,24.99486351013184,0.011095009518341747
2014-12-17,2014-12-17,24.988911955386463,25.066425323486328,0.0031019104888700966
2014-12-18,2014-12-18,25.55534864339692,25.811737060546875,0.010032671466456478
2014-12-19,2014-12-19,25.68652343234456,25.847509384155277,0.00626733128111856
2015-05-08,2015-05-08,27.50628520630625,27.39737319946289,-0.003959531649820436
2015-06-09,2015-06-09,25.87568263206611,25.83890914916992,-0.0014211599136951802
2015-06-10,2015-06-10,26.12697207691682,26.310834884643555,0.007037279604595881
2015-06-16,2015-06-16,26.15147466317554,26.29243850708008,0.005390282793613643
2015-08-25,2015-08-25,25.514884154029,24.47764205932617,-0.040652432064405164
2015-08-26,2015-08-26,25.14222301204777,25.13601303100586,-0.0002469941118147245
2015-08-27,2015-08-27,25.316128418016504,25.59562492370605,0.011040254697501029
2015-09-02,2015-09-02,25.26643897247669,25.241594314575195,-0.000983306667336703
2016-06-15,2016-06-15,26.67677371161093,26.36726951599121,-0.01160201000936667
2016-06-16,2016-06-16,26.163131727228084,26.716291427612305,0.02114271739910034
2016-06-17,2016-06-17,26.722871684482044,26.55824089050293,-0.00616067000294418
2016-06-20,2016-06-20,27.83577752414808,27.32213020324707,-0.01845277432812542
2016-10-18,2016-10-18,27.71261550307304,27.812515258789062,0.003604847608301265
2016-10-26,2016-10-26,26.467179056100218,26.866783142089844,0.01509809886208946
2016-10-27,2016-10-27,27.01330825919023,26.92006492614746,-0.003451755414335289
2016-11-02,2016-11-02,26.866576530470308,26.61051368713379,-0.009530907037824776
2016-11-04,2016-11-04,26.1320825145834,26.031005859375,-0.003867914283218421
2016-11-07,2016-11-07,26.206204269416045,26.17251205444336,-0.0012856579543648605
