entry_date,exit_date,entry_price,exit_price,return_pct
2007-08-02,2007-08-02,45.37528339307755,46.68144226074219,0.02878569057849467
2007-08-10,2007-08-10,41.20844976985443,43.60001373291016,0.05803576636375318
2007-08-13,2007-08-13,43.112486321983546,44.60261535644531,0.034563746180927835
2008-03-12,2008-03-12,34.446389154496224,36.79500579833984,0.06818179500062493
2008-03-13,2008-03-13,36.8410589316803,37.798927307128906,0.026000022888183594
2008-03-18,2008-03-18,36.84106044921459,36.44501876831055,-0.010750007629394487
2008-03-19,2008-03-19,36.83185392817539,36.27002716064453,-0.015253828075731946
2008-06-24,2008-06-24,32.51223141638392,33.03721618652344,0.01614730048565538
2008-06-25,2008-06-25,32.95433425635131,33.727996826171875,0.023476807748633366
2008-06-27,2008-06-27,32.567492832579646,32.88064193725586,0.009615388764681043
2008-07-02,2008-07-02,32.84379264665201,32.89905548095703,0.0016825960052653244
2008-07-07,2008-07-07,31.839889541651992,31.65568351745605,-0.00578538515201088
2008-09-18,2008-09-18,33.29510290588388,34.23454666137695,0.028215673582647316
2008-10-10,2008-10-10,22.491469620682008,20.502052307128903,-0.08845208192726273
2008-10-13,2008-10-13,21.238868367149816,25.32822608947754,0.19254122449634536
2008-10-14,2008-10-14,26.415037247515738,28.10972595214844,0.06415621105331137
2008-10-31,2008-10-31,14.12854424487576,15.012728691101074,0.06258142600544248
2008-11-03,2008-11-03,15.114041780757258,17.665285110473633,0.1687995419573698
2009-03-03,2009-03-03,13.308832250800425,12.27728271484375,-0.0775086436223309
2009-03-04,2009-03-04,12.608850896858982,13.207518577575684,0.04747995559736817
2009-03-06,2009-03-06,11.982552721612908,12.37859344482422,0.0330514484194151
2009-03-09,2009-03-09,12.378598774977862,12.572591781616213,0.015671645083972674
2010-04-28,2010-04-28,30.14049166373204,30.612157821655277,0.015648920501545538
2010-07-02,2010-07-02,27.73591553156504,27.532451629638672,-0.0073357557530349116
2010-07-06,2010-07-06,27.97637110028869,27.920881271362305,-0.001983453419582837
2010-07-07,2010-07-07,28.13359970703264,28.392555236816406,0.009204493292020333
2010-07-08,2010-07-08,28.549775751458828,28.67925262451172,0.004535127497324654
2011-08-03,2011-08-03,42.600274177244906,43.09088897705078,0.011516705215665946
2011-08-09,2011-08-09,37.80520545216411,40.23977279663086,0.06439767527641838
2011-08-11,2011-08-11,37.54600586633584,39.64732360839844,0.05596647881916672
2011-08-12,2011-08-12,40.25827762160756,40.53598403930664,0.006898119693775184
2012-05-18,2012-05-18,40.32306023274048,39.75786972045898,-0.014016557994836809
2012-05-21,2012-05-21,39.757872395234,40.6658821105957,0.02283848859755766
2012-07-26,2012-07-26,37.56197734238994,36.746620178222656,-0.0217069819497262
2014-02-11,2014-02-11,71.1139521252602,71.59608459472656,0.006779716990234608
2014-02-13,2014-02-13,70.186769479667,70.5947265625,0.005812449922647955
2014-02-14,2014-02-14,70.45566580737109,72.05039978027344,0.02263457387887602
2014-02-20,2014-02-20,71.1695754519671,71.48480987548828,0.004429342475618991
2014-04-21,2014-04-21,70.59337560039917,70.7789077758789,0.0026281810991721777
2014-08-01,2014-08-01,83.69163972133802,84.19256591796875,0.005985379164497484
2014-10-03,2014-10-03,83.04229980267966,84.03487396240234,0.01195263332158647
2015-08-25,2015-08-25,129.60589541884465,124.14958190917967,-0.04209926942005171
2016-01-12,2016-01-12,125.6528441309468,129.0583953857422,0.027102858501526272
2016-05-13,2016-05-13,119.15420497128196,119.14492797851562,-7.785703214224782e-05
2016-05-16,2016-05-16,119.09849256593418,120.67644500732422,0.013249138653173675
2016-10-17,2016-10-17,111.96986055621132,110.12272644042967,-0.016496708190989806
2016-10-18,2016-10-18,111.38510622504906,114.7730712890625,0.030416679382324174
2016-11-02,2016-11-02,107.29169535073456,109.3894500732422,0.01955188344866876
2018-02-06,2018-02-06,179.21014455862166,183.4531707763672,0.023676261342212124
2018-02-09,2018-02-09,178.28168489359552,179.90647888183594,0.009113633793679687
2018-02-12,2018-02-12,181.07629944507408,179.7114715576172,-0.007537308259775277
2018-03-09,2018-03-09,160.75270689893034,160.99415588378906,0.001501990165618361
2018-03-14,2018-03-14,152.97047988360902,154.97640991210938,0.013113183864145617
2018-03-15,2018-03-15,155.74718361395955,154.9949493408203,-0.004829841899444909
2018-03-16,2018-03-16,155.83077954145682,156.6387176513672,0.005184714549255176
2018-03-20,2018-03-20,155.02276322330263,153.23043823242188,-0.011561689094001015
2018-03-21,2018-03-21,153.79697557153966,155.13426208496094,0.008695141815706409
2018-03-23,2018-03-23,153.99201979891896,152.3018341064453,-0.010975800529668178
2018-03-26,2018-03-26,153.2397789661656,156.6479949951172,0.022241065942180116
2018-06-29,2018-06-29,158.24529105582138,157.827392578125,-0.0026408272556367463
2018-12-19,2018-12-19,178.34172318652952,179.51185607910156,0.006561184178691448
2018-12-21,2018-12-21,165.8047058187282,168.3678436279297,0.015458776013292042
2018-12-24,2018-12-24,167.62489281945415,165.3125,-0.013795044283457236
2018-12-26,2018-12-26,166.91910371134847,174.24630737304688,0.04389673499786628
2018-12-27,2018-12-27,172.50040958678431,179.03823852539062,0.037900367623864506
2019-03-01,2019-03-01,163.44583296809256,165.53533935546875,0.01278409090909105
2019-03-11,2019-03-11,151.6980923717382,151.99534606933594,0.001959508474696614
2019-03-12,2019-03-12,152.7756017372001,152.61769104003906,-0.0010336120124251336
2019-03-13,2019-03-13,153.7138331590104,156.05465698242188,0.015228452607710441
2019-03-14,2019-03-14,156.83487080055886,157.50367736816406,0.004264399646528139
2019-04-18,2019-04-18,135.57245639763966,138.4055938720703,0.020897589006729778
2019-04-22,2019-04-22,138.87933521026306,137.46742248535156,-0.010166470935174532
2020-02-03,2020-02-03,180.03871626017397,178.1344757080078,-0.010576839202820931
2020-02-28,2020-02-28,163.71803684512903,169.93235778808594,0.03795746066046113
2020-03-02,2020-03-02,170.36891175602162,180.5217437744141,0.0595932198764757
2020-03-03,2020-03-03,180.5217663227129,175.79368591308594,-0.026191192928916474
2020-03-10,2020-03-10,174.47317329661774,183.74546813964844,0.053144530289863434
2020-03-13,2020-03-13,160.4439865989002,167.1148223876953,0.04157735001606366
2020-03-17,2020-03-17,143.27442408282317,144.09201049804688,0.005706436584599794
2020-03-19,2020-03-19,131.55867151603337,136.12977600097656,0.03474574828300914
2020-12-22,2020-12-22,182.13812772433863,181.14401245117188,-0.005458029494358918
2021-06-11,2021-06-11,226.35527902465896,226.552001953125,0.0008690892004539208
2021-06-21,2021-06-21,218.2149856433079,221.52169799804688,0.015153461367424681
2021-08-06,2021-08-06,194.04693109709984,196.0609436035156,0.010378996952072228
2021-08-09,2021-08-09,195.97660930036116,197.79388427734372,0.009272917739878483
2021-08-10,2021-08-10,198.01875320362143,197.6065826416016,-0.0020814723623474585
2021-08-11,2021-08-11,199.1896845505465,197.9344482421875,-0.006301713420508337
2021-12-01,2021-12-01,183.94436294705736,183.2479553222656,-0.003785968831195974
2021-12-02,2021-12-02,183.21971679488516,186.13706970214844,0.015922701761018843
2023-01-09,2023-01-09,291.0792033043253,291.3580322265625,0.0009579142689410958
2023-01-10,2023-01-10,291.72336951611624,292.0791015625,0.0012194156641402998
2023-01-11,2023-01-11,291.75223371766094,297.3094177246094,0.01904761425863266
2023-01-12,2023-01-12,296.68443727325985,298.26123046875,0.005314714886908156
2023-02-07,2023-02-07,275.9171330740991,277.8592529296875,0.007038779484080937
2023-02-08,2023-02-08,276.849736447304,279.01300048828125,0.007813856241069672
2023-03-10,2023-03-10,262.3158338166746,266.1491394042969,0.014613321399047585
2023-03-15,2023-03-15,259.6701484010196,261.0509033203125,0.005317341742187898
2023-03-16,2023-03-16,260.14329910914205,264.98077392578125,0.01859542349622334
2023-03-24,2023-03-24,246.21013125925785,251.25038146972656,0.02047133554045888
2023-03-27,2023-03-27,254.5139560987822,252.7662811279297,-0.006866715671081658
2023-08-18,2023-08-18,262.5697968190323,267.7598876953125,0.019766518994784876
2023-11-20,2023-11-20,274.1883390348921,277.03369140625,0.010377364629630792
2023-11-30,2023-11-30,257.14532803811073,256.1611328125,-0.0038273890998512528
2023-12-01,2023-12-01,257.213524812138,262.1441955566406,0.019169562518548844
2023-12-06,2023-12-06,253.27290978882067,252.08827209472656,-0.00467731702960994
2023-12-07,2023-12-07,252.14702157402013,252.5288543701172,0.001514326021832435
2023-12-08,2023-12-08,254.02674621930248,253.37078857421875,-0.00258223850380479
2023-12-11,2023-12-11,292.5512199999769,295.6351318359375,0.010541442404379042
2024-10-23,2024-10-23,313.9927530383283,314.69635009765625,0.00224080668270088
2024-10-24,2024-10-24,315.78642251374634,315.3602905273437,-0.0013494309951976868
2024-10-30,2024-10-30,305.2129502437388,310.0587158203125,0.01587667093648526
2024-10-31,2024-10-31,330.36327232601207,311.9613037109375,-0.05570222284550741
2024-12-17,2024-12-17,262.38093825533707,264.2915344238281,0.007281764373568089
2024-12-18,2024-12-18,275.0984737819883,281.0293273925781,0.021559020408415508
2024-12-20,2024-12-20,275.2477192886835,275.566162109375,0.0011569317323116834
2024-12-23,2024-12-23,274.5611066168386,280.2531433105469,0.020731402068727034
