entry_date,exit_date,entry_price,exit_price,return_pct
2019-12-04,2019-12-04,155.9600363785632,156.17929077148438,0.0014058370208953619
2020-03-02,2020-03-02,141.60928468813177,145.55169677734375,0.02784006781684134
2020-03-03,2020-03-03,145.42820853466475,142.04144287109375,-0.02328823065137131
2020-03-04,2020-03-04,144.14936888448324,148.41810607910156,0.029613290905485368
2020-03-10,2020-03-10,136.714313658676,136.9700927734375,0.0018709022333980307
2020-03-13,2020-03-13,122.71746170345106,123.158447265625,0.0035935029624356574
2020-03-17,2020-03-17,113.0422313916136,116.0585708618164,0.026683297322336763
2020-03-23,2020-03-23,98.92189182997768,94.01812744140624,-0.0495720845796177
2020-03-24,2020-03-24,98.96596972186548,100.72991180419922,0.017823723521237955
2020-03-25,2020-03-25,102.74963785390383,107.60047912597656,0.047210300429184615
2020-11-02,2020-11-02,120.39264083671486,122.84797668457033,0.020394401441742316
2021-09-21,2021-09-21,178.60259572613464,176.07916259765625,-0.014128759541366165
2021-12-01,2021-12-01,177.8869628565871,175.52439880371094,-0.013281265894571903
2022-05-23,2022-05-23,201.552997170876,202.96730041503903,0.007017029089197768
2023-01-23,2023-01-23,221.70220502098536,221.3784027099609,-0.0014605281485305932
2023-01-26,2023-01-26,216.18797074160148,217.2451019287109,0.0048898705301829715
2023-03-14,2023-03-14,210.73089682507484,209.35948181152344,-0.006507897200711876
2023-03-15,2023-03-15,206.711922417716,206.42620849609372,-0.00138218404763768
2023-03-16,2023-03-16,205.50237668582437,209.56900024414065,0.019788693561113346
2023-04-27,2023-04-27,206.1082491399104,206.6063537597656,0.002416713653790037
2023-04-28,2023-04-28,206.1465727911961,209.14474487304688,0.014543885165084092
2023-05-04,2023-05-04,200.69617913030467,200.0543975830078,-0.003197776609788705
2023-05-05,2023-05-05,200.4184025520431,202.9951171875,0.012856676845270254
2023-05-09,2023-05-09,202.2384212967434,202.3054656982422,0.0003315116933215734
2023-05-12,2023-05-12,200.05440695609656,201.1176605224609,0.005314822015381582
2023-09-12,2023-09-12,207.74659393077212,209.5103454589844,0.008489917908353295
2023-09-13,2023-09-13,210.1175218838346,211.73670959472656,0.007706105118578055
2024-11-21,2024-11-21,277.67648977371726,276.9147644042969,-0.0027432116058552225
2024-11-22,2024-11-22,277.73585807857097,278.7745361328125,0.003739805372728222
2024-12-13,2024-12-13,260.1671087739289,260.2759094238281,0.0004181952530895039
2024-12-16,2024-12-16,260.2759325394939,263.2040710449219,0.011250131646281414
2024-12-20,2024-12-20,256.289351917973,260.8002624511719,0.017600850364796194
2025-01-30,2025-01-30,252.44917114804588,255.5121612548828,0.012133096309675295
2025-02-18,2025-02-18,242.9816946715976,241.26124572753903,-0.007080570190210578
2025-02-19,2025-02-19,241.2413580122644,242.83251953125,0.00659572443173162
2025-04-08,2025-04-08,255.60166132005983,252.99612426757807,-0.010193740678465901
