exit_date,entry_price,exit_price,return_pct,entry_date
2008-01-09,117.26,118.58,0.011257035647279423,2008-01-09
2008-01-10,117.5,123.1,0.047659574468085,2008-01-10
2008-07-11,71.69,72.61,0.012833031106151527,2008-07-11
2008-09-15,53.57,56.11,0.04741459772260592,2008-09-15
2008-09-16,54.67,57.19,0.04609475032010235,2008-09-16
2008-09-17,56.53,58.0,0.02600389173889961,2008-09-17
2008-09-18,57.9,60.2,0.039723661485319584,2008-09-18
2008-09-19,62.83,60.31,-0.04010822855323881,2008-09-19
2009-10-28,80.09,80.24,0.001872892995380182,2009-10-28
2011-08-09,294.02,302.56,0.02904564315352709,2011-08-09
2011-08-10,298.61,299.76,0.0038511771206590772,2011-08-10
2012-06-29,382.01,379.95,-0.005392528991387646,2012-06-29
2012-07-25,297.54,296.48,-0.0035625462122740315,2012-07-25
2012-07-27,290.75,296.08,0.018331900257953615,2012-07-27
2012-07-31,291.63,292.33,0.0024003017522202796,2012-07-31
2012-08-02,278.24,283.77,0.019874928119608892,2012-08-02
2012-08-03,288.74,297.65,0.030858211539793512,2012-08-03
2012-08-06,299.5,291.81,-0.025676126878130257,2012-08-06
2012-08-07,294.46,304.41,0.03379066766284056,2012-08-07
2012-10-08,281.62,286.56,0.01754136780058224,2012-10-08
2012-10-09,284.94,286.74,0.006317119393556503,2012-10-09
2012-10-23,234.45,236.24,0.007634890168479513,2012-10-23
2012-10-24,238.01,242.82,0.020209234906096496,2012-10-24
2012-10-25,245.1,248.01,0.011872705018359797,2012-10-25
2012-10-26,249.48,251.52,0.008177008177008283,2012-10-26
2013-01-17,281.68,290.33,0.03070860550979826,2013-01-17
2014-01-28,491.95,491.87,-0.0001626181522511594,2014-01-28
2014-01-30,486.96,493.96,0.014374897322162017,2014-01-30
2014-04-29,479.78,491.57,0.02457376297469671,2014-04-29
2014-10-22,611.27,608.99,-0.0037299393066893005,2014-10-22
2015-02-10,652.0,665.03,0.019984662576687073,2015-02-10
2015-02-11,666.36,669.64,0.0049222642415511775,2015-02-11
2015-05-01,628.96,634.0,0.008013228186212196,2015-05-01
2015-08-25,722.26,695.39,-0.037202669398831434,2015-08-25
2015-10-23,657.99,649.72,-0.012568580069605928,2015-10-23
2015-10-26,646.64,659.69,0.020181244587405667,2015-10-26
2015-11-05,616.73,617.23,0.0008107275469004804,2015-11-05
2015-11-09,613.01,609.29,-0.00606841650217782,2015-11-09
2015-11-10,623.48,628.88,0.008661063706935312,2015-11-10
2015-11-17,589.99,583.58,-0.010864590925269813,2015-11-17
2015-11-18,583.89,594.0,0.017314905204747433,2015-11-18
2015-11-19,595.41,611.51,0.027040190792898988,2015-11-19
2015-11-23,534.08,559.29,0.0472026662672258,2015-11-23
2015-11-24,557.02,577.79,0.03728770959750105,2015-11-24
2015-12-23,490.16,497.48,0.014933899134976336,2015-12-23
2016-01-05,450.0,449.03,-0.002155555555555577,2016-01-05
2016-01-12,415.5,404.26,-0.027051744885679962,2016-01-12
2016-01-13,407.8,428.28,0.050220696419813526,2016-01-13
2016-01-14,447.0,454.3,0.016331096196868122,2016-01-14
2016-04-28,417.83,423.4,0.01333078046095304,2016-04-28
2016-06-14,390.6,395.27,0.011955965181771555,2016-06-14
2016-06-16,393.24,393.55,0.0007883226528329068,2016-06-16
2016-06-17,395.5,397.27,0.004475347661188289,2016-06-17
2016-10-27,369.39,368.59,-0.0021657326944422017,2016-10-27
2016-10-28,368.68,370.08,0.0037973310187695564,2016-10-28
2016-11-01,360.28,359.92,-0.0009992228266901826,2016-11-01
2016-11-02,361.58,369.63,0.02226339952431,2016-11-02
2017-06-22,417.0,420.92,0.009400479616306967,2017-06-22
2017-06-27,414.25,413.98,-0.0006517803258900834,2017-06-27
