entry_date,exit_date,entry_price,exit_price,return_pct
2007-08-13,2007-08-13,24.968731038157756,25.47268486022949,0.020183397438243045
2007-08-16,2007-08-16,23.391406171453784,24.170246124267575,0.03329598687248936
2007-08-17,2007-08-17,24.45822802647466,24.56949234008789,0.004549156770179419
2007-11-12,2007-11-12,25.297860370889385,24.49642372131348,-0.031680017117104886
2008-01-08,2008-01-08,24.036682747845397,23.726831436157227,-0.012890768453311052
2008-09-09,2008-09-09,30.89469958981828,30.355607986450195,-0.017449323363731617
2008-09-10,2008-09-10,30.981222112101147,31.10102081298828,0.003866816501094217
2008-09-11,2008-09-11,30.94128932614083,32.67171096801758,0.0559259707518005
2009-10-05,2009-10-05,28.16124289675761,28.391407012939453,0.008173080890841788
2009-10-06,2009-10-06,28.621573838107704,28.85173797607422,0.008041631088087309
2010-02-01,2010-02-01,26.670940376100177,27.024288177490234,0.013248419306080894
2010-02-03,2010-02-03,26.473871871128168,26.929147720336918,0.017197176575643347
2010-02-09,2010-02-09,25.76717951536892,25.760385513305664,-0.0002636688295357681
2010-02-10,2010-02-10,25.624484448284196,25.434221267700195,-0.007425053993495689
2010-02-11,2010-02-11,25.32550320931379,25.82834243774414,0.019855053788049748
2010-02-12,2010-02-12,25.943865925706675,26.3923454284668,0.01728653331945207
2010-04-27,2010-04-27,26.09293711978649,25.8813533782959,-0.008108851085612212
2010-04-28,2010-04-28,26.086101128646963,26.495615005493164,0.015698546702193283
2010-04-29,2010-04-29,26.5979999617888,26.60482406616211,0.0002565645681296136
2010-05-05,2010-05-05,25.389936066231616,25.683422088623047,0.011559147751528442
2010-05-07,2010-05-07,24.871208438781537,24.91216087341309,0.001646580009666776
2010-05-10,2010-05-10,25.53326591020868,25.505964279174805,-0.001069257302606208
2010-07-02,2010-07-02,21.868747991050338,22.21183967590332,0.015688675227013116
2010-07-06,2010-07-06,22.410835241520097,22.40397453308105,-0.00030613354500663714
2011-03-17,2011-03-17,36.55195454121793,36.343563079833984,-0.005701239892628829
2011-03-21,2011-03-21,36.98263089141909,37.2535400390625,0.007325307613695653
2011-06-17,2011-06-17,37.59851813699985,36.74083709716797,-0.022811564985266153
2011-08-09,2011-08-09,33.3937909851612,34.78839492797852,0.041762372634991385
2011-08-11,2011-08-11,33.28223316568229,34.55132293701172,0.038131148382134494
2011-08-12,2011-08-12,34.79537258982903,35.21375274658203,0.01202401714977741
2012-04-24,2012-04-24,43.39264226551329,43.64664840698242,0.005853668461000883
2012-04-25,2012-04-25,44.472160292002165,44.63444137573242,0.003649048813116451
2012-05-18,2012-05-18,40.54214375361065,39.49789810180664,-0.025757040825228006
2012-05-21,2012-05-21,39.40616782606787,40.372802734375,0.024530040895468286
2012-05-22,2012-05-22,40.50685135199179,40.87374877929688,0.009057663458382992
2012-10-12,2012-10-12,42.12260637819502,41.90203094482422,-0.005236509616484364
2012-10-15,2012-10-15,42.143952699144535,42.1866455078125,0.0010130233623963925
2012-10-16,2012-10-16,42.32895575299533,42.9479866027832,0.014624288239004635
2012-12-17,2012-12-17,43.01066561570037,44.31791687011719,0.030393653195165404
2014-07-29,2014-07-29,55.63758311719633,55.38752365112305,-0.004494434374450629
2014-07-30,2014-07-30,55.659630383428826,55.92439651489258,0.004756879081658116
2014-08-04,2014-08-04,53.59298133336649,53.87981033325195,0.005351988128842633
2014-08-06,2014-08-06,53.26202174185439,53.607688903808594,0.006489936931601159
2014-08-07,2014-08-07,53.8945482917149,53.31353378295898,-0.010780580358723202
2014-08-08,2014-08-08,53.482669215622,54.33580017089844,0.01595154033612145
2014-10-13,2014-10-13,52.63966319871604,52.292083740234375,-0.0066029954859236906
2014-10-14,2014-10-14,53.061195167575946,53.14254379272461,0.0015331095519381943
2014-10-17,2014-10-17,53.283060329479845,53.56407928466797,0.005274076853889698
2014-11-11,2014-11-11,51.552548800069125,51.50078201293945,-0.0010041557272063573
2014-11-12,2014-11-12,51.48601181989964,51.98149490356445,0.009623644678442789
2015-01-30,2015-01-30,46.89241868731636,46.46098327636719,-0.009200536526512426
2015-02-02,2015-02-02,46.48330604896027,48.74461364746094,0.0486477359445745
2015-02-03,2015-02-03,48.93057368360971,49.80831909179688,0.017938588128207256
2015-03-27,2015-03-27,50.29302834316584,50.15087127685547,-0.0028265759886317854
2015-06-30,2015-06-30,47.274295518982456,47.18389129638672,-0.0019123335758527427
2015-07-01,2015-07-01,47.5379827969333,47.38731002807617,-0.003169523820578446
2015-07-02,2015-07-02,47.470166285376926,47.54550552368164,0.0015870860416160593
2015-07-09,2015-07-09,47.349626245294864,46.60378646850586,-0.015751756369209335
2015-08-25,2015-08-25,42.65610842507017,40.59186172485352,-0.04839275724935643
2015-08-26,2015-08-26,41.812322246451394,42.68623733520508,0.02090089815156948
2015-08-27,2015-08-27,42.99512066992042,43.213600158691406,0.0050814949549342625
2015-08-28,2015-08-28,43.05539061952084,43.28140258789063,0.005249330342094627
2015-09-02,2015-09-02,42.2633820768693,42.43811798095703,0.004134451515733328
2015-11-06,2015-11-06,39.22448349865791,40.58438491821289,0.03466970877007247
2015-11-11,2015-11-11,39.9614250106615,40.1513557434082,0.004752851848902617
2015-11-13,2015-11-13,39.733499741586215,39.459999084472656,-0.006883376971379751
2015-11-16,2015-11-16,39.47519209196446,40.09056854248047,0.015588941254101485
2015-11-17,2015-11-17,40.0373967743864,40.250118255615234,0.005313069738962728
2015-11-19,2015-11-19,36.85414732837868,36.76298141479492,-0.00247369482656723
2015-11-20,2015-11-20,37.07447244515497,37.69744491577149,0.01680327269762505
2015-11-24,2015-11-24,37.24921114653385,37.53790664672852,0.007750378902226407
2016-06-28,2016-06-28,40.422089670384906,41.05539321899414,0.015667263958231814
2017-01-24,2017-01-24,43.72232595442144,43.7064323425293,-0.00036351249722432755
2017-01-25,2017-01-25,44.58056472894003,45.2162971496582,0.014260304340772079
2017-01-27,2017-01-27,43.4282932438009,43.102481842041016,-0.007502284281144189
2017-02-03,2017-02-03,42.07737264705376,42.10121154785156,0.0005665491759136998
2017-02-06,2017-02-06,42.36345650143866,42.021751403808594,-0.008066034404403788
2017-02-07,2017-02-07,42.2919401488638,42.33167266845703,0.0009394820727868236
2017-04-17,2017-04-17,42.502848961208,42.422637939453125,-0.0018871916522134047
2017-04-20,2017-04-20,42.6873317435775,42.2381591796875,-0.010522385577720783
2017-04-21,2017-04-21,42.326394150737904,42.10982894897461,-0.005116552120930429
2017-04-24,2017-04-24,42.5188868359917,42.35847091674805,-0.0037728155928076212
2017-07-28,2017-07-28,42.3382148941185,42.83230972290039,0.011670185670736188
2017-07-31,2017-07-31,43.01050906212138,43.08340835571289,0.00169491817653733
2017-09-11,2017-09-11,40.89899631675552,41.41494369506836,0.012615159900671413
2017-11-01,2017-11-01,42.1520155330936,43.7817497253418,0.03866325658778247
2018-02-06,2018-02-06,51.46003297503597,53.18610382080078,0.033541969291044804
2018-02-07,2018-02-07,53.03745408308637,53.71466827392578,0.012768602915564475
2018-03-23,2018-03-23,46.33754478839568,44.69661331176758,-0.035412568450088555
2018-03-26,2018-03-26,45.46294514481309,46.754032135009766,0.02839866590437934
2018-03-28,2018-03-28,45.65452662729398,45.56290054321289,-0.0020069441269009447
2018-04-03,2018-04-03,45.22138716274876,45.62953567504883,0.009025563741138054
2018-04-26,2018-04-26,41.24816592842317,42.03947830200195,0.019184183242278552
2018-04-27,2018-04-27,42.27269722454841,42.57256317138672,0.007093608085745107
2018-06-28,2018-06-28,46.39244352755734,47.04894256591797,0.014150990731295776
2018-06-29,2018-06-29,47.2425263958465,47.234107971191406,-0.00017819590308432165
2018-10-15,2018-10-15,54.552245736249546,54.50128173828125,-0.0009342236470831766
2018-10-16,2018-10-16,55.01937355713399,56.157474517822266,0.02068545835961655
2018-10-25,2018-10-25,54.19553037684311,53.67744064331055,-0.00955963951141503
2018-10-29,2018-10-29,53.93223337676742,52.80262756347656,-0.020944910725270716
2018-11-14,2018-11-14,46.577070709348206,45.81267547607422,-0.016411406334331136
2018-11-15,2018-11-15,45.71925344543243,47.0442008972168,0.028980076268431132
2018-11-16,2018-11-16,46.81487910974037,47.46036911010742,0.013788137716941318
2019-01-25,2019-01-25,43.725795582898506,44.04345703125,0.0072648523398333165
2019-01-30,2019-01-30,42.65261700908443,43.07330322265625,0.00986308093316346
