exit_date,entry_price,exit_price,return_pct,entry_date
2007-03-06,10.4,10.61,0.02019230769230762,2007-03-06
2007-07-27,10.32,10.1,-0.02131782945736438,2007-07-27
2007-07-30,10.28,10.28,0.0,2007-07-30
2007-08-02,10.1,10.1,0.0,2007-08-02
2007-08-17,9.39,9.7,0.03301384451544176,2007-08-17
2008-01-08,8.76,8.76,0.0,2008-01-08
2008-01-09,8.83,9.06,0.02604756511891293,2008-01-09
2008-01-17,8.55,8.39,-0.018713450292397682,2008-01-17
2008-01-23,7.88,8.56,0.08629441624365497,2008-01-23
2008-01-24,8.66,8.69,0.0034642032332563577,2008-01-24
2008-07-17,9.92,10.36,0.04435483870967727,2008-07-17
2008-09-05,8.7,9.03,0.037931034482758585,2008-09-05
2008-09-08,9.45,9.35,-0.010582010582010581,2008-09-08
2008-09-10,9.06,8.99,-0.007726269315673329,2008-09-10
2008-09-12,8.8,9.09,0.03295454545454546,2008-09-12
2010-01-25,10.09,10.15,0.005946481665014991,2010-01-25
2010-05-07,9.9,9.89,-0.0010101010101010166,2010-05-07
2011-02-24,12.37,12.12,-0.0202101859337106,2011-02-24
2011-02-25,12.25,12.29,0.0032653061224490187,2011-02-25
2011-03-17,11.55,11.61,0.0051948051948049745,2011-03-17
2011-08-09,11.07,11.5,0.038843721770551065,2011-08-09
2011-08-10,11.32,11.07,-0.022084805653710293,2011-08-10
2012-06-04,13.07,13.02,-0.0038255547054323324,2012-06-04
2012-06-05,13.06,13.21,0.011485451761102716,2012-06-05
2012-06-06,13.2,13.5,0.022727272727272707,2012-06-06
2012-06-07,13.64,13.54,-0.007331378299120339,2012-06-07
2012-07-13,12.82,12.89,0.00546021840873645,2012-07-13
2012-07-17,12.69,12.69,0.0,2012-07-17
2012-07-18,12.59,13.14,0.04368546465448775,2012-07-18
2012-07-24,12.66,12.91,0.019747235387045814,2012-07-24
2013-03-22,16.91,17.07,0.009461856889414477,2013-03-22
2013-04-08,16.61,16.84,0.013847080072245666,2013-04-08
2013-06-24,16.78,16.93,0.008939213349225206,2013-06-24
2013-06-25,17.19,17.53,0.019778941244909864,2013-06-25
2013-06-26,17.55,17.64,0.00512820512820511,2013-06-26
2013-07-22,16.52,16.62,0.006053268765133346,2013-07-22
2013-07-23,16.97,16.74,-0.013553329404832115,2013-07-23
2013-07-24,17.07,17.02,-0.0029291154071471315,2013-07-24
2013-08-08,16.26,16.22,-0.002460024600246191,2013-08-08
2013-08-13,16.27,16.27,0.0,2013-08-13
2013-08-22,15.88,16.06,0.011335012594458238,2013-08-22
2013-11-22,16.99,17.13,0.008240141259564515,2013-11-22
2013-11-25,17.18,17.17,-0.0005820721769498327,2013-11-25
2014-07-18,20.56,20.48,-0.0038910505836574627,2014-07-18
2014-07-21,20.52,20.43,-0.004385964912280715,2014-07-21
2014-07-22,20.71,20.71,0.0,2014-07-22
2014-07-29,20.67,20.54,-0.0062893081761007386,2014-07-29
2014-08-01,20.03,20.2,0.008487269096355332,2014-08-01
2014-08-06,19.96,20.04,0.004008016032064132,2014-08-06
2014-12-18,22.05,21.79,-0.011791383219954765,2014-12-18
2015-01-13,21.02,21.05,0.001427212178877424,2015-01-13
2015-03-11,23.41,23.49,0.0034173430158050966,2015-03-11
2015-03-30,22.78,23.25,0.02063213345039494,2015-03-30
2015-06-09,22.87,22.83,-0.0017490161783997316,2015-06-09
2015-06-10,23.05,23.33,0.012147505422993365,2015-06-10
2015-06-30,22.86,22.71,-0.006561679790026198,2015-06-30
2015-08-25,19.73,18.76,-0.04916371008616316,2015-08-25
2016-01-11,21.17,20.93,-0.011336797354747352,2016-01-11
2016-01-13,20.9,20.48,-0.020095693779904167,2016-01-13
2016-01-14,20.73,21.82,0.05258080077182825,2016-01-14
2016-05-02,23.58,23.69,0.004664970313825512,2016-05-02
2016-05-04,23.31,23.42,0.004719004719004882,2016-05-04
2016-05-05,23.45,23.5,0.002132196162046851,2016-05-05
2016-05-13,22.85,22.82,-0.0013129102844638973,2016-05-13
2016-06-28,25.22,25.26,0.0015860428231564416,2016-06-28
2016-11-15,29.31,29.2,-0.003752985329239178,2016-11-15
2017-11-30,39.6,39.6,0.0,2017-11-30
2017-12-01,39.95,39.7,-0.006257822277847325,2017-12-01
2017-12-07,38.75,39.01,0.006709677419354687,2017-12-07
2017-12-08,39.38,39.0,-0.009649568308786272,2017-12-08
2018-02-09,40.74,41.47,0.017918507609229195,2018-02-09
2018-02-12,42.03,42.53,0.011896264572924142,2018-02-12
2018-04-27,38.74,38.17,-0.014713474445018027,2018-04-27
2018-04-30,38.69,38.45,-0.006203153269578543,2018-04-30
2018-05-03,37.55,38.1,0.014647137150466172,2018-05-03
2018-05-04,38.0,38.59,0.015526315789473832,2018-05-04
2018-06-20,38.34,38.35,0.0002608242044861431,2018-06-20
2018-06-28,35.5,35.94,0.012394366197183038,2018-06-28
2018-06-29,36.55,36.56,0.0002735978112176074,2018-06-29
2018-07-03,36.39,36.39,0.0,2018-07-03
2018-10-11,38.5,38.94,0.011428571428571344,2018-10-11
2018-10-12,40.14,39.66,-0.011958146487294541,2018-10-12
2018-10-15,39.47,38.75,-0.018241702558905448,2018-10-15
2018-10-16,39.84,40.01,0.0042670682730923115,2018-10-16
2018-10-19,39.16,38.45,-0.018130745658835434,2018-10-19
2018-10-25,36.78,37.39,0.016585100598151215,2018-10-25
2018-10-29,37.17,36.33,-0.0225988700564973,2018-10-29
2018-10-30,36.84,37.78,0.025515743756786113,2018-10-30
2018-11-21,36.42,36.17,-0.006864360241625511,2018-11-21
2019-05-14,41.59,41.97,0.009136811733589711,2019-05-14
2019-05-21,39.15,39.3,0.003831417624521105,2019-05-21
2019-05-24,38.42,38.2,-0.005726184279021274,2019-05-24
2019-05-29,37.46,37.69,0.006139882541377428,2019-05-29
2019-05-30,37.95,38.04,0.002371541501976271,2019-05-30
2019-05-31,38.27,38.35,0.0020904102430101545,2019-05-31
2019-08-06,41.18,41.26,0.0019426906265176402,2019-08-06
2020-01-28,55.73,57.09,0.02440337340750065,2020-01-28
2020-02-03,54.35,54.77,0.007727690892364247,2020-02-03
2020-02-25,55.33,53.86,-0.026567865534068313,2020-02-25
2020-03-02,54.37,55.98,0.029611918337318466,2020-03-02
2020-03-10,53.71,54.51,0.014894805436604042,2020-03-10
2020-03-13,51.9,52.23,0.0063583815028900315,2020-03-13
2020-03-17,45.75,48.54,0.060983606557377,2020-03-17
2020-03-19,43.74,43.89,0.003429355281207025,2020-03-19
2020-03-20,48.02,44.53,-0.07267805081216161,2020-03-20
2021-03-05,120.9,120.8,-0.0008271298593880427,2021-03-05
2021-08-20,109.14,108.12,-0.009345794392523366,2021-08-20
2021-08-23,110.08,110.96,0.007994186046511587,2021-08-23
2021-09-21,115.65,114.96,-0.005966277561608391,2021-09-21
2021-09-30,112.43,111.65,-0.006937650093391423,2021-09-30
2021-10-05,109.8,109.26,-0.004918032786885185,2021-10-05
2021-10-06,108.44,109.34,0.008299520472150546,2021-10-06
2021-10-07,111.0,110.83,-0.0015315315315315159,2021-10-07
2022-03-01,110.0,108.05,-0.017727272727272703,2022-03-01
2022-03-08,100.21,100.0,-0.0020955992415926383,2022-03-08
2022-03-09,104.505,104.95,0.0042581694655758895,2022-03-09
2022-04-28,92.16,95.22,0.033203125,2022-04-28
2022-06-14,86.74,87.19,0.0051879179156097965,2022-06-14
2022-06-17,85.0,85.0,0.0,2022-06-17
2022-06-24,84.15,85.92,0.021033868092691588,2022-06-24
2022-07-06,74.29,75.56,0.017095167586485438,2022-07-06
2022-07-07,78.6,80.65,0.026081424936386988,2022-07-07
2022-09-08,79.01,80.24,0.015567649664599337,2022-09-08
2022-09-27,73.51,73.03,-0.006529723847095714,2022-09-27
2022-10-03,68.08,69.25,0.01718566392479448,2022-10-03
2022-10-04,70.8,72.81,0.028389830508474656,2022-10-04
2022-10-12,63.6,64.11,0.008018867924528328,2022-10-12
2022-10-13,63.06,66.62,0.056454170631144995,2022-10-13
2022-10-17,64.98,64.89,-0.0013850415512466352,2022-10-17
2022-10-20,63.75,63.58,-0.002666666666666706,2022-10-20
2023-04-26,82.24,82.25,0.0001215953307394102,2023-04-26
2023-04-27,82.9,83.67,0.009288299155609137,2023-04-27
2023-08-21,90.5,92.56,0.022762430939226475,2023-08-21
2023-09-22,86.25,85.64,-0.0070724637681159885,2023-09-22
2023-09-27,85.17,85.44,0.0031701303275801784,2023-09-27
2023-09-28,85.25,86.41,0.013607038123167214,2023-09-28
2024-04-22,126.75,129.75,0.023668639053254337,2024-04-22
2024-07-26,164.3,161.94,-0.014363968350578293,2024-07-26
2024-08-06,150.44,155.39,0.03290348311619251,2024-08-06
2025-01-28,195.65,202.4,0.03450038333759253,2025-01-28
2025-03-04,175.06,180.0,0.028218896378384484,2025-03-04
2025-03-05,183.0,184.28,0.006994535519125655,2025-03-05
2025-03-11,170.65,170.97,0.0018751831233518867,2025-03-11
2025-04-01,166.39,168.64,0.013522447262455772,2025-04-01
