exit_date,entry_price,exit_price,return_pct,entry_date
2007-02-28,56.0,55.43,-0.010178571428571481,2007-02-28
2007-03-05,54.59,54.63,0.0007327349331378574,2007-03-05
2007-03-06,56.2,56.85,0.011565836298932375,2007-03-06
2007-04-02,55.09,55.4,0.005627155563623143,2007-04-02
2007-05-22,55.31,55.5,0.0034351835111190443,2007-05-22
2007-05-23,55.98,55.85,-0.0023222579492675477,2007-05-23
2007-06-13,54.61,54.8,0.003479216260757978,2007-06-13
2007-07-18,53.47,53.36,-0.002057228352347118,2007-07-18
2007-07-19,54.7,54.34,-0.006581352833638032,2007-07-19
2007-08-17,52.41,52.66,0.004770082045411073,2007-08-17
2007-10-17,53.19,52.89,-0.005640157924421851,2007-10-17
2007-10-18,53.24,53.29,0.0009391435011270044,2007-10-18
2007-10-25,52.06,51.68,-0.007299270072992803,2007-10-25
2007-10-26,52.16,52.14,-0.0003834355828220559,2007-10-26
2008-01-18,54.17,53.53,-0.011814657559534814,2008-01-18
2008-01-28,49.4,50.1,0.014170040485830038,2008-01-28
2008-01-29,50.02,50.34,0.006397441023590522,2008-01-29
2008-01-30,50.23,50.2,-0.0005972526378656973,2008-01-30
2008-01-31,49.29,50.79,0.03043213633597075,2008-01-31
2008-02-06,49.37,48.93,-0.00891229491594081,2008-02-06
2008-03-05,48.65,48.54,-0.0022610483042138085,2008-03-05
2008-03-07,47.63,47.89,0.005458744488767486,2008-03-07
2008-03-11,48.13,47.85,-0.005817577394556461,2008-03-11
2008-04-11,47.73,47.48,-0.005237795935470357,2008-04-11
2008-04-15,47.12,46.67,-0.009550084889643373,2008-04-15
2008-04-16,47.17,47.4,0.0048759804960778474,2008-04-16
2008-04-18,47.06,47.79,0.01551211219719506,2008-04-18
2008-08-27,54.91,55.25,0.006191950464396356,2008-08-27
2008-09-05,53.27,53.38,0.002064952130655051,2008-09-05
2008-09-09,53.03,52.7,-0.006222892702243965,2008-09-09
2008-09-10,54.32,53.53,-0.01454344624447712,2008-09-10
2008-10-10,44.01,43.85,-0.0036355373778685918,2008-10-10
2008-10-13,45.81,48.49,0.058502510368915184,2008-10-13
2008-10-14,49.81,48.9,-0.018269423810479912,2008-10-14
2009-01-26,45.74,46.13,0.008526453869698303,2009-01-26
2009-02-02,40.75,40.91,0.003926380368098004,2009-02-02
2009-02-03,42.21,42.54,0.00781805259417201,2009-02-03
2009-02-05,42.09,41.89,-0.004751722499406141,2009-02-05
2009-03-04,33.45,34.28,0.024813153961136036,2009-03-04
2009-03-05,34.94,34.41,-0.01516886090440761,2009-03-05
2009-03-06,35.41,34.74,-0.01892120869810776,2009-03-06
2009-03-10,34.3,34.7,0.011661807580175099,2009-03-10
2009-03-11,34.81,33.99,-0.023556449296179283,2009-03-11
2009-03-12,34.8,35.07,0.00775862068965516,2009-03-12
2010-01-08,52.41,52.33,-0.0015264262545315876,2010-01-08
2010-04-08,51.68,52.22,0.01044891640866874,2010-04-08
2010-04-09,52.97,53.11,0.002643005474797011,2010-04-09
2010-04-23,51.71,52.47,0.014697350609166548,2010-04-23
2010-04-28,51.21,51.09,-0.0023432923257176164,2010-04-28
2010-04-29,51.09,51.25,0.003131728322568028,2010-04-29
2010-05-07,48.03,47.06,-0.02019571101394957,2010-05-07
2010-05-10,48.75,48.51,-0.004923076923076919,2010-05-10
2010-05-11,48.36,48.18,-0.003722084367245637,2010-05-11
2010-05-12,48.63,48.74,0.0022619782027555324,2010-05-12
2010-05-21,44.18,45.12,0.02127659574468077,2010-05-21
2010-05-26,44.5,43.78,-0.016179775280898867,2010-05-26
2010-05-27,44.41,45.22,0.01823913532988075,2010-05-27
2010-11-15,56.3,56.35,0.000888099467140302,2010-11-15
2010-11-24,54.98,55.08,0.0018188432157149048,2010-11-24
2010-12-01,53.81,54.11,0.005575171901133658,2010-12-01
2010-12-02,54.21,54.61,0.007378712414683575,2010-12-02
2011-01-21,56.64,56.42,-0.003884180790960423,2011-01-21
2011-02-25,55.06,55.25,0.0034507809662185362,2011-02-25
2011-03-16,53.18,52.75,-0.008085746521248605,2011-03-16
2011-03-17,53.97,53.79,-0.0033351862145636346,2011-03-17
2011-08-09,55.64,57.31,0.030014378145219345,2011-08-09
2011-08-11,52.17,54.62,0.04696185547249376,2011-08-11
2011-08-12,55.53,55.22,-0.005582567981271436,2011-08-12
2011-08-15,55.5,55.87,0.006666666666666599,2011-08-15
2011-09-13,55.16,55.24,0.0014503263234229014,2011-09-13
2011-09-26,54.44,54.82,0.006980161645848693,2011-09-26
2011-11-25,51.77,51.65,-0.0023179447556500588,2011-11-25
2011-11-28,53.06,52.93,-0.0024500565397663765,2011-11-28
2012-02-28,54.95,55.26,0.005641492265695991,2012-02-28
2012-03-01,54.47,54.57,0.0018358729575913557,2012-03-01
2012-03-05,54.51,54.39,-0.0022014309301044976,2012-03-05
2012-03-07,53.28,53.48,0.0037537537537537524,2012-03-07
2012-03-08,53.9,54.13,0.004267161410018705,2012-03-08
2012-03-09,54.35,54.43,0.0014719411223551582,2012-03-09
