exit_date,entry_price,exit_price,return_pct,entry_date
2007-02-28,3514.0,3523.0,0.0025611838360841688,2007-02-28
2007-06-26,3553.2,3540.6,-0.0035460992907800915,2007-06-26
2007-06-27,3541.03,3559.74,0.005283773365376554,2007-06-27
2008-05-13,4110.0,4148.0,0.009245742092457432,2008-05-13
2008-07-07,3936.0,3940.9,0.0012449186991869698,2008-07-07
2008-07-16,3788.0,3790.0,0.000527983104540608,2008-07-16
2008-10-13,4080.0,3945.0,-0.03308823529411764,2008-10-13
2008-11-20,2700.0,2620.0,-0.029629629629629672,2008-11-20
2008-11-21,2680.0,2914.0,0.08731343283582094,2008-11-21
2008-11-24,3040.0,2950.0,-0.02960526315789469,2008-11-24
2009-01-30,2915.0,2989.0,0.025385934819897038,2009-01-30
2009-02-23,2401.0,2360.0,-0.01707621824239902,2009-02-23
2010-01-26,69.33,68.0,-0.01918361459685558,2010-01-26
2010-01-27,73.28,71.36,-0.026200873362445476,2010-01-27
2010-01-28,71.94,73.75,0.02515985543508492,2010-01-28
2010-01-29,74.55,76.43,0.025217974513749297,2010-01-29
2010-02-02,75.7,75.51,-0.002509907529722577,2010-02-02
2010-02-05,72.25,73.57,0.018269896193771507,2010-02-05
2010-02-08,73.99,74.23,0.003243681578591895,2010-02-08
2010-02-09,74.72,74.53,-0.002542826552462518,2010-02-09
2010-02-10,74.54,74.42,-0.0016098738932117662,2010-02-10
2010-02-11,74.5,76.69,0.029395973154362487,2010-02-11
2010-02-12,77.15,76.9,-0.003240440699935232,2010-02-12
2010-02-17,76.34,76.25,-0.0011789363374378192,2010-02-17
2010-02-18,76.19,76.64,0.0059062869142931795,2010-02-18
2010-02-19,76.62,78.74,0.027669015922735518,2010-02-19
2010-02-22,79.28,79.56,0.003531786074671972,2010-02-22
2010-02-23,79.3,79.15,-0.001891551071878883,2010-02-23
2010-02-24,79.54,79.68,0.0017601206939903413,2010-02-24
2010-02-25,79.02,79.4,0.004808909136927442,2010-02-25
2010-02-26,79.67,80.13,0.005773816995104708,2010-02-26
2010-03-01,79.99,81.91,0.02400300037504688,2010-03-01
2010-03-02,82.29,80.77,-0.0184712601774214,2010-03-02
2010-03-03,81.36,82.95,0.019542772861357083,2010-03-03
2010-03-04,82.95,82.68,-0.0032549728752260254,2010-03-04
2010-03-05,83.21,83.36,0.0018026679485638741,2010-03-05
2010-03-11,81.74,82.36,0.007585025691215996,2010-03-11
2010-03-15,82.22,82.17,-0.0006081245439065741,2010-03-15
2010-03-16,82.28,82.3,0.00024307243558574498,2010-03-16
2010-03-17,82.49,82.5,0.00012122681537163338,2010-03-17
2010-03-19,82.78,82.06,-0.008697753080454174,2010-03-19
2010-03-22,81.55,82.37,0.010055180870631508,2010-03-22
2010-03-25,81.67,81.7,0.0003673319456349855,2010-03-25
2010-03-26,81.68,81.3,-0.004652301665034386,2010-03-26
2010-03-29,81.54,81.75,0.002575423105224406,2010-03-29
2010-03-31,81.2,81.27,0.0008620689655172153,2010-03-31
2010-04-01,81.6,81.65,0.0006127450980393245,2010-04-01
2010-04-08,79.45,79.68,0.002894902454373849,2010-04-08
2010-04-09,79.82,80.49,0.008393886244049131,2010-04-09
2010-04-13,80.21,80.45,0.0029921456177535166,2010-04-13
2010-04-14,80.56,80.89,0.004096325719960214,2010-04-14
2010-04-19,78.17,79.48,0.01675834719201741,2010-04-19
2010-04-20,79.87,80.01,0.0017528483786153348,2010-04-20
2010-04-22,78.25,78.68,0.005495207667731705,2010-04-22
2010-04-23,78.56,78.95,0.004964358452138606,2010-04-23
2010-04-26,78.99,79.24,0.0031649575895682514,2010-04-26
2010-04-28,77.0,77.17,0.002207792207792325,2010-04-28
2010-04-29,77.71,78.09,0.004889975550122383,2010-04-29
2010-04-30,77.9,77.0,-0.011553273427471145,2010-04-30
2010-05-03,77.7,78.44,0.00952380952380949,2010-05-03
2010-05-05,75.8,76.7,0.011873350923482962,2010-05-05
2010-05-07,74.25,74.41,0.0021548821548820207,2010-05-07
2010-05-10,77.07,78.23,0.015051252108472912,2010-05-10
2010-05-26,71.48,70.32,-0.016228315612758948,2010-05-26
2010-11-01,79.76,79.9,0.0017552657973922692,2010-11-01
2011-04-19,80.28,80.5,0.002740408570004904,2011-04-19
2011-05-06,80.6,80.21,-0.004838709677419395,2011-05-06
2011-06-08,74.72,74.33,-0.005219486081370461,2011-06-08
2011-06-09,74.4,75.01,0.008198924731182888,2011-06-09
2011-06-13,74.08,74.29,0.0028347732181426277,2011-06-13
2011-06-14,74.8,75.11,0.004144385026737973,2011-06-14
2011-06-16,73.71,75.01,0.01763668430335108,2011-06-16
2011-08-05,71.75,71.25,-0.006968641114982632,2011-08-05
2011-08-08,70.0,66.65,-0.04785714285714282,2011-08-08
2011-08-09,68.5,72.93,0.06467153284671534,2011-08-09
2011-08-11,68.37,71.74,0.049290624542928096,2011-08-11
2013-08-28,111.16,112.2,0.009355883411299004,2013-08-28
2014-01-28,111.95,112.01,0.0005359535506923585,2014-01-28
2014-02-04,109.42,109.13,-0.0026503381465912135,2014-02-04
2014-02-05,108.94,108.78,-0.0014686983660729958,2014-02-05
2014-02-06,109.43,110.16,0.00667093118888773,2014-02-06
2014-08-04,128.06,129.72,0.012962673746681252,2014-08-04
2015-06-10,140.0,140.86,0.006142857142857228,2015-06-10
2015-08-25,134.48,127.74,-0.05011897679952404,2015-08-25
2015-08-26,130.89,132.61,0.013140805256322219,2015-08-26
2015-08-27,134.2,136.23,0.015126676602086553,2015-08-27
2016-06-28,139.79,140.28,0.0035052578868302042,2016-06-28
2017-03-28,167.28,168.31,0.006157340985174509,2017-03-28
2018-02-06,193.15,201.24,0.04188454568987843,2018-02-06
2018-02-09,195.68,196.02,0.001737530662305753,2018-02-09
2018-02-12,198.51,198.89,0.0019142612462847985,2018-02-12
2018-10-12,210.04,206.8,-0.01542563321272128,2018-10-12
2018-10-15,207.46,205.03,-0.011713101320736552,2018-10-15
2019-08-06,199.61,200.55,0.004709182906667886,2019-08-06
2019-08-08,199.93,200.52,0.002951032861501446,2019-08-08
2020-02-28,201.92,206.34,0.021889857369255195,2020-02-28
2020-03-02,207.25,217.63,0.05008443908323268,2020-03-02
2020-03-03,217.39,208.81,-0.0394682368094208,2020-03-03
2020-03-04,212.14,217.86,0.026963326105402308,2020-03-04
2020-03-10,201.35,202.73,0.006853737273404548,2020-03-10
2020-03-12,183.6,175.97,-0.04155773420479303,2020-03-12
2020-03-13,187.45,196.4,0.04774606561749817,2020-03-13
2020-03-17,181.88,187.6,0.03144930723553996,2020-03-17
2020-03-19,170.21,174.68,0.02626167675224722,2020-03-19
2020-03-23,165.3,162.13,-0.019177253478523948,2020-03-23
2020-03-24,170.91,178.2,0.04265402843601884,2020-03-24
2020-05-07,173.4,173.48,0.00046136101499416604,2020-05-07
2020-05-14,168.8,170.93,0.01261848341232219,2020-05-14
2020-05-15,169.82,169.25,-0.0033564951124719355,2020-05-15
2020-10-29,200.03,201.51,0.007398890166474992,2020-10-29
2020-10-30,200.51,201.9,0.0069323225774275965,2020-10-30
2020-11-02,204.84,204.31,-0.002587385276313192,2020-11-02
2021-06-21,275.62,277.1,0.005369711922211806,2021-06-21
2022-05-03,319.42,318.99,-0.0013461899693194557,2022-05-03
2022-05-13,311.25,310.36,-0.002859437751003946,2022-05-13
2022-06-15,281.16,278.93,-0.007931426945511522,2022-06-15
2022-06-17,268.39,268.08,-0.0011550355825478142,2022-06-17
2022-06-21,273.85,271.77,-0.007595398941026232,2022-06-21
2022-06-23,269.85,267.52,-0.00863442653325941,2022-06-23
2022-06-24,268.97,278.28,0.03461352567200793,2022-06-24
2022-06-27,280.53,278.4,-0.007592770826649553,2022-06-27
2023-10-04,342.92,343.69,0.0022454216726932597,2023-10-04
2023-10-05,343.7,345.06,0.00395693919115514,2023-10-05
2023-10-06,344.1,346.34,0.006509735541993411,2023-10-06
2024-08-06,416.41,422.14,0.013760476453495318,2024-08-06
2024-11-05,442.29,445.06,0.006262859210020455,2024-11-05
2025-04-08,509.025,492.64,-0.03218898875300824,2025-04-08
