exit_date,entry_price,exit_price,return_pct,entry_date
2007-08-06,31.6,30.59,-0.031962025316455756,2007-08-06
2007-08-13,28.19,28.83,0.02270308620078021,2007-08-13
2007-08-17,26.0,26.18,0.00692307692307681,2007-08-17
2007-10-24,19.45,19.63,0.009254498714653003,2007-10-24
2007-10-25,19.62,19.86,0.012232415902140525,2007-10-25
2007-10-26,19.87,21.4,0.07700050327126307,2007-10-26
2007-11-12,16.31,15.61,-0.0429184549356223,2007-11-12
2007-11-13,15.86,16.45,0.03720050441361922,2007-11-13
2007-11-14,17.31,18.13,0.047371461582900176,2007-11-14
2007-11-23,15.45,15.55,0.006472491909385258,2007-11-23
2008-07-07,15.1,15.19,0.00596026490066226,2008-07-07
2008-07-08,15.2,15.93,0.048026315789473806,2008-07-08
2008-09-30,13.14,13.99,0.06468797564687967,2008-09-30
2009-02-23,12.75,12.07,-0.053333333333333344,2009-02-23
2009-06-08,14.16,14.36,0.01412429378531077,2009-06-08
2009-06-09,14.4,15.02,0.0430555555555554,2009-06-09
2009-07-07,11.73,12.17,0.037510656436487544,2009-07-07
2009-07-08,12.21,12.59,0.031122031122031046,2009-07-08
2009-08-07,9.08,8.74,-0.037444933920704804,2009-08-07
2009-08-10,8.89,9.04,0.01687289088863886,2009-08-10
2009-08-11,8.85,9.06,0.023728813559322104,2009-08-11
2009-08-20,7.95,8.11,0.020125786163522008,2009-08-20
2009-08-26,8.03,8.0,-0.0037359900373598043,2009-08-26
2009-10-15,7.31,7.36,0.006839945280437965,2009-10-15
2009-10-21,6.54,6.59,0.007645259938837912,2009-10-21
2009-10-22,6.82,7.12,0.04398826979472137,2009-10-22
2009-11-06,6.01,5.98,-0.004991680532445808,2009-11-06
2011-08-03,10.74,10.27,-0.043761638733705865,2011-08-03
2011-08-05,9.5,9.53,0.0031578947368420263,2011-08-05
2011-08-09,9.11,9.33,0.02414928649835346,2011-08-09
2011-08-10,9.53,9.57,0.0041972717733473885,2011-08-10
2011-08-11,9.59,10.26,0.06986444212721588,2011-08-11
2011-08-12,10.42,10.23,-0.018234165067178454,2011-08-12
2011-08-15,10.41,10.97,0.053794428434198016,2011-08-15
2011-08-16,10.93,11.02,0.008234217749313766,2011-08-16
2011-09-23,8.84,9.11,0.030542986425339258,2011-09-23
2011-09-26,9.19,9.09,-0.01088139281828071,2011-09-26
2011-10-04,8.1,8.24,0.01728395061728394,2011-10-04
2011-10-05,8.24,8.3,0.00728155339805836,2011-10-05
2011-10-06,8.36,8.6,0.028708133971291794,2011-10-06
2012-04-10,8.48,8.3,-0.021226415094339535,2012-04-10
2012-04-11,8.41,8.57,0.019024970273483932,2012-04-11
2012-04-19,8.0,8.14,0.01750000000000007,2012-04-19
2012-04-27,7.08,7.01,-0.009887005649717562,2012-04-27
2012-04-30,6.9,7.3,0.05797101449275344,2012-04-30
2012-05-07,6.63,6.68,0.007541478129713397,2012-05-07
2012-05-08,6.59,6.56,-0.004552352048558417,2012-05-08
2012-05-09,6.44,7.5,0.1645962732919255,2012-05-09
2014-08-08,29.8,29.94,0.004697986577181235,2014-08-08
2014-10-16,25.17,25.67,0.019864918553833988,2014-10-16
2014-10-17,25.94,26.11,0.0065535851966074254,2014-10-17
2014-12-11,25.43,25.64,0.008257963035784632,2014-12-11
2014-12-17,24.5,25.1,0.02448979591836742,2014-12-17
2014-12-18,25.57,25.91,0.01329683222526401,2014-12-18
2015-08-25,39.71,38.13,-0.0397884663812641,2015-08-25
2016-02-09,33.75,33.89,0.004148148148148234,2016-02-09
2017-06-30,60.88,60.62,-0.004270696452036926,2017-06-30
2017-11-07,55.78,55.36,-0.007529580494801014,2017-11-07
2017-11-08,55.36,56.22,0.015534682080924789,2017-11-08
2017-11-09,56.5,56.0,-0.008849557522123908,2017-11-09
2018-02-07,60.96,62.06,0.018044619422572294,2018-02-07
2018-02-09,60.1,59.2,-0.014975041597337757,2018-02-09
2018-02-14,57.35,58.62,0.022144725370531804,2018-02-14
2018-05-03,56.64,55.92,-0.012711864406779627,2018-05-03
2018-05-04,55.87,57.26,0.024879183819581208,2018-05-04
2020-03-10,81.98,84.98,0.03659429129055858,2020-03-10
2020-03-11,82.86,86.45,0.04332609220371708,2020-03-11
2020-03-13,80.15,85.39,0.06537741734248281,2020-03-13
2020-03-19,74.77,79.45,0.06259194864250373,2020-03-19
2021-09-16,127.4,128.91,0.011852433281004604,2021-09-16
2021-09-21,126.45,124.9,-0.01225780941083432,2021-09-21
2021-10-13,117.16,116.46,-0.005974735404574938,2021-10-13
2021-10-14,118.09,119.26,0.009907697518841685,2021-10-14
2021-12-01,110.48,106.72,-0.03403330919623471,2021-12-01
2021-12-02,107.15,110.36,0.0299580027998132,2021-12-02
2022-01-11,107.48,110.97,0.03247115742463702,2022-01-11
2023-05-04,140.13,141.26,0.008063940626561017,2023-05-04
2023-05-19,138.63,139.03,0.002885378345235612,2023-05-19
2023-05-30,134.17,135.12,0.007080569426846761,2023-05-30
2023-06-05,132.0,132.22,0.0016666666666667052,2023-06-05
2023-06-07,128.84,126.55,-0.01777398323502022,2023-06-07
2023-06-08,128.0,130.32,0.018124999999999947,2023-06-08
2024-12-20,218.0,220.31,0.010596330275229437,2024-12-20
2025-01-07,211.38,212.335,0.004517929794682685,2025-01-07
