exit_date,entry_price,exit_price,return_pct,entry_date
2007-03-01,45.95,46.79,0.018280739934711576,2007-03-01
2007-05-02,46.5,46.61,0.0023655913978495313,2007-05-02
2007-06-22,44.52,44.79,0.006064690026954089,2007-06-22
2008-01-14,44.64,44.77,0.0029121863799284053,2008-01-14
2008-01-16,43.7,45.04,0.030663615560640567,2008-01-16
2008-09-19,48.06,41.49,-0.13670411985018727,2008-09-19
2008-10-10,24.07,25.75,0.06979642708766098,2008-10-10
2008-10-13,27.21,27.13,-0.002940095553105593,2008-10-13
2008-10-16,24.68,25.07,0.015802269043760253,2008-10-16
2008-10-20,25.65,25.01,-0.024951267056530058,2008-10-20
2008-10-24,20.01,22.51,0.12493753123438278,2008-10-24
2008-10-27,22.01,21.51,-0.022716946842344377,2008-10-27
2008-11-21,19.02,17.63,-0.07308096740273395,2008-11-21
2008-11-24,18.14,19.89,0.09647188533627338,2008-11-24
2009-12-21,39.52,40.07,0.013917004048582982,2009-12-21
2010-01-25,37.32,37.53,0.00562700964630225,2010-01-25
2010-01-29,36.64,36.65,0.0002729257641920224,2010-01-29
2010-02-05,35.65,35.82,0.004768583450210473,2010-02-05
2010-02-08,35.82,35.47,-0.009771077610273626,2010-02-08
2010-05-07,41.35,41.03,-0.007738814993954013,2010-05-07
2010-05-10,42.98,43.55,0.01326198231735698,2010-05-10
2010-07-01,33.68,34.12,0.013064133016627011,2010-07-01
2010-07-07,33.1,34.43,0.040181268882175214,2010-07-07
2010-12-16,34.6,34.6,0.0,2010-12-16
2010-12-22,33.45,33.52,0.0020926756352765974,2010-12-22
2010-12-23,33.55,34.35,0.023845007451565037,2010-12-23
2010-12-28,34.26,34.05,-0.0061295971978984065,2010-12-28
2010-12-29,34.19,34.29,0.002924831822170182,2010-12-29
2010-12-30,34.34,34.3,-0.0011648223645895905,2010-12-30
2010-12-31,34.15,34.29,0.0040995607613469875,2010-12-31
2011-01-03,34.1,34.47,0.010850439882697849,2011-01-03
2011-01-04,35.05,35.05,0.0,2011-01-04
2011-02-17,32.64,32.86,0.006740196078431238,2011-02-17
2011-02-18,33.11,33.04,-0.0021141649048626032,2011-02-18
2011-03-28,29.25,29.35,0.0034188034188034067,2011-03-28
2011-06-09,28.71,28.97,0.009056078021595138,2011-06-09
2011-08-02,26.76,26.89,0.004857997010463411,2011-08-02
2011-08-03,27.05,26.98,-0.0025878003696857554,2011-08-03
2011-08-05,25.24,25.52,0.01109350237717921,2011-08-05
2011-08-09,24.26,25.12,0.03544929925803797,2011-08-09
2011-08-11,24.18,24.95,0.03184449958643509,2011-08-11
2011-08-15,23.93,24.52,0.024655244463017034,2011-08-15
2011-12-15,23.47,23.36,-0.0046868342564976295,2011-12-15
2011-12-20,22.83,23.06,0.010074463425317592,2011-12-20
2011-12-21,23.04,22.88,-0.00694444444444442,2011-12-21
2012-04-11,21.29,21.96,0.03147017379051209,2012-04-11
2012-05-14,19.14,19.56,0.021943573667711602,2012-05-14
2012-05-21,17.66,18.17,0.02887882219705551,2012-05-21
2012-05-22,18.8,18.46,-0.018085106382978666,2012-05-22
2012-05-23,18.27,18.57,0.016420361247947435,2012-05-23
2012-05-24,18.75,18.82,0.0037333333333333663,2012-05-24
2012-08-22,17.61,17.72,0.006246450880181609,2012-08-22
2012-10-26,15.16,14.96,-0.01319261213720313,2012-10-26
2012-10-31,14.94,15.21,0.01807228915662651,2012-10-31
2012-11-05,14.73,14.47,-0.017651052274270218,2012-11-05
2012-11-06,14.57,14.95,0.026080988332189303,2012-11-06
2012-11-07,15.04,15.47,0.02859042553191493,2012-11-07
2012-11-23,11.76,11.7,-0.005102040816326592,2012-11-23
2012-11-26,11.75,12.48,0.0621276595744682,2012-11-26
2012-11-27,12.48,12.89,0.0328525641025641,2012-11-27
2013-11-20,39.01,38.71,-0.007690335811330384,2013-11-20
2014-01-21,24.59,24.47,-0.004880032533550294,2014-01-21
2014-01-22,24.595,26.01,0.05753201870298863,2014-01-22
