exit_date,entry_price,exit_price,return_pct,entry_date
2013-06-05,43.7,44.41,0.016247139588100534,2013-06-05
2013-06-06,44.21,45.0,0.017869260348337468,2013-06-06
2013-06-07,45.21,46.2,0.021897810218978186,2013-06-07
2013-06-19,41.53,42.06,0.012761858897182732,2013-06-19
2013-06-25,39.6,41.57,0.04974747474747465,2013-06-25
2015-08-13,171.36,172.76,0.008169934640522847,2015-08-13
2015-08-25,160.81,158.4,-0.01498663018468993,2015-08-25
2016-01-14,153.85,159.12,0.034254143646409,2016-01-14
2016-01-21,148.79,144.6,-0.02816049465689896,2016-01-21
2016-01-22,146.2,148.5,0.015731874145006985,2016-01-22
2016-02-09,113.22,118.06,0.04274863098392512,2016-02-09
2016-02-10,122.4,120.42,-0.016176470588235348,2016-02-10
2016-04-13,140.44,142.08,0.01167758473369429,2016-04-13
2016-05-09,137.38,139.25,0.01361187945843656,2016-05-09
2016-05-13,129.16,130.97,0.014013626509755461,2016-05-13
2016-06-28,119.05,118.42,-0.005291894162116728,2016-06-28
2016-06-29,119.95,123.2,0.027094622759483045,2016-06-29
2016-11-23,140.26,139.69,-0.0040638813631825865,2016-11-23
2016-11-25,140.0,141.51,0.010785714285714176,2016-11-25
2016-11-30,134.17,134.37,0.0014906461951256222,2016-11-30
2016-12-05,127.5,128.95,0.011372549019607714,2016-12-05
2016-12-06,130.27,129.35,-0.00706225531588256,2016-12-06
2017-03-02,116.22,116.49,0.002323180175529238,2017-03-02
2017-03-08,114.79,114.55,-0.0020907744577054466,2017-03-08
2017-03-09,114.97,115.05,0.0006958336957467726,2017-03-09
2017-03-10,115.16,118.88,0.03230288294546724,2017-03-10
2017-03-15,116.82,116.95,0.0011128231467214533,2017-03-15
2017-03-16,117.4,116.98,-0.003577512776831382,2017-03-16
2017-03-22,111.2,111.72,0.004676258992805771,2017-03-22
2017-03-23,111.97,111.89,-0.0007144770920781696,2017-03-23
2017-03-27,110.49,111.8,0.011856276586116321,2017-03-27
2017-03-28,111.91,112.87,0.00857832186578511,2017-03-28
2017-04-06,108.5,110.88,0.021935483870967776,2017-04-06
2018-10-11,200.58,203.17,0.012912553594575549,2018-10-11
2018-10-12,209.79,211.95,0.01029601029601035,2018-10-12
2018-10-22,194.47,194.39,-0.00041137450506512074,2018-10-22
2018-10-23,190.57,197.08,0.03416067586713556,2018-10-23
2018-10-25,186.96,190.62,0.01957637997432604,2018-10-25
2018-10-30,178.46,177.66,-0.004482797265493721,2018-10-30
2018-10-31,181.05,183.04,0.010991438829052624,2018-10-31
2019-05-16,220.56,224.83,0.019359811389191295,2019-05-16
2019-06-03,199.86,196.7,-0.015811067747423357,2019-06-03
2019-06-04,198.87,201.71,0.014280685875194932,2019-06-04
2019-06-07,198.78,195.54,-0.016299426501660164,2019-06-07
2019-06-10,196.93,198.93,0.010155892956888124,2019-06-10
2019-08-19,201.69,198.03,-0.01814666071694182,2019-08-19
2019-08-20,198.88,199.68,0.004022526146419958,2019-08-20
2019-11-27,221.58,222.27,0.003113999458434824,2019-11-27
2019-11-29,223.5,227.22,0.01664429530201339,2019-11-29
2020-02-28,181.76,184.62,0.015735035211267734,2020-02-28
2020-03-02,184.91,189.29,0.023687199177978346,2020-03-02
2020-03-04,185.96,185.89,-0.0003764250376425693,2020-03-04
2020-03-10,164.41,167.47,0.018612006568943462,2020-03-10
2020-03-13,147.26,151.57,0.02926796142876542,2020-03-13
2020-03-17,138.41,141.56,0.02275847120872765,2020-03-17
2020-03-19,131.63,139.11,0.056825951530806273,2020-03-19
2020-03-20,142.27,143.53,0.008856399803190973,2020-03-20
2020-09-08,230.0,233.93,0.017086956521739083,2020-09-08
2020-09-09,239.24,238.4,-0.0035111185420498847,2020-09-09
2020-11-02,222.79,221.85,-0.004219219893172976,2020-11-02
2021-03-08,338.0,331.48,-0.019289940828402297,2021-03-08
2022-05-10,479.47,484.04,0.009531357540617735,2022-05-10
2022-05-12,460.32,478.51,0.03951598887730268,2022-05-12
2022-05-13,489.34,491.01,0.00341276004414115,2022-05-13
2022-09-19,171.19,175.35,0.024300484841404346,2022-09-19
2022-09-26,162.16,163.17,0.006228416378885049,2022-09-26
2022-09-27,165.64,163.66,-0.011953634387828926,2022-09-27
2022-09-28,163.71,166.8,0.018874839655488307,2022-09-28
2022-09-30,164.69,163.79,-0.005464812678365405,2022-09-30
2022-10-03,166.0,169.69,0.022228915662650506,2022-10-03
2022-10-04,173.435,173.84,0.0023351687952257727,2022-10-04
2022-10-05,170.79,175.65,0.028455998594765664,2022-10-05
2022-10-12,156.0,155.31,-0.004423076923076863,2022-10-12
2022-10-13,150.95,157.89,0.04597548857237488,2022-10-13
2022-10-14,159.08,154.83,-0.026716117676640727,2022-10-14
2022-10-17,158.85,158.54,-0.0019515265974189289,2022-10-17
2022-10-18,163.28,163.37,0.0005512003919647679,2022-10-18
2022-10-20,159.5,158.57,-0.005830721003134864,2022-10-20
2022-10-21,158.18,162.03,0.024339360222531248,2022-10-21
2022-10-24,161.41,161.34,-0.00043367821076756297,2022-10-24
2022-10-25,162.86,166.19,0.020447009701584085,2022-10-25
2022-10-26,164.0,166.73,0.016646341463414593,2022-10-26
2022-10-27,169.63,168.14,-0.008783823616105746,2022-10-27
2022-11-07,142.85,144.45,0.011200560028001405,2022-11-07
2022-11-08,149.24,154.17,0.03303403913159997,2022-11-08
2022-11-09,153.32,151.57,-0.011414036003130734,2022-11-09
2022-12-28,139.18,137.33,-0.013292139675240677,2022-12-28
2022-12-29,138.41,140.2,0.012932591575753216,2022-12-29
2023-08-09,211.37,213.47,0.009935184747125847,2023-08-09
2023-08-10,216.33,214.06,-0.010493227938797256,2023-08-10
2023-08-11,212.84,217.96,0.024055628641232785,2023-08-11
2023-08-21,236.5,240.81,0.018224101479915378,2023-08-21
2024-02-22,274.1267,267.82,-0.023006514870678507,2024-02-22
2024-02-23,276.95,282.09,0.01855930673406747,2024-02-23
2024-02-26,288.52,302.78,0.04942464993761253,2024-02-26
2024-02-27,317.4,314.75,-0.008349086326401967,2024-02-27
2024-08-06,300.12,301.93,0.006030920964947395,2024-08-06
2024-12-19,194.44,189.36,-0.02612631145854749,2024-12-19
2024-12-23,187.3,188.22,0.004911906033101987,2024-12-23
2024-12-24,187.94,189.51,0.008353729913802344,2024-12-24
2025-01-02,184.5,180.74,-0.02037940379403791,2025-01-02
2025-01-03,181.26,183.25,0.01097870462319328,2025-01-03
2025-01-10,171.8,173.42,0.009429569266588889,2025-01-10
2025-01-14,168.3,170.58,0.013547237076648955,2025-01-14
2025-01-15,173.33,174.19,0.004961633877574423,2025-01-15
2025-01-16,176.0,177.17,0.006647727272727222,2025-01-16
2025-01-17,181.12,177.11,-0.022140017667844458,2025-01-17
2025-01-21,181.09,183.51,0.013363520901209291,2025-01-21
2025-01-22,185.28,187.7,0.01306131260794463,2025-01-22
2025-04-08,157.715,152.53,-0.03287575690327493,2025-04-08
2025-04-09,151.63,173.02,0.1410670711600608,2025-04-09
