entry_date,exit_date,entry_price,exit_price,return_pct
2015-03-16,2015-03-16,55.11192132328202,55.87548065185547,0.013854703487734987
2015-04-07,2015-04-07,52.15950502651656,52.59218978881836,0.008295415420100927
2015-04-08,2015-04-08,52.51583662771954,52.95700073242188,0.008400591764913257
2015-04-20,2015-04-20,51.76923294624557,51.88800811767578,0.002294319708262549
2015-05-06,2015-05-06,51.192328937529545,49.84337615966797,-0.026350681945096044
2015-05-07,2015-05-07,50.30150926483039,50.912353515625,0.012143656516916845
2015-11-05,2015-11-05,55.65685377248762,57.80080032348633,0.03852080032699412
2015-11-06,2015-11-06,57.91228818089724,58.32392883300781,0.007108001860067326
2016-01-08,2016-01-08,55.49603297637869,55.42701721191406,-0.0012436161787277022
2016-01-11,2016-01-11,55.78071384256301,55.53053665161133,-0.004485012358532936
2016-01-12,2016-01-12,56.013641947851625,55.99639129638672,-0.0003079723236165677
2016-01-21,2016-01-21,52.105713740851634,52.46803665161133,0.00695361189296273
2016-01-22,2016-01-22,53.1064230466852,53.5205078125,0.00779726334516595
2016-01-25,2016-01-25,53.42562129196788,53.848331451416016,0.007912124355804018
2016-05-09,2016-05-09,61.10147714562703,61.44854736328125,0.005680226303318658
2016-05-10,2016-05-10,61.49193198793135,61.64811325073242,0.002539865926341811
2016-05-11,2016-05-11,61.64814700484799,60.79782485961914,-0.013793150103311058
2016-05-12,2016-05-12,60.919284930253646,61.700191497802734,0.012818708696977321
2016-05-20,2016-05-20,59.99084978779778,59.65245819091797,-0.005640720177773506
2016-06-28,2016-06-28,55.53023812516052,55.600074768066406,0.0012576326928128712
2016-06-29,2016-06-29,56.07149588005312,56.35084915161133,0.0049820905822772765
2016-06-30,2016-06-30,57.066679115277935,57.5904655456543,0.009178498530084234
2017-05-19,2017-05-19,71.95159886474816,71.75629425048828,-0.002714388802214196
2017-05-22,2017-05-22,72.75057572827443,73.62056732177734,0.011958552695890079
2018-10-12,2018-10-12,109.39854797678495,109.99315643310548,0.00543524998564604
2018-10-15,2018-10-15,109.755303079101,109.78274536132812,0.00025003149239499756
2018-12-24,2018-12-24,101.92257576498169,100.1217269897461,-0.01766879184242831
2018-12-26,2018-12-26,100.61787558443578,103.06188201904295,0.024289982474895666
2018-12-27,2018-12-27,101.68370612180114,103.2824249267578,0.01572246789511822
2018-12-28,2018-12-28,103.37430435064547,103.13541412353516,-0.0023109246404212636
2018-12-31,2018-12-31,103.8520458421681,105.69883728027344,0.01778290859009224
2019-09-11,2019-09-11,152.22027250518582,153.0442352294922,0.005412963140492888
2019-09-12,2019-09-12,154.17761933975078,154.34483337402344,0.0010845545221720432
2019-09-13,2019-09-13,154.1590420568518,155.18093872070312,0.00662884674305686
2019-10-25,2019-10-25,151.79004020899106,151.80862426757812,0.0001224326613358251
2019-11-06,2019-11-06,145.93735789058897,147.3401641845703,0.009612386535276629
2020-02-28,2020-02-28,153.79197105921568,154.52879333496094,0.00479103213692178
2020-03-02,2020-03-02,155.58270613897787,161.8131103515625,0.04004560897031295
2020-03-03,2020-03-03,162.54995427621697,163.21217346191406,0.00407394261441496
2020-03-10,2020-03-10,158.29690583237476,159.23892211914062,0.005950945672705599
2020-03-13,2020-03-13,140.19025584668657,145.0970458984375,0.0350009351371543
2020-03-17,2020-03-17,138.95416685476175,139.8343963623047,0.006334675148410351
2020-03-19,2020-03-19,138.5327729915699,140.1995849609375,0.012031896376383244
2020-03-24,2020-03-24,120.90013758452716,122.49203491210938,0.013167043143100132
2020-05-14,2020-05-14,118.92432457956386,119.2239761352539,0.0025196826364111136
2020-05-15,2020-05-15,118.33436236782086,120.86267852783205,0.021365866257447408
2021-09-21,2021-09-21,226.0491411354845,225.77114868164065,-0.0012297877021227865
2022-01-21,2022-01-21,230.5752215578445,228.04660034179688,-0.010966578277420203
2022-01-24,2022-01-24,225.8256817045389,230.27719116210935,0.019712148875054014
2022-01-28,2022-01-28,215.5189045333728,218.3647918701172,0.013204815340473797
2022-01-31,2022-01-31,218.17248887597333,222.9989776611328,0.022122352868712225
2022-02-14,2022-02-14,207.67345149088095,205.56787109375,-0.010138900191695499
2022-02-25,2022-02-25,209.05795125626216,214.01904296875,0.02373070090219409
2022-04-28,2022-04-28,210.35532434725715,215.3245086669922,0.023622812187686026
2022-05-02,2022-05-02,207.5378215423678,207.22906494140625,-0.0014877124500340955
2022-05-03,2022-05-03,207.2773496127186,207.6343536376953,0.0017223494300933062
2022-05-10,2022-05-10,197.3293342743649,195.7276306152344,-0.00811690600903514
2022-05-12,2022-05-12,193.99082187992025,194.46360778808597,0.002437156065344004
2022-09-27,2022-09-27,221.7807972749912,219.29302978515625,-0.01121723575892053
2022-09-28,2022-09-28,221.7613632841006,223.14129638671875,0.006222603803397009
2022-09-30,2022-09-30,219.52623380357056,217.65069580078125,-0.008543571172762499
2023-12-18,2023-12-18,307.7229428961577,311.0011901855469,0.010653243006633506
2024-12-18,2024-12-18,463.8957689163443,461.4621887207031,-0.005245963336389159
2024-12-19,2024-12-19,463.2574527656971,462.5892028808594,-0.0014425021785363645
2025-02-18,2025-02-18,433.8151395581705,424.8587951660156,-0.020645532106778552
2025-02-19,2025-02-19,424.8787270969593,437.9242858886719,0.030704193831609494
2025-02-24,2025-02-24,419.9417362951216,419.5926818847656,-0.0008311972356819242
2025-02-25,2025-02-25,423.3427843765843,425.3475036621094,0.004735451647008171
2025-02-26,2025-02-26,423.7018450392216,425.1480102539063,0.0034131671400932095
2025-02-27,2025-02-27,425.6865942315382,428.41937255859375,0.006419695532082326
2025-04-08,2025-04-08,407.0,394.7200012207031,-0.030171987172719628
2025-04-09,2025-04-09,393.1300048828125,417.1900024414063,0.06120112242708564
