entry_date,exit_date,entry_price,exit_price,return_pct
2007-04-16,2007-04-16,78.34033139299042,79.36202239990234,0.013041698812667146
2007-04-17,2007-04-17,79.1033731786202,79.07750701904297,-0.0003269918656796378
2007-04-18,2007-04-18,79.62068648835704,79.96340942382812,0.00430444587439216
2007-05-03,2007-05-03,77.77128044137234,77.8553466796875,0.0010809419343240645
2007-05-11,2007-05-11,76.79488020669056,77.55791473388672,0.00993600777997794
2007-07-27,2007-07-27,78.72185874323415,77.90709686279297,-0.010349881131474281
2007-07-30,2007-07-30,78.96758065702673,78.75418853759766,-0.002702275005180721
2007-08-17,2007-08-17,73.44529424878519,74.04666900634766,0.008188063833271642
2007-10-16,2007-10-16,71.22308664561028,71.15774536132812,-0.0009174171937714748
2007-10-17,2007-10-17,70.38015678770913,69.93582916259766,-0.006313251424712174
2007-10-18,2007-10-18,71.06623769692246,71.20999145507812,0.002022813685012226
2007-10-22,2007-10-22,69.59606345526701,69.82476043701172,0.003286062032685333
2007-10-23,2007-10-23,70.55658911324653,70.79181671142578,0.0033338856247955295
2007-10-25,2007-10-25,68.93607065187278,69.09942626953125,0.0023696682464455776
2007-10-26,2007-10-26,70.99439821058054,71.7000961303711,0.0099401915866284
2008-01-17,2008-01-17,65.85848783164161,64.427490234375,-0.021728370091411264
2008-01-18,2008-01-18,65.17892862942247,65.14625549316406,-0.0005012837268955073
2008-01-23,2008-01-23,62.068621254361865,64.85220336914062,0.04484684947924711
2008-01-24,2008-01-24,64.93062974360888,65.14625549316406,0.0033208633645880337
2008-03-11,2008-03-11,68.33494951300493,69.30854797363281,0.014247445378482215
2008-03-18,2008-03-18,65.60364026290578,67.04116821289062,0.02191231986859221
2008-07-03,2008-07-03,60.67559182638829,60.9405517578125,0.004366828957883762
2008-07-07,2008-07-07,61.37110512876046,61.71554946899414,0.005612483912600386
2008-07-15,2008-07-15,58.62215098591091,58.44330596923828,-0.003050809526174092
2008-07-16,2008-07-16,58.29758658646087,60.099308013916016,0.03090559203137877
2008-08-05,2008-08-05,55.31016352562904,57.03902053833008,0.03125749233953967
