entry_date,exit_date,entry_price,exit_price,return_pct
2007-03-06,2007-03-06,36.62496842326652,36.35978317260742,-0.007240559161564741
2007-03-07,2007-03-07,36.33033008241084,36.45408248901367,0.0034063110993518553
2007-03-08,2007-03-08,36.53656608524056,36.37156295776367,-0.004516109343497998
2007-03-09,2007-03-09,36.64266356662824,36.61909103393555,-0.0006433083842234399
2007-03-16,2007-03-16,35.693874713594695,35.65851593017578,-0.000990612078476505
2007-07-30,2007-07-30,35.54792450941274,35.63096618652344,0.0023360485388876917
2007-10-23,2007-10-23,38.4562910895972,38.54586410522461,0.002329216185167571
2008-01-28,2008-01-28,37.64997868221997,37.896331787109375,0.006543246862600327
2008-10-10,2008-10-10,33.963868176619634,34.23974609375,0.008122688372706577
2008-10-13,2008-10-13,35.83984321993094,38.42698287963867,0.07218613217228009
2008-10-14,2008-10-14,40.76889809966087,39.23623275756836,-0.03759398496240607
2009-03-03,2009-03-03,29.90531907627248,29.69340133666992,-0.007086289200328277
2009-03-04,2009-03-04,29.780673390186667,30.603412628173828,0.027626616336293708
2009-03-06,2009-03-06,29.66848128455337,29.899099349975582,0.00777316719417942
2009-03-10,2009-03-10,29.437855042004824,29.780662536621094,0.011645124759501524
2009-03-11,2009-03-11,30.054920536732663,29.85546875,-0.006636244021636872
2009-03-12,2009-03-12,29.74326784664418,30.541074752807617,0.026823108687213493
2010-05-07,2010-05-07,40.726883124029534,40.75907516479492,0.0007904371338054439
2010-06-02,2010-06-02,38.37672138841692,38.805511474609375,0.011173181832095702
2011-01-31,2011-01-31,39.79298117016424,39.53501510620117,-0.006482702636928406
2011-02-01,2011-02-01,39.48871178190103,40.10386276245117,0.015577894359979805
2011-02-02,2011-02-02,39.99140436909728,40.09723663330078,0.002646375286717406
2011-03-17,2011-03-17,38.851367076340495,38.7979736328125,-0.001374300251084648
2011-08-05,2011-08-05,41.82062504700749,42.21782684326172,0.009497748917137505
2011-08-09,2011-08-09,41.54461586030413,41.87449645996094,0.007940393546207014
2011-08-10,2011-08-10,41.48403718481574,40.52806091308594,-0.02304443676662493
2011-08-11,2011-08-11,40.51458250060165,42.70928955078125,0.054170792705244164
2011-08-12,2011-08-12,42.8237203505949,42.65541458129883,-0.0039301996164312625
2012-04-20,2012-04-20,43.72168940372646,44.06056213378906,0.007750677859984956
2013-08-16,2013-08-16,64.3484993699506,64.52177429199219,0.002692757775832444
2013-08-19,2013-08-19,64.59393304860093,65.30145263671875,0.010953344296057654
2013-08-23,2013-08-23,63.96043032099405,64.30958557128906,0.005458925910015511
2013-08-28,2013-08-28,62.81840162510292,62.94205856323242,0.001968482720516862
2013-08-29,2013-08-29,62.85477950998235,62.97116088867188,0.0018515915511412295
2013-12-13,2013-12-13,66.99259103434278,66.91201782226562,-0.0012027182533640435
2013-12-18,2013-12-18,66.61903335531365,67.85692596435547,0.018581665729664687
2014-01-30,2014-01-30,65.64484539355917,65.55694580078125,-0.0013390174392358123
2014-02-04,2014-02-04,63.67444693610899,63.44738006591797,-0.0035660595594786404
2014-02-05,2014-02-05,63.352153333207376,63.93081283569336,0.00913401474204778
2014-02-06,2014-02-06,64.18718161374186,65.00756072998047,0.012781042812806342
2014-02-07,2014-02-07,65.13212731830752,65.95250701904297,0.012595622690568131
2014-07-18,2014-07-18,74.7869398109485,75.62641143798828,0.011224842588316353
2014-07-21,2014-07-21,75.35897724030002,75.23268127441406,-0.0016759246278413853
2014-08-04,2014-08-04,74.28179269708951,74.40808868408203,0.001700228042523566
2014-10-15,2014-10-15,71.83743637202001,73.45293426513672,0.022488245331454104
2014-10-16,2014-10-16,72.52552129556128,72.38341522216797,-0.001959394029229844
2014-10-17,2014-10-17,72.95183140091376,73.81941223144531,0.011892516114690554
2014-10-20,2014-10-20,73.91664895650415,74.19337463378906,0.0037437530135835395
2014-12-17,2014-12-17,77.74040349426124,78.34263610839844,0.0077467132542172745
2015-08-25,2015-08-25,73.62645299675349,69.81009674072266,-0.05183403655475716
2015-08-26,2015-08-26,71.48744679891014,73.18018341064453,0.023678795194573832
2016-01-12,2016-01-12,75.95192386240005,76.14569854736328,0.002551280798552158
2016-01-21,2016-01-21,74.23121240811861,74.36298370361328,0.0017751467505366936
2016-01-22,2016-01-22,75.20006534578796,74.99079132080078,-0.0027828968502207063
2016-08-17,2016-08-17,94.74797164765744,95.3848648071289,0.006721971440611929
2016-08-23,2016-08-23,94.7230577902452,94.54100799560548,-0.0019219163621475577
2016-08-25,2016-08-25,94.08191725315734,93.85237121582033,-0.0024398528860689606
2016-08-26,2016-08-26,94.06607739671357,94.2243881225586,0.001682973609895111
2016-10-24,2016-10-24,90.17963693571484,89.92634582519531,-0.002808739523980197
2016-12-08,2016-12-08,88.10098285459765,88.45963287353516,0.004070896910757904
2017-01-25,2017-01-25,89.20880200288428,89.9021987915039,0.007772739606986434
2017-01-26,2017-01-26,89.26461638960994,89.13709259033203,-0.0014286041259765625
2017-04-19,2017-04-19,97.95827996259516,97.37261962890624,-0.005978671061931173
2017-04-20,2017-04-20,97.76575631587347,97.7737808227539,8.207891170508574e-05
2018-02-06,2018-02-06,106.31097956751516,107.79922485351562,0.013998980087050361
2018-02-09,2018-02-09,104.27484319811654,105.91844940185548,0.015762250542215472
2018-02-12,2018-02-12,106.30277339346112,106.5235595703125,0.002076955942007075
2018-10-12,2018-10-12,112.16731631663552,111.72499084472656,-0.003943443477423703
2018-10-15,2018-10-15,111.73335707075064,111.7917709350586,0.0005227970038612639
2018-12-18,2018-12-18,110.9078631854234,109.53883361816406,-0.012343845854919211
2018-12-20,2018-12-20,107.2711418894426,107.73308563232422,0.004306318873324777
2018-12-26,2018-12-26,103.65959512478118,106.42284393310548,0.02665695158270709
2018-12-27,2018-12-27,105.7173291487459,107.0107650756836,0.012234852482111203
2018-12-28,2018-12-28,107.43073360576238,106.89319610595705,-0.005003572830265979
2019-05-30,2019-05-30,111.88810773730106,112.45844268798828,0.005097368810868641
2019-06-03,2019-06-03,111.93917249977132,111.88809967041016,-0.000456255198431621
2019-07-15,2019-07-15,115.25053464355844,114.67169189453124,-0.0050224734385607706
2019-07-18,2019-07-18,112.47546553062104,112.42439270019533,-0.00045407974250000205
2019-07-23,2019-07-23,109.47906695143196,109.6748504638672,0.0017883191544014743
2019-07-24,2019-07-24,109.70889538640954,110.47501373291016,0.006983192600766408
2019-07-25,2019-07-25,110.71337086370536,111.61569213867188,0.008150065957952979
2020-02-28,2020-02-28,117.63808951909418,116.87329864501952,-0.006501218076569781
2020-03-02,2020-03-02,117.13400461849844,121.6879653930664,0.03887821294422622
2020-03-03,2020-03-03,121.6706016840374,117.83797454833984,-0.03150002615792413
2020-03-04,2020-03-04,119.65430584752863,124.6949462890625,0.04212669494699983
2020-03-13,2020-03-13,112.38885937676022,116.7081527709961,0.038431686362758954
2020-03-16,2020-03-16,107.3916733796044,110.48558044433594,0.02880956192753703
2020-03-24,2020-03-24,103.21140590519464,103.576416015625,0.003536528809283457
2020-10-30,2020-10-30,120.4047419615248,120.7835464477539,0.003146092753972596
2020-11-02,2020-11-02,122.43087721707197,122.1754150390625,-0.0020865829259437696
2021-03-05,2021-03-05,137.4390260051628,139.331298828125,0.01376808958825948
2021-03-08,2021-03-08,140.13461277088956,140.49163818359375,0.0025477318247413283
2021-09-15,2021-09-15,149.0747165958012,149.4541778564453,0.0025454434481535504
2021-09-21,2021-09-21,148.72233522501656,148.65005493164062,-0.0004860083273072746
2022-01-25,2022-01-25,147.65033943979645,152.44288635253906,0.03245875987096358
2022-02-25,2022-02-25,146.4381647684488,151.92959594726562,0.03750000000000009
2023-01-24,2023-01-24,157.74537825435002,157.08273315429688,-0.004200725925451065
2023-01-25,2023-01-25,156.0187927017848,158.20269775390625,0.01399770511168974
2023-01-31,2023-01-31,150.91365389889663,152.5189208984375,0.01063698981548944
2023-02-01,2023-02-01,152.11763323066728,153.91888427734375,0.011841171916901372
2023-02-02,2023-02-02,152.12693683345918,154.49749755859375,0.01558278089652032
2023-03-02,2023-03-02,142.64605986930388,143.30406188964844,0.004612829971941901
2023-03-03,2023-03-03,144.16884838155931,144.7798614501953,0.004238176800988702
2023-09-07,2023-09-07,151.81569607495567,152.66473388671875,0.005592556196191367
2023-10-03,2023-10-03,147.56093962361336,148.19056701660156,0.0042668974228152745
2023-10-20,2023-10-20,145.71023879555858,145.95826721191406,0.0017022030737556815
2023-10-30,2023-10-30,139.36629161472015,140.26303100585938,0.006434406632690459
2023-10-31,2023-10-31,140.74955767556958,141.5127410888672,0.00542227930162853
2023-11-01,2023-11-01,142.32362170984857,141.8466339111328,-0.00335143100621893
2024-04-15,2024-04-15,143.75813404609647,143.00238037109375,-0.00525711939722584
2024-04-17,2024-04-17,140.49288142781873,140.27003479003906,-0.001586177431303959
2024-04-18,2024-04-18,140.4734987008705,141.2098846435547,0.0052421698718581045
2024-04-19,2024-04-19,141.60712143431485,143.3124237060547,0.012042489491115305
2024-04-22,2024-04-22,143.8937474813048,144.4847869873047,0.004107471772369253
2024-11-13,2024-11-13,150.08473337497537,150.81301879882812,0.004852495037141358
2024-11-14,2024-11-14,150.75395648215132,149.46470642089844,-0.008552014761917914
2024-11-15,2024-11-15,148.51006538843035,151.56097412109375,0.020543447507640034
2024-11-18,2024-11-18,150.1733052341866,152.31878662109375,0.014286702843500532
2024-12-17,2024-12-17,142.69774637046322,145.24734497070312,0.017867125901349423
2024-12-23,2024-12-23,143.48149217310916,144.1164093017578,0.004425080329403253
2025-04-02,2025-04-02,154.00999450683594,155.36000061035156,0.008765704510532268
2025-04-03,2025-04-03,158.75,159.82000732421875,0.006740203617126017
2025-04-08,2025-04-08,153.58999633789062,150.0,-0.02337389428666181
2025-04-09,2025-04-09,142.1999969482422,150.97000122070312,0.06167373038448831
2025-04-10,2025-04-10,150.3699951171875,148.69000244140625,-0.01117239296624295
2025-04-11,2025-04-11,149.3300018310547,151.72999572753906,0.016071746246943963
