Date_,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0
2007-01-03,27.67046546936035,27.94651418210766,27.157806797841765,27.552159236358886,1703300,,,,,,,,,,
2007-01-04,27.95966339111328,28.051678805436012,27.565308391860434,27.604744643955318,1285600,,,,,371792.8482055664,,,,,
2007-01-05,27.946523666381836,28.064829939533166,27.709911120079173,27.99910283931992,1389900,,,,,111755.68046569826,,,,,
2007-01-08,28.09111213684082,28.15683670960011,27.762484258580887,27.85449966333659,1523300,,,,,184086.30485534668,,,,,
2007-01-09,28.15683937072754,28.209418532457928,27.93337229210145,28.104257701765174,2661900,,,,,178001.65087382,,,,,
2007-01-10,28.235700607299805,28.53803758834263,27.999088184838048,28.051669837487857,2745900,,,,,203697.26329379613,,,,,
2007-01-11,28.051677703857422,28.524902681484676,27.880789792055626,28.32772393598539,2592200,,,,,-250117.0257709644,,,,,
2007-01-12,28.14369010925293,28.261996341026453,27.407564394953376,27.933368476595913,1388750,,,,,1815.8100716861663,,,,,
2007-01-16,27.92022705078125,28.2357095448473,27.841357054072734,28.2357095448473,831150,,,,,-123215.61067526233,,,,,
2007-01-17,27.815061569213867,28.03852861188804,27.565303696288243,27.696755340313917,1323600,,,,,-133869.89116014604,,,,,
2007-01-18,27.14466667175293,28.169986721818752,26.90805415964296,27.78877711736777,1143950,,,,,-555888.792353675,27.92142070423473,,,,
2007-01-19,27.63102912902832,27.696753693517515,26.802885575968524,27.144658827221456,1445850,,,,,283508.50844985736,27.873022108366996,,,,
2007-01-22,27.05264663696289,27.999094016712316,26.842324997018572,27.539016996353947,1612250,,,,,-527161.9457383734,27.73629286313298,,,,
2007-01-23,27.210378646850586,27.565294710624233,26.986911677021602,26.986911677021602,1592700,,,,,-8240.80048070295,27.64864049375258,,,,
