Date_,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0
2007-01-03,12.165157318115234,12.481988689500687,12.039619477595465,12.224937187876737,69001200,,,,,,,,,,
2007-01-04,12.65534782409668,12.750995141692584,12.29069171313356,12.332537272056022,88902300,,,,,43579063.419914246,,,,,
2007-01-05,12.613499641418457,12.643388994372604,12.410248848754211,12.60752154278648,64550800,,,,,12725465.359687807,,,,,
2007-01-08,12.55970287322998,12.75697564547103,12.523835407424203,12.703173876659273,52839100,,,,,2346773.243904115,,,,,
2007-01-09,12.57165813446045,12.679260523825587,12.470032705443852,12.661327362367778,54381000,,,,,1215683.7886174526,,,,,
2007-01-10,12.864577293395996,12.924357154428586,12.57165722856292,12.60752468910007,76346900,,,,,15314207.753096687,,,,,
2007-01-11,13.10369873046875,13.181411770248417,12.57166023449873,12.918382143143173,99263900,,,,,20928820.19599632,,,,,
2007-01-12,13.229239463806152,13.24119567054702,12.924364173360445,13.025989650244558,90707700,,,,,14567947.516898168,,,,,
2007-01-16,13.330863952636719,13.330863952636719,13.02001058186033,13.211305314709353,132197800,,,,,13812338.405316357,,,,,
2007-01-17,12.577640533447266,12.852626411700822,12.4222132865275,12.703177267378718,192479200,,,,,-92049114.6294616,,,,,
2007-01-18,12.344499588012695,12.493948738328118,12.254830325864747,12.487970635490719,101259500,,,,,-46421528.58597512,12.728716850280762,,,,
2007-01-19,12.446124076843262,12.476014588679124,12.314609245384785,12.32656545011913,64459100,,,,,-11106760.803339466,12.681618054707844,,,,
2007-01-22,12.42819595336914,12.565688942990098,12.34450362647242,12.505909035265843,77064300,,,,,-4623332.458344296,12.63938103781806,,,,
2007-01-23,12.284716606140137,12.481989389268309,12.230914834359158,12.46405622547881,66796000,,,,,-7930341.804453795,12.580270299205072,,,,
2007-01-24,12.45807933807373,12.481990605525077,12.296674007003311,12.314608312746586,55953800,,,,49.62485408391394,3823421.8185593463,12.559905139016514,,,,
2007-01-25,12.314611434936523,12.577642284827096,12.314611434936523,12.476016806928918,57199100,,,,45.60512221178091,-4196349.352703829,12.519022855003183,,,,
2007-01-26,12.27276611328125,12.493950243885758,12.260809906165692,12.36841348979239,62234300,,,,44.47356471397715,-3134925.985228466,12.477980064716196,,,,
2007-01-29,12.487970352172852,12.637419499097684,12.374389821458664,12.434168568063393,99681400,,,,51.18214049779462,13256264.550690038,12.479645112625638,,,,
2007-01-30,12.511878967285156,12.631437564430952,12.446120997720966,12.607526301084256,61693700,,,,51.87774879774746,5402095.468999341,12.48501742173556,,,,
2007-01-31,12.529813766479492,12.565682376494193,12.368409582238566,12.529813766479492,47840000,,,,52.42537993339389,2372699.0186378015,12.492483479192881,,,12.587502098083496,
2007-02-01,12.619486808776855,12.637419977354345,12.476015759124211,12.541772610919248,50473200,,,,55.172256494322085,3808289.938534785,12.51365070079021,,11.660619658814474,12.610218572616578,13.559817486418682
2007-02-02,12.691215515136719,12.703171715106256,12.571656936059311,12.63741375547979,55291300,,,,57.29621469428063,3913412.260815001,12.543244836514628,12.59367019479925,11.730561500046036,12.61201195716858,13.493462414291123
