Date_,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0
2007-01-03,29.96260643005371,30.149599546892226,29.663416967562792,29.91897478204961,14244700,,,,,,,,,,
2007-01-04,30.03738784790039,30.261780424508963,29.76313157523729,29.950124596496007,9471500,,,,,708292.1991348267,,,,,
2007-01-05,29.788087844848633,30.074810859586417,29.688357997211703,30.024944746894388,10760500,,,,,-1552297.7221806843,,,,,
2007-01-08,29.8878116607666,29.956376363007397,29.49512442468082,29.650952428774758,8239200,,,,,30330.402013990562,,,,,
2007-01-09,29.76314353942871,29.98753620623867,29.520052276299996,29.856641276514935,9276700,,,,,-760895.7068054763,,,,,
2007-01-10,29.9813175201416,29.993784050157885,29.569931540594148,29.588632524492308,15597000,,,,,2014941.1491841446,,,,,
2007-01-11,30.11220359802246,30.180765920765502,29.88157644587617,29.918976021892306,8049200,,,,,1373999.1951137905,,,,,
2007-01-12,29.912748336791992,30.081040509189393,29.85665015341055,29.98131066959426,10646700,,,,,-957693.8214570242,,,,,
2007-01-16,30.162067413330078,30.205699063274928,29.98130636198908,30.018705938118917,8696500,,,,,1126237.625589968,,,,,
2007-01-17,30.18700408935547,30.473727074211446,29.99377648943242,30.32413350722001,16291400,,,,,646248.117730022,,,,,
2007-01-18,30.01248550415039,30.280509959329947,29.869121595591317,29.95015285309264,12654200,,,,,-1256846.0146913922,29.98244216225364,,,,
2007-01-19,30.392681121826172,30.436315133629567,30.00622848685295,30.10595827580558,14649200,,,,,3294092.4234069055,30.050815322182398,,,,
2007-01-22,30.953678131103516,31.07834102399568,30.355299098517406,30.461261011940255,18325500,,,,,7951731.27014361,30.201292457002584,,,,
2007-01-23,31.05964469909668,31.078343302189786,30.716821124075853,30.89758221313282,12845300,,,,,3558025.327276264,30.344351164018267,,,,
2007-01-24,31.38998794555664,31.414920992439022,30.86017139916408,30.96613565954108,13857500,,,,80.09249740360602,4237829.467638027,30.51862396094133,,,,
2007-01-25,31.29650115966797,31.589458618679945,31.12197452591465,31.315202140246576,14855900,,,,76.3626845924323,486722.92755699554,30.648270160729105,,,,
2007-01-26,30.97861099243164,31.32143216244132,30.85394810031533,31.165604141732654,13990300,,,,65.23756928478906,-2802678.2286052685,30.70332696601286,,,,
2007-01-29,30.835248947143555,30.947445310266634,30.610856220897404,30.89757920321333,12085000,,,,60.92662665865809,-2089246.2877394352,30.725313962867975,,,,
2007-01-30,31.277795791625977,31.321427440627026,30.77291222465398,30.978606322298823,12325700,,,,67.96415821829068,2940050.9981115125,30.817394267660976,,,,
2007-01-31,31.74527931213379,31.888640782116212,31.07210123282868,31.209230629223388,18460500,,,,73.41192059936257,6733336.686260153,30.97204177507311,,,30.4868145942688,
2007-02-01,31.919803619384766,31.938504594301506,31.701645393242224,31.76397563564114,13420400,,,,75.11338235559563,3805902.904107388,31.130002082458386,,29.2420604656804,30.584674453735353,31.927288441790306
2007-02-02,31.74527931213379,31.99460505507935,31.62061644066101,31.926040356881998,15443400,,,,70.27061441122895,-528198.1563640248,31.232548287404285,30.609153400767934,29.34615407412007,30.670069026947022,31.993983979773976
2007-02-05,31.763975143432617,31.882405931000243,31.502185276118215,31.670479781283028,8079900,,,,70.49010582383747,-75359.08724707406,31.321119430075676,30.709572682738777,29.44588327017317,30.76886339187622,32.09184351357927
2007-02-06,31.788904190063477,31.988363790840275,31.639308300607883,31.69540646193548,9849200,,,,70.7996800405345,138567.74830208207,31.399083556740308,30.80342759641919,29.55776736385214,30.863918018341064,32.170068672829984
2007-02-07,31.919803619384766,31.926038070272455,31.664245821155074,31.689178869213173,7537400,,,,72.43489036787082,703950.1551448834,31.48587023384772,30.90050377232924,29.69645411997314,30.971751022338868,32.247047924704596
2007-02-08,31.74527931213379,31.826310535253075,31.489721495600516,31.826310535253075,10312300,0.6912819756444861,,,67.04413463261606,-965181.2907278691,31.52910508022873,30.97396251492094,29.78371776743967,31.059949111938476,32.33618045643728
2007-02-09,31.427387237548828,31.907337722238324,31.21546345813032,31.80137583252907,9489000,0.6355331894114435,,,58.50346545325779,-2332712.3607337526,31.51215210644875,31.013390751671192,29.790574231033187,31.125708293914794,32.460842356796405
