Date_,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0
2007-01-03,90.94336700439453,92.01212012714703,90.0237486922275,90.0983097766416,2596700,,,,,,,,,,
2007-01-04,89.87458801269531,90.94333443178287,89.6757458837185,90.94333443178287,2248200,,,,,-2402828.9291381836,,,,,
2007-01-05,89.08753967285156,89.91602977500158,88.68158129264384,89.68405355774003,1346800,,,,,-1507607.4457804363,,,,,
2007-01-08,89.3526382446289,89.73374285630499,88.58214235207953,89.47691299908072,1456700,,,,,-245089.7555881077,,,,,
2007-01-09,89.61775207519531,90.69479148687644,88.88868322968705,90.1397047640164,1627100,,,,,205881.2239470305,,,,,
2007-01-10,89.1372299194336,89.38577943064546,88.34188033278296,89.07095552787018,1252800,,,,,-332705.0298431773,,,,,
2007-01-11,89.20350646972656,89.6840321311811,88.61527939623969,89.34434823643265,1613900,,,,,-39592.526935844275,,,,,
2007-01-12,90.189453125,90.47942346119862,89.06270582930313,89.07099250201716,1541700,,,,,1000158.4633114242,,,,,
2007-01-16,92.52574920654297,93.53650786225566,92.07007724835245,92.70801798981917,3118300,,,,,5190234.2018207675,,,,,
2007-01-17,92.16950988769531,92.74945034290758,92.00381442074234,92.06180846626357,1801900,,,,,1302139.6481858615,,,,,
2007-01-18,91.80497741699219,93.47853080298016,91.50672050307111,93.47853080298016,1857200,,,,,-17293.25366460858,90.3551191850142,,,,
2007-01-19,91.9458236694336,92.47605676773242,91.57299937411662,92.16951318992209,1401200,,,,,125804.76139239607,90.6202365990841,,,,
2007-01-22,90.81909942626953,92.06183474579271,90.00717623632777,91.67244333433486,2168500,,,,,-1586932.760403381,90.653380403615,,,,
2007-01-23,90.4876937866211,91.63100790031837,90.02374133251985,90.81909110564118,1866900,,,,,-941445.0459075724,90.62576596744935,,,,
2007-01-24,91.6144027709961,91.87951925175916,90.30538738184546,90.54565018017378,1214100,,,,56.50832454493094,598143.2366506008,90.79053876804048,,,,
2007-01-25,91.59783935546875,92.08665167283365,91.3492961833287,91.53156496875711,1976900,,,,56.35073842482388,177551.60144619638,90.9250888659452,,,,
2007-01-26,91.04275512695312,91.92095240330428,90.24740557690139,91.50670745093089,1879800,,,,51.19784793879925,-636447.6880270491,90.94469990944653,,,,
2007-01-29,91.79669189453125,92.44291306464962,91.21674511864477,91.33273320964669,1596200,,,,56.9553160724041,590140.0162631191,91.08669857362732,,,,
2007-01-30,90.47938537597656,91.30787531402694,89.98229267732165,90.81906928459799,2447400,,,,46.60874238902857,-1952603.976919455,90.9854797073522,,,,
2007-01-31,91.4653091430664,91.5150165268414,89.80832892786911,90.4711172214213,1974100,,,,53.42788027802708,646673.4134348885,91.06545127997123,,,90.75776557922363,
2007-02-01,92.69976806640625,92.70805473826066,91.38247168109112,91.6890090100399,1626400,,,,60.27007000072651,1554040.4664249106,91.33783741104374,,86.33321574720773,90.84558563232422,95.3579555174407
2007-02-02,95.25975799560547,95.57458183751491,93.61934544468161,94.19928576421886,2994800,,,,70.08529276722521,5629118.715452183,91.99149084180402,91.05067443847656,86.36139534878835,91.11484413146972,95.8682929141511
2007-02-05,94.32360076904297,95.19351794065183,94.0833378709712,94.77927287243392,1450300,,,,63.87113577927258,971233.6880283321,92.38017582967719,91.33527672809103,86.63190265725645,91.3766471862793,96.12139171530215
2007-02-06,95.27632141113281,95.3591691220979,93.89274504330292,94.64666743022289,1887700,,,,67.07102541561991,1522711.7333914428,92.8628667599198,91.67797626574684,86.88086327939621,91.67283134460449,96.46479940981277
2007-02-07,95.4668960571289,95.83971399197519,94.76267456994478,95.27634059475376,1787800,,,,67.68752828370388,734710.1458716919,93.29687164278798,92.00744755195397,87.28268080376674,91.96528854370118,96.64789628363562
2007-02-08,94.24073791503906,95.10236827733895,93.62765708218461,95.09408160745689,1463400,1.6828410268682035,,,59.91506027756824,-951336.5014656209,93.45418268816317,92.20164671396137,87.45335111866723,92.22046394348145,96.98757676829567
2007-02-09,93.9424819946289,94.77097200697831,93.66907877354309,94.61355688195124,1085200,1.6082838346700612,,,58.16544480210136,-532890.3837079414,93.53556590590748,92.35302369488898,87.68532882013827,92.45741271972656,97.22949661931486
2007-02-12,93.76849365234375,94.58041659196314,93.61936520714332,94.24073267533231,961900,1.517662647270754,,,57.11761099673464,-289203.05219870835,93.5743871969802,92.47610803901549,87.9326307835668,92.63636474609375,97.3400987086207
2007-02-13,94.06674194335938,94.2158703749268,92.65830535169458,93.76848508022452,1512100,1.4531597271127623,,,58.49780739728197,204253.14316358155,93.65644632137673,92.61442403069758,88.27810387751114,92.71341438293457,97.148724888358
2007-02-14,97.41385650634766,97.88609555733909,95.26806410210439,95.359198508513,3087900,1.6530693163200993,,,70.12061154527743,6958454.420422203,94.28268135220522,93.03176598510194,88.07926355467158,92.97563171386719,97.87199987306279
2007-02-15,97.17362976074219,97.63758231425012,96.2788587039373,97.34761196830766,1357800,1.7716918544676474,,,68.63494738353381,2102031.556685331,94.76450608696138,93.39192805254892,88.43965917529852,93.24406433105469,98.04846948681086
2007-02-16,96.97476959228516,97.42214868787524,96.48595714209912,97.34758761223618,1318100,1.8285760306953023,,,67.36260224050352,525932.1268663018,95.13288333784867,93.70347949078685,88.68613634861704,93.49551162719726,98.30488690577748
2007-02-20,98.00205993652344,98.06834063803136,96.27051295466383,96.35336699198652,1587100,1.9342540192380113,,,70.41385445150829,1262252.3791824847,95.6110794376278,94.07726909476395,89.08380899804435,93.85465965270996,98.62551030737556
2007-02-21,98.69801330566406,98.9382761687487,97.47185162198463,97.76182186333604,1573900,2.0505250309423673,0.32829575454401083,1.7222292763983564,72.30300616291069,1150991.464854448,96.12556841563384,94.47907293919005,89.51545127715167,94.2651756286621,99.01489998017254
2007-02-22,98.59857940673828,99.17023310845403,98.1263404422552,99.09567205552952,1376300,2.1103206973953803,0.310473136797619,1.7998475605977613,71.59956489892946,292429.9048904476,96.53773691415125,94.83729089288991,89.94419598949601,94.61438446044922,99.28457293140242
2007-02-23,100.22245025634766,100.22245025634766,97.78668729475359,98.59861038891093,2038800,2.26265947025594,0.37024952772654296,1.8924099425293972,75.74911308954762,2304641.893752545,97.15185580451731,95.3055656201471,90.12066541372658,95.04561500549316,99.97056459725974
2007-02-26,96.92501831054688,100.59522831597731,96.75932288166928,100.41295955168667,2392200,2.093184912344853,0.16061997585236454,1.9325649364924884,57.40698902654894,-4490530.502578904,97.11404955552223,95.44638759322535,90.0904247817205,95.33972816467285,100.5890315476252
2007-02-27,94.21588134765625,96.42794807280166,93.20512256274661,96.10483748692094,2766200,1.7204382512740182,-0.16970134817477622,1.8901395994487944,47.277906380237184,-6492853.278691666,96.63102152087791,95.33938705013239,89.86342358286119,95.4606876373291,101.05795169179702
2007-02-28,94.63839721679688,95.69057653254949,94.28214633271512,95.02778213211222,1697200,1.4424991046539617,-0.3581123958358663,1.800611500489828,48.79534637084411,-1686221.8041602434,96.29891747019775,95.27843141245104,90.12232977974966,95.66863822937012,101.21494667899057
2007-03-01,94.58043670654297,95.0692428514527,92.2026677470733,93.66081215237502,2307000,1.2036781473142355,-0.47754668254047417,1.6812248298547097,48.58874726493111,-651217.199490589,96.01250400958862,95.21773622063296,90.10410303211243,95.82439460754395,101.54468618297547
2007-03-02,93.20510864257812,94.57211816684446,92.99798617892796,94.19929393974857,1590900,0.8931378007367528,-0.6304696232943656,1.5236074240311184,43.84492753109895,-1675745.3444713096,95.54460478175353,95.04272512688907,90.0908399403542,95.84966163635254,101.60848333235087
2007-03-05,92.10321807861328,93.13055007678427,91.44871031749464,91.4652836547198,2008200,0.5517586488770121,-0.7774790201232851,1.3292376690002972,40.43846237198849,-2033792.8685265696,94.97104033123016,94.78711581834335,90.10077526140837,95.69183464050293,101.28289401959749
