Date,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0,Adj Close
2007-01-03,13.89559555053711,13.981405923253034,13.809784086683097,13.83266743468099,15753400.0,,,,,,,,,,,
2007-01-04,13.901315689086914,13.9299198748923,13.80120376661336,13.849829245775338,11810400.0,,,,,67557.12432861328,,,,,,
2007-01-05,13.804071426391602,13.892742815699943,13.77832819021426,13.87272041991076,11607000.0,,,,,-729957.063293457,,,,,,
2007-01-08,13.892739295959473,13.9213423995149,13.732559079089093,13.732559079089093,17551000.0,,,,,794154.1647593179,,,,,,
2007-01-09,13.904183387756348,13.967111535869458,13.861277633835838,13.88416099356375,13724000.0,,,,,369423.86546664767,,,,,,
2007-01-10,13.924201965332031,13.955666030764302,13.835530607399122,13.869855637582516,8928000.0,,,,,242291.8622193513,,,,,,
2007-01-11,13.941368103027344,13.978551925347215,13.901322224074304,13.944227977383242,11009600.0,,,,,206758.8271199921,,,,,,
2007-01-12,13.88701629638672,13.921340233540576,13.801205907932928,13.9013178459393,13667200.0,,,,,-426305.0654391693,,,,,,
2007-01-16,13.872720718383787,13.927067066532452,13.826955085432608,13.866999877872546,12685200.0,,,,,-262996.53253489884,,,,,,
2007-01-17,13.901315689086914,13.9756854810428,13.86699175725857,13.881293304592203,14400200.0,,,,,186850.0205677941,,,,,,
2007-01-18,13.829812049865724,14.015735508370952,13.786907391768112,13.849834441872312,15223000.0,,,,,-663383.2597201997,13.886758197437633,,,,,
2007-01-19,13.804071426391602,13.852698024121574,13.749725079412205,13.846977183733417,13008200.0,,,,,-444353.8720907746,13.872977068929965,,,,,
2007-01-22,13.738282203674316,13.829813459645944,13.726841615031844,13.761165563236544,12198800.0,,,,,-683151.0040860036,13.850527924720687,,,,,
2007-01-23,13.764026641845703,13.79549071842728,13.712540169464711,13.772608448001693,12149000.0,,,,,-19204.215132549754,13.836111044241523,,,,,
2007-01-24,13.766884803771973,13.786907195493518,13.712537376694764,13.78404623031129,8641600.0,,,,34.80094010475435,10064.656357183936,13.8245733374966,,,,,
2007-01-25,13.712533950805664,13.792624588820807,13.701093366350564,13.7497188509149,11596600.0,,,,29.49156560784604,-416835.1822203348,13.805900106381443,,,,,
2007-01-26,13.681074142456056,13.758302742719405,13.672492338207965,13.729699638261756,14459000.0,,,,26.93044352298087,-442196.6400247796,13.785095779060546,,,,,
2007-01-29,13.646746635437012,13.706813798599145,13.603841986523332,13.661048185074906,10077800.0,,,,24.43673073943292,-378029.380165934,13.762037588456623,,,,,
2007-01-30,13.675355911254885,13.71540070158761,13.6267293150375,13.681076751465088,8986000.0,,,,30.234894342819363,45378.84161094841,13.747590642256334,,,,,
2007-01-31,13.695375442504885,13.72111867249814,13.58382180958026,13.672492086449331,10604400.0,,,,34.04850285078289,156656.3586619828,13.738888108964424,,,13.811934566497802,,
2007-02-01,13.75830364227295,13.806930232396477,13.686794785314902,13.726840661767802,10398600.0,,,,44.34677319043043,488462.2382928045,13.742124031182511,,13.45839533155625,13.805069971084595,14.15174461061294,
2007-02-02,13.798348426818848,13.84697392195592,13.74114112755169,13.758302553534904,10703600.0,,,,49.72654325853401,448569.65000792046,13.75149476378857,13.808879245411266,13.456679465524052,13.799921607971193,14.14316375041833,
2007-02-05,13.701095581054688,13.798347657041848,13.683933064890454,13.761162750921882,9192800.0,,,,39.69163523858677,-446494.09035787405,13.743094899999589,13.79950675285852,13.452816493798846,13.794772815704343,14.136729137609844,
2007-02-06,13.744003295898438,13.775467370304844,13.689656952648336,13.729701741478795,11168800.0,,,,44.96825900304452,170653.76024529192,13.743246299316064,13.794680365296774,13.46082562921119,13.787336015701294,14.1138464021914,
2007-02-07,13.738282203674316,13.7668864031271,13.689656701312543,13.738282203674316,9242400.0,,,,44.41031492123208,21633.50490028612,13.742418950042438,13.789776177329603,13.456821200039949,13.779040956497193,14.101260712954437,
2007-02-08,13.689656257629396,13.744002598120352,13.629589077433293,13.71539949073324,9076600.0,-0.0578415216452832,,,39.88107565662142,-287027.67294746323,13.7336251679736,13.781070097355675,13.445952200056531,13.76731367111206,14.088675142167586,
2007-02-09,13.661048889160156,13.726837984934145,13.62672495003251,13.649608303543175,9828400.0,-0.059623416554988,,,37.46054791008496,-283118.9978245288,13.721529121504693,13.770633470556064,13.428503739318868,13.753297710418702,14.078091681518536,
2007-02-12,13.70682144165039,13.835537642441372,13.672497485152428,13.686799042765005,13925400.0,-0.0566886472222876,,,43.38177054926908,330561.06902349694,13.719077841528977,13.765084598477312,13.41434501285403,13.744287967681885,14.07423092250974,
2007-02-13,13.789765357971191,13.849832525680377,13.755441418014282,13.758301291703033,19411800.0,-0.0471266933409086,,,52.21145556364249,1183580.8328985793,13.730859094269343,13.76723075147678,13.403762379393878,13.740140199661257,14.076518019928631,
2007-02-14,13.695375442504885,13.887018639346984,13.652469695469964,13.872717087381504,32846800.0,-0.0466277575640248,,,43.83377909385937,-1672410.8392596368,13.724945152308605,13.760982463740094,13.37458708405086,13.729843187332154,14.08509929061345,
2007-02-15,13.686793327331545,13.758302176672125,13.609564730245552,13.726839199518563,19195000.0,-0.0463900961849752,,,43.1557476210805,-667292.7469213846,13.718586514812428,13.754531234487176,13.37944974845059,13.722692251205444,14.0659347539603,
2007-02-16,13.69251537322998,13.758303389486008,13.661051302164372,13.729700283683751,17492200.0,-0.0452187726831692,,,43.78016102615541,-155703.46813069592,13.714241324548686,13.749138550899596,13.374730074400668,13.717114448547363,14.059498822694058,
2007-02-20,13.666770935058594,13.695375129474236,13.586681372971697,13.592402211854823,17828800.0,-0.0458394428115713,,,41.56778324295931,-357896.1155569116,13.706329592967004,13.741976149522117,13.370296224186616,13.713538885116575,14.056781546046537,
2007-02-21,13.60670566558838,13.666772845550405,13.592404111950554,13.60098482590553,16489600.0,-0.0505948674817453,6.637868369393368e-05,-0.0506612461654392,36.88449899780139,-779600.216823007,13.689725605070567,13.730213498745272,13.36371744767816,13.70567283630371,14.047628224929262,
2007-02-22,13.52947235107422,13.65532860818694,13.506590089596283,13.641025967232634,16721000.0,-0.0599051099910514,-0.0073950910604897,-0.0525100189305617,31.90665922415028,-1120812.240268517,13.663016729404507,13.712757746773878,13.340691520074486,13.693802213668825,14.04691290726316,
2007-02-23,13.51802921295166,13.70967345140457,13.495146953948172,13.635303654582298,29516200.0,-0.0674296231463991,-0.0119356833726699,-0.0554939397737292,31.23406871273485,-598776.049058215,13.638852143329036,13.695824830789338,13.312516991933862,13.684076976776122,14.055636961618385,
2007-02-26,13.649608612060549,13.701095067484925,13.609563833650116,13.643887773553576,18709000.0,-0.0620601059101773,-0.0052529329091584,-0.0568071730010188,45.46860833336167,1441553.968932703,13.640644888117622,13.691806029160748,13.296355397910814,13.682503700256348,14.068652002601882,
2007-02-27,13.26918601989746,13.683937692792076,13.0317771339286,13.578104868499391,30318600.0,-0.087493082881588,-0.0245487279044554,-0.0629443549771326,27.648639311855568,-7208735.612192924,13.578735076747597,13.655056463137855,13.195099055115683,13.66362566947937,14.132152283843054,
2007-02-28,13.352136611938477,13.41506476820277,13.24916366210192,13.372159008724608,27629200.0,-0.0998049910253566,-0.0294885088385792,-0.0703164821867774,33.74604336215498,-875006.2056512227,13.540968665946076,13.628715606511824,13.167353632217257,13.647464704513547,14.127575776809843,
2007-03-01,13.306366920471191,13.42364139066291,13.234858070570423,13.277762725827811,27342000.0,-0.1119648375681467,-0.0333186843050954,-0.0786461532630513,32.136721118845,-1125958.6712827482,13.501868375033595,13.600685285986552,13.14018023753938,13.628014278411865,14.11584831928435,
2007-03-02,13.126165390014648,13.42364249187876,13.10328312356124,13.28634561974268,34050600.0,-0.1345908811629552,-0.0447557823199231,-0.0898350988430321,26.731549778659843,-4465966.379069958,13.439251210863771,13.559422686336822,13.078539736741073,13.59640736579895,14.114274994856826,
2007-03-05,13.240574836730955,13.360709143864767,13.091836343752345,13.129021239781526,29572400.0,-0.1416573596696917,-0.0414578086613276,-0.100199551008364,34.28835665284711,766919.15502559,13.406138481841635,13.531696786371096,13.02619505638045,13.568518686294556,14.110842316208664,
2007-03-06,13.423640251159668,13.46082515547029,13.314946503018508,13.354991280981473,25097800.0,-0.1309759367257292,-0.0246211085738921,-0.1063548281518371,44.204631766078485,3318665.823841131,13.40905544339464,13.522300565917927,12.996447046364056,13.554645919799803,14.112844793235553,
2007-03-07,13.372157096862791,13.443665958343342,13.34641386308425,13.375016971221015,26321800.0,-0.1252216155400294,-0.0150934299105538,-0.1101281856294755,42.272623550705504,202802.4140993876,13.402905718972663,13.509244612087048,12.976138484771887,13.536053609848022,14.095968734924156,
2007-03-08,13.486570358276367,13.546637534018869,13.412200538762155,13.41506150397191,17422400.0,-0.1101592334665024,-2.4838269621518805e-05,-0.1101343951968809,47.73917402453326,1396503.2084676994,13.416849825523284,13.507272937842645,12.948965282200763,13.523468017578123,14.097970752955488,
2007-03-09,13.60670566558838,13.635308772864027,13.486571305664327,13.50945357325713,26127200.0,-0.0875194026721395,0.0180919940197931,-0.1056113966919326,52.79401594767325,2558033.870290828,13.448492465534132,13.515919261994448,12.93966901851362,13.519320487976074,14.098971957438527,
2007-03-12,13.715398788452148,13.72684046727658,13.57810191597464,13.606705021897168,26009000.0,-0.0601135949247773,0.0363982414137243,-0.0965118363385016,56.8596737380823,2737344.245139464,13.492976852687134,13.533265307773378,12.935092686018177,13.522037982940674,14.108983279863171,
2007-03-13,13.55695629119873,13.79029885765402,13.528147820757422,13.640498108151563,32198000.0,-0.0505960405454946,0.0367326366344056,-0.0873286771799002,50.087646629179424,-2488572.935997213,13.503640092439069,13.535325393288629,12.914450085953286,13.51454472541809,14.114639364882896,
2007-03-14,13.551194190979004,13.637617401851244,13.421558825205269,13.611690328696495,32553400.0,-0.0430223288351463,0.035445078675803,-0.0784674075109494,49.85509590683576,-954574.9475276356,13.511565775529055,13.536705288739965,12.891564403711277,13.50261616706848,14.113667930425686,
2007-03-15,13.562718391418455,13.577122077605033,13.447486704064213,13.525267928188704,19059000.0,-0.0356789167326088,0.0342307926226724,-0.0699097093552813,50.35158208097931,-171765.15839218715,13.520091211510625,13.538967297668531,12.900668586707386,13.49598331451416,14.091298042320933,
2007-03-16,13.600165367126465,13.628973833370816,13.487815096100054,13.611688753624206,28231600.0,-0.0265317107071023,0.0347023989185431,-0.0612341096256455,52.01416768260023,647536.9734680664,13.533436904113264,13.544288868925744,12.897473995070504,13.491651916503908,14.08582983793731,
2007-03-19,13.634736061096191,13.683708807235366,13.551193154108658,13.637616358368222,15513600.0,-0.0163049644649486,0.0359433161285574,-0.0522482805935061,53.56029097576391,573389.6031351888,13.550320096943754,13.552153842157956,12.889295494593052,13.488762950897216,14.08823040720138,
2007-03-20,13.718276977539062,13.755727433225372,13.608808105426142,13.660661145467182,14456000.0,-0.0014425122289054,0.0406446146916805,-0.042087126920586,57.15304035029944,996241.526443826,13.578312910376305,13.566599332191096,12.886136961022572,13.49133825302124,14.096539545019908,
2007-03-21,13.902647972106934,13.9285750438513,13.646258650929704,13.741324946969272,24361000.0,0.0249259557532255,0.0536104661390492,-0.0286845103858237,63.80777524869901,3326388.3745932137,13.632368753998076,13.595820953053344,12.86974192745024,13.506135368347168,14.142528809244098,
2007-03-22,13.89976692199707,13.954501359857266,13.801820333926292,13.801820333926292,16486800.0,0.045071128029571,0.0590045107323157,-0.0139333827027447,63.64143642760428,1077129.9268968755,13.676935115331244,13.62225103730932,12.887665279895334,13.52465009689331,14.161634913891287,
2007-03-23,13.842147827148438,13.905525339478904,13.819102158347594,13.86519459487965,16012200.0,0.0557443565427195,0.0557421913963714,2.1651463481108663e-06,60.258169567774445,-256029.0047245604,13.704470567300776,13.64137249729533,12.923086708053935,13.54085602760315,14.158625347152364,
2007-03-26,13.870965957641602,13.882488250610171,13.735568850147864,13.813350097074194,14385200.0,0.0657701914964317,0.0526144210800668,0.0131557704163648,61.36445546065216,191026.7122719889,13.732219799024246,13.661337146021095,12.939576543443632,13.551923894882204,14.164271246320771,
2007-03-27,13.833507537841797,13.876718584249746,13.784533699862845,13.8277458452013,13230600.0,0.0698875364875739,0.0453854128569672,0.0245021236306066,59.06299607992201,-266722.6752448676,13.749101088827173,13.676308484440288,13.051788970512334,13.58013997077942,14.108490971046503,
2007-03-28,13.801817893981934,13.914168145950942,13.709633015498111,13.76724883928311,22657800.0,0.0697889886201625,0.0362294919916447,0.0335594966285178,57.11152214877846,-567585.9668469627,13.757887223019631,13.687222346139562,13.06847793096171,13.602624034881591,14.136770138801474,
2007-03-29,13.8594331741333,13.942976060398072,13.496454267776896,13.715394169785926,18947800.0,0.0735125533672249,0.0319624453909656,0.0415501079762592,59.71748860962129,538593.2145523959,13.774811548205244,13.702197200747715,13.05747047276551,13.630277347564697,14.203084222363882,
2007-03-30,13.827753067016602,13.971792161464691,13.712521351885698,13.902652912599931,17937600.0,0.073064938246727,0.0252118642163741,0.0478530740303528,57.643473211780666,-199312.32142687065,13.783635134673805,13.713115102162403,13.101713140426387,13.665356731414796,14.229000322403202,
2007-04-02,13.977548599243164,14.017879354688615,13.842151549735709,13.885363701387648,22443400.0,0.0838310949168672,0.0287824167092115,0.0550486782076557,64.00858785396774,2174843.258173465,13.815954045435364,13.73610931929986,13.15037380541806,13.702205419540403,14.254037033662753,
