Date,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0,Adj Close
2007-01-03,49.68275451660156,50.26809207697329,49.13289278004891,49.186103132616765,2453400.0,,,,,,,,,,,
2007-01-04,49.08855056762695,49.56746408125285,48.32584058830851,49.51425372406845,2305600.0,,,,,-1369996.6247558594,,,,,,
2007-01-05,46.98666000366211,48.37018689617625,46.649646392057136,48.33471106692072,3937300.0,,,,,-5973848.019917806,,,,,,
2007-01-08,47.01326370239258,47.43896687372028,45.86919700182808,47.43896687372028,2858200.0,,,,,-1940590.212164985,,,,,,
2007-01-09,46.3392333984375,47.04873294608765,45.833714759289215,47.02212777028849,2776100.0,,,,,-1894313.7552614568,,,,,,
2007-01-10,46.39244842529297,46.57869142739564,45.23064055773484,45.23064055773484,2133400.0,,,,,-555751.9595581809,,,,,,
2007-01-11,47.90899658203125,48.17505845358165,46.16185143302192,46.2150651605961,1988200.0,,,,,1824883.376965307,,,,,,
2007-01-12,48.3524284362793,48.583014462140135,47.465553380697855,47.93559607754487,1816000.0,,,,,1145142.6238647378,,,,,,
2007-01-16,48.06863021850586,48.59188665327332,47.669535754164585,48.25487317414514,1560900.0,,,,,86393.78253987356,,,,,,
2007-01-17,49.31026840209961,49.31026840209961,47.97995536913116,48.06864493455898,2300700.0,,,,,1933222.5735093849,,,,,,
2007-01-18,48.64512634277344,49.15064517488696,47.8203317465541,49.13291063969175,3066400.0,,,,,-715320.2159753873,47.98076005415483,,,,,
2007-01-19,48.32584762573242,48.778152643471714,48.16620976460995,48.778152643471714,1068600.0,,,,,-465894.2300118153,48.038274649417765,,,,,
2007-01-22,47.80257797241211,48.68058258717344,47.77596941400435,48.308096601071206,1435900.0,,,,,-656206.6734723629,47.99899186991682,,,,,
2007-01-23,47.793704986572266,48.13958578050267,47.34140011370031,47.87352389156855,1599900.0,,,,,-228199.48452089835,47.9647773893594,,,,,
2007-01-24,47.57199096679688,48.02429926832316,46.94231031024778,47.7493667049805,1906000.0,,,,39.783148147117096,-357791.1093015625,47.89931298559898,,,,,
2007-01-25,47.43894958496094,47.926730203019616,47.3679979545437,47.48329266239173,1226800.0,,,,38.679944145309925,-228073.81459140623,47.82258575215931,,,,,
2007-01-26,47.412357330322266,47.52765207780372,46.39245266617436,47.137428125846405,2086100.0,,,,38.45042920007668,-113007.33979829104,47.75421434851981,,,,,
2007-01-29,47.456687927246094,47.90899614964383,47.066464078038045,47.421215492343705,1263400.0,,,,39.09918512592978,-330.9291637207207,47.70462661164086,,,,,
2007-01-30,49.49651336669922,50.00203203395701,47.44783013722862,47.625205879794365,5087800.0,,,,59.99453791330118,6918705.604178499,48.00327440415059,,,,,
2007-01-31,49.22158050537109,49.55859407593616,48.26375353107909,49.32800459701659,2979400.0,,,,57.14844325355883,1760145.22336549,48.20632542102067,,,48.01542854309082,,
2007-02-01,50.74698638916016,50.87114834248793,48.92889001121653,49.212693111456495,2703700.0,,,,66.61229017152576,3336208.333122156,48.629768915710585,,44.08967700122142,48.06864013671875,52.04760327221608,
2007-02-02,50.83568572998047,51.33233705539124,50.29469132160597,50.8090805568343,2584300.0,,,,67.06774181430707,1264886.5820286744,48.9974217180889,48.26778377186168,44.22492398851527,48.15599689483643,52.08706980115759,
2007-02-05,51.296871185302734,51.77578469378606,50.96872824793203,51.43877110820583,3416200.0,,,,69.40469655033188,1471963.362324174,49.38066329595787,48.5311826773783,44.665255329361926,48.37150745391845,52.07775957847498,
2007-02-06,53.2125244140625,53.40763808619232,51.23479266265253,51.39443050654761,3947300.0,,,,76.7766119844153,5531759.780697007,50.019306815641976,48.93825587187258,44.88475703219829,48.68147048950196,52.47818394680562,
2007-02-07,54.13486862182617,54.418668444540906,53.57613624072372,53.65595515230979,3737100.0,,,,79.35580764208441,4141848.286121415,50.70523378333935,49.39013524143376,45.27586991681572,49.071252250671385,52.86663458452705,
2007-02-08,53.02626037597656,54.13485419526111,52.93757084053789,54.13485419526111,2810100.0,1.9420067117411224,,,69.38171285930734,-696250.5924008533,51.09207154877888,49.70632003574183,45.63017347760579,49.40294284820557,53.17571221880535,
2007-02-09,52.87551498413086,53.363295819781,52.653796114911565,53.2302665281463,1493900.0,1.953738904703556,,,68.12779317504173,-382215.8913858151,51.38931212133755,49.98190220516697,46.07405549506431,49.651268768310544,53.22848204155678,
2007-02-12,52.91097259521485,53.50518071935029,52.68038653922038,52.87549677639714,2138800.0,1.943494490333784,,,68.27303887697362,-76847.47140432117,51.642922200317095,50.23660397821461,46.34588273820793,49.87919597625732,53.41250921430671,
