Date,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0,Adj Close
2007-01-03,7.0070013999938965,7.173405163850225,6.972918676972994,7.151351488279538,44611253.0,,,,,,,,,,,
2007-01-04,6.916781425476074,7.065141346715705,6.830572165742196,7.007000535963688,58633870.0,,,,,-5289946.257281303,,,,,,
2007-01-05,6.808523654937744,6.92480535595664,6.806518728189883,6.896737394075847,48407823.0,,,,,-5256997.415489833,,,,,,
2007-01-08,6.873580932617188,6.914240678426117,6.751600668390244,6.790227349898717,53274318.0,,,,,558255.5943760339,,,,,,
2007-01-09,6.900008678436279,6.995559605433012,6.843084426995675,6.8817116159518,53069362.0,,,,,1121087.604603591,,,,,,
2007-01-10,6.918307781219482,7.115508885331604,6.493410117594271,6.952868852393787,39672733.0,,,,,857679.4807729132,,,,,,
2007-01-11,7.011825084686279,7.017924277935798,6.830887999018378,6.930505075026554,32219672.0,,,,,2294624.38960741,,,,,,
2007-01-12,7.060617923736572,7.09721206075211,6.9975949729876845,7.034189110003221,26766911.0,,,,,1635563.850066814,,,,,,
2007-01-16,7.040285587310791,7.10534209575681,7.001658911127224,7.103309031736622,21647003.0,,,,,251765.1849516742,,,,,,
2007-01-17,7.011825084686279,7.046386152966676,6.975230951989377,7.034188279867743,23709662.0,,,,,-365937.53673429904,,,,,,
2007-01-18,7.119577407836914,7.280184430177977,6.99353095488796,7.044356046441513,37018643.0,,,,,2537250.6765112225,6.9698486328125,,,,,
2007-01-19,7.129738807678223,7.186663067791851,7.089079061939982,7.176497746307233,28688035.0,,,,,1040090.621701378,6.996496995290121,,,,,
2007-01-22,7.170398712158203,7.223256327663494,7.1155075190564965,7.164299519569108,28343795.0,,,,,1115000.872100558,7.025480614768135,,,,,
2007-01-23,7.188697814941406,7.265951709309022,7.113476471946453,7.143971416738927,23530658.0,,,,,658726.9102324533,7.0526834814636805,,,,,
2007-01-24,7.4468865394592285,7.511942538608635,7.288312669882558,7.3310054767993424,45078758.0,,,,82.60633696054435,7978793.657322535,7.118383991129606,,,,,
2007-01-25,7.479413986206055,7.664417162638006,7.416391055863301,7.583097169711873,41896656.0,,,,83.50682182334118,3568125.3837142424,7.17855565697568,,,,,
2007-01-26,7.400128841400146,7.479415789443684,7.318808828868296,7.394030161335334,32339230.0,,,,73.516150836211,-519971.8944029661,7.215484521046425,,,,,
2007-01-29,7.422494411468506,7.509913645426477,7.377768518620369,7.389966396051627,26273324.0,,,,74.44495093472788,218421.28109948325,7.249986169450105,,,,,
2007-01-30,7.540406227111816,7.560736358711335,7.434689953514419,7.444854762614115,26212420.0,,,,78.68840201769699,2133309.783436512,7.298389512393724,,,,,
2007-01-31,7.650189399719238,7.701014480544483,7.538374427263783,7.538374427263783,37602924.0,,,,81.73025428226504,3463215.458502682,7.357022826947976,,,7.154834485054016,,
2007-02-01,7.674586296081543,7.68678417273151,7.61766201604794,7.664420971039692,26254258.0,,,,82.33371744182625,1581420.0938310334,7.409950071803571,,6.643706211951171,7.188213729858399,7.732721247765626,
2007-02-02,7.749805450439453,7.762003837839095,7.646122237943361,7.674584628475714,27595338.0,,,,84.07972954348544,1910938.6903308136,7.466592634909551,7.205503702163696,6.703160550361005,7.229864931106567,7.756569311852129,
2007-02-05,7.682712554931641,7.745735984972542,7.6542506919453555,7.65831681905765,34381102.0,,,,76.78956920737218,-900838.8925093577,7.5026126215799,7.247000124143518,6.7502797757516,7.273574376106263,7.796868976460925,
2007-02-06,7.625792980194092,7.717277809622771,7.6115620409540865,7.664419668588346,30148804.0,,,,71.15307286327885,-1444317.6991869265,7.523142681348931,7.279938633365306,6.796429014335523,7.311184978485107,7.825940942634691,
2007-02-07,7.554635047912598,7.646119844370268,7.497710798067837,7.611559297757357,46025947.0,,,,64.7539611053834,-2664846.7129407343,7.528391409109542,7.30382527810855,6.829770252629575,7.343916296958923,7.858062341288272,
2007-02-08,7.599362373352051,7.623758631798482,7.509910623648657,7.538372497336093,21724854.0,0.2559229029590666,,,66.77653875185064,-240485.8276585082,7.54021990314996,7.329524155955811,6.940060596174329,7.377969026565552,7.815877456956774,
2007-02-09,7.501780986785889,7.668487185301108,7.487550044971213,7.62172822979567,27267118.0,0.2351515287878882,,,58.8429761010866,-1854004.0639549408,7.533813417089282,7.344503010810601,6.965473262067438,7.402466821670532,7.839460381273626,
2007-02-12,7.513976097106934,7.552603291668219,7.459084901688276,7.471283287381358,17659777.0,0.2171706999467586,,,59.49071849736669,-474426.06881161255,7.530507197092223,7.359239800923326,6.989055975403629,7.42513473033905,7.861213485274471,
2007-02-13,7.560738563537598,7.597332708408115,7.4895833388894,7.501781216046147,18357657.0,0.2043386154138851,,,61.9628025389994,414157.5232015592,7.535545758166452,7.376761432455003,7.014468696481599,7.4511573791503904,7.887846061819181,
2007-02-14,7.560738563537598,7.635959404971194,7.538375360916665,7.572936440694344,28644343.0,0.191956342740962,,,61.962802538999405,138052.5077338531,7.539744559061643,7.392759443853489,7.0379500439625815,7.478603053092956,7.919256062223331,
2007-02-15,7.568867683410644,7.597330071431005,7.528207935867426,7.585131685107951,18761080.0,0.1807160720869101,,,62.42510052681703,147691.54808983253,7.54459841311981,7.408073203814981,7.093044258700234,7.501067566871643,7.909090875043052,
2007-02-16,7.619694709777832,7.621727774687138,7.495681344111724,7.526176804351097,21794099.0,0.1739047274147438,,,65.26750169464954,787716.6790446739,7.557114462562813,7.4264750738987075,7.113272690096682,7.525565361976623,7.937858033856564,
2007-02-20,7.595299243927002,7.674586211377077,7.593266178941071,7.625794191915473,22511045.0,0.1646403065078256,,,62.81151553593005,-103539.39336110809,7.563478592790179,7.441155436509864,7.138482033110771,7.546810388565063,7.955138744019356,
