Date,Close,High,Low,Open,Volume,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,RSI_14,EFI_2,EMA_11,EMA_22,KCLs_20_3.0,KCBs_20_3.0,KCUs_20_3.0,Adj Close
2007-01-03,11.421534538269045,11.728179110280488,11.209533998692752,11.4934635225411,45536990.0,,,,,,,,,,,
2007-01-04,11.9591064453125,12.015892341347753,11.531319018719362,11.538890986215408,44570196.0,,,,,23959685.26102066,,,,,,
2007-01-05,11.65246295928955,11.925035799250107,11.5653917589644,11.79253450553639,40998593.0,,,,,-394739.2326971674,,,,,,
2007-01-08,11.243605613708496,11.743322085954787,11.077033456293066,11.535106245821224,65810686.0,,,,,-18069701.33678457,,,,,,
2007-01-09,11.262535095214844,11.338249639930751,11.133820197633982,11.28146373139382,38138364.0,,,,,-5541940.808247956,,,,,,
2007-01-10,11.09217643737793,11.254962180144576,11.046748057493986,11.167890975730517,55949810.0,,,,,-8201669.961302887,,,,,,
2007-01-11,11.444247245788574,11.550247064987504,11.209531706054564,11.239817858865036,53479958.0,,,,,9818598.044117248,,,,,,
2007-01-12,11.357177734375,11.5199634830579,11.330677130297047,11.444249799772614,39613385.0,,,,,973453.9631138764,,,,,,
2007-01-16,11.372322082519531,11.425321580948385,11.334464807745125,11.391249862087584,30471487.0,,,,,632131.8594443309,,,,,,
2007-01-17,11.338247299194336,11.538891144397,11.33067533159449,11.349603963865723,43604352.0,,,,,-779828.6111422542,,,,,,
2007-01-18,11.171676635742188,11.497248957145391,11.130032956200536,11.334462367534304,43153387.0,,,,,-5052001.7389122965,11.392281098799272,,,,,
2007-01-19,11.228461265563965,11.353390583963728,11.11110391490236,11.122461437600132,59332759.0,,,,,562125.2577757195,11.364977793260056,,,,,
2007-01-22,11.09974479675293,11.364745615300302,11.005101647271724,11.31931724667685,46486440.0,,,,,-3801671.850338798,11.3207722938422,,,,,
2007-01-23,10.834745407104492,11.145173752818634,10.827173440055605,11.065674532446732,48467549.0,,,,,-9829804.551950091,11.239767812719249,,,,,
2007-01-24,11.357177734375,11.413963640203256,10.865034075015837,10.91803356753363,126184608.0,,,,50.92208588692164,40672010.76478779,11.259336132995209,,,,,
2007-01-25,12.284676551818848,12.795749560608751,12.114318882222213,12.720035040788026,224064403.0,,,,67.61952579875158,152103649.46410373,11.430226202799147,,,,,
2007-01-26,11.981823921203612,12.30739630961239,11.943966646788194,12.254395953866975,74767968.0,,,,60.39413669545144,35605432.624997474,11.52215915586656,,,,,
2007-01-29,12.1143217086792,12.208964880536811,11.887178954039946,11.92503622278299,70594524.0,,,,62.29249786747182,18104223.033593927,11.620852914668664,,,,,
2007-01-30,12.148394584655762,12.284680593608847,12.076466453416009,12.099179787452575,40133016.0,,,,62.78647294915163,6946372.529020241,11.708776526333182,,,,,
2007-01-31,12.261964797973633,12.37553659227143,11.959106679846172,12.144607448763027,52341617.0,,,,64.45780174162044,6278423.24840162,11.80097457160659,,,11.531320142745972,,
2007-02-01,12.17110824584961,12.436109122178935,12.1635362775488,12.303607826195275,45939722.0,,,,62.05661659338612,-689808.748170224,11.86266351731376,,10.3825423287977,11.568798828125,12.7550553274523,
2007-02-02,12.265751838684082,12.375538091367902,12.129464982762634,12.190037299980624,40150361.0,,,,63.57865559365655,2303380.029703985,11.929844904208814,11.59378467906605,10.450117302637295,11.58413109779358,12.718144892949862,
2007-02-05,12.20896339416504,12.394464159986098,12.17110698784981,12.227892884051018,27701071.0,,,,61.972303283593135,-280940.4791663849,11.976364652534851,11.647278480379008,10.503495951512845,11.611956119537354,12.720416287561864,
2007-02-06,12.436110496520996,12.492896404867103,12.182466257883595,12.265752771482676,42209640.0,,,,65.70476340595506,6298218.118603271,12.052988959865877,11.715872568739185,10.616499968055198,11.671581363677978,12.726662759300758,
2007-02-07,12.632965087890623,12.693536538081926,12.30360637990604,12.30360637990604,51752369.0,,,,68.58273535156391,8891200.34080459,12.14965164787,11.79561974431757,10.657196360307122,11.740102863311767,12.823009366316413,
2007-02-08,12.7124662399292,12.754109061827243,12.466394863655474,12.644322816591329,36361829.0,0.477574080485768,,,69.68901607212817,4890938.310754621,12.243454079879866,11.875345526544669,10.727421776367049,11.82111735343933,12.914812930511614,
2007-02-09,12.68596649169922,12.791967188949789,12.55346690686455,12.757896332808343,41848726.0,0.4801342479777872,,,68.81913636244022,890992.3017545823,12.317206148516426,11.945834306123327,10.82244329049123,11.883203315734864,12.943963340978495,
2007-02-12,12.417181015014648,12.636753522131553,12.383109300762849,12.587538728454614,24565226.0,0.4552268853601973,,,60.56175982552586,-4104853.2195979394,12.33386862626613,11.986820976461704,10.858407828796883,11.936203479766846,13.013999130736806,
2007-02-13,12.447463035583496,12.56860678123877,12.371748516231,12.473962774229346,28618682.0,0.4329404589062058,,,61.12765674073355,-790530.0618811066,12.352801027819025,12.026876807689684,10.896264652679406,11.989960527420044,13.08365640216068,
2007-02-14,12.670822143554688,12.723822483284406,12.44746412043444,12.473963861389857,28126850.0,0.428363609654701,,,65.10494596848406,3924748.730065968,12.4058045471083,12.082872054286645,10.952671849662664,12.056589269638062,13.16050668961346,
2007-02-15,12.742753028869627,12.769252773805592,12.629181222882917,12.73896747356721,22803185.0,0.4256341988456853,,,66.30075823654816,2401751.7667222507,12.461962627401856,12.140253008598206,11.065297336822365,12.135143089294434,13.204988841766506,
2007-02-16,12.72761058807373,12.788182049406895,12.69353887300537,12.761681445323036,24974136.0,0.4174372953979723,,,65.78963950385813,548471.0050349397,12.506237287513834,12.191327580726512,11.162401326846828,12.210100555419922,13.257799783993017,
2007-02-20,12.659465789794922,12.894181356595812,12.492894503585276,12.67839442302956,33912648.0,0.4008220475873756,,,63.42016426309227,-1357823.3696951813,12.531775371227347,12.232035251080289,11.234140943751632,12.28808660507202,13.342032266392408,
2007-02-21,12.682181358337402,12.795752304604497,12.542108951939824,12.591322885685733,32226638.0,0.3850486988150834,-0.048638137077225,0.4336868358923084,63.88707399973464,35423.146356743295,12.55684303574569,12.271178390841778,11.336166285328034,12.380458402633668,13.424750519939302,
2007-02-22,12.754109382629396,12.958538799966025,12.648109547660802,12.738967161790304,34830022.0,0.3740404907596275,-0.0477170761061447,0.4217575668657723,65.39336790588534,1681977.4944566626,12.589720760226308,12.313172390127658,11.446331214859784,12.450304985046388,13.45427875523299,
2007-02-23,12.867681503295898,12.89418124647048,12.68218072761696,12.720037135943953,32388682.0,0.3702131409031413,-0.0412355407701048,0.4114486816732461,67.68531828582772,3012960.031707569,12.636047550737906,12.36139057388142,11.659467158540672,12.47945523262024,13.299443306699809,
